2511  太子,3211232281 ,176461105 ,56412 ,18.20,18.11,17.75,20.70,03/02,16.05,03/15,17.71
2515  中工,2246250243 ,251941645 ,52214 ,8.92,8.84,8.73,9.60,03/02,8.18,03/17,16.52
2516  新建,549086544 ,46506326 ,11053 ,11.81,11.82,11.55,12.90,03/02,10.55,03/17,22.23
2520  冠德,3758169760 ,168260742 ,49282 ,22.34,22.27,21.20,24.00,03/10,20.10,03/15,34.18
2524  京城,451656222 ,15772591 ,7500 ,28.64,28.63,28.55,31.95,03/03,25.00,03/17,4.77
2527  宏璟,504214767 ,29132961 ,11067 ,17.31,17.31,17.45,19.00,03/02,15.40,03/17,10.78
2528  皇普,7592016 ,407569 ,249 ,18.63,18.59,18.60,19.35,03/04,16.95,03/16,0.41
2530  華建,735407729 ,50114489 ,14652 ,14.67,14.63,14.70,15.60,03/10,13.50,03/15,19.35
2534  宏盛,892797162 ,55256146 ,16072 ,16.16,16.18,16.35,17.55,03/02,14.50,03/15,9.03
2535  達欣工,599019223 ,33628233 ,10132 ,17.81,17.37,18.95,19.40,03/31,15.65,03/15,12.16
2536  宏普,1286246806 ,35422027 ,18076 ,36.31,37.10,34.85,43.40,03/01,32.40,03/29,12.22
2537  聯上發,5540492 ,354040 ,248 ,15.65,15.58,14.85,17.00,03/01,14.10,03/21,1.11
2538  基泰,2065102520 ,123193027 ,34157 ,16.76,16.55,16.45,18.15,03/02,15.10,03/17,31.68
2539  櫻花建,7551074 ,364436 ,261 ,20.72,20.83,20.95,22.20,03/01,19.35,03/10,0.28
2542  興富發,11432134540 ,190104502 ,89208 ,60.14,60.54,61.70,65.20,03/03,54.60,03/15,26.69
2543  皇昌,26246508 ,4338367 ,1444 ,6.05,6.05,5.95,6.30,03/31,5.50,03/17,2.39
2545  皇翔,5737651627 ,82005205 ,38924 ,69.97,70.05,70.30,74.30,03/18,63.40,03/15,25.02
2546  根基,247952160 ,8803926 ,4108 ,28.16,28.11,28.90,29.80,03/28,26.10,03/15,8.56
2547  日勝生,5639868348 ,171201385 ,66929 ,32.94,32.96,33.40,35.20,03/25,30.05,03/15,26.27
2548  華固,2681930317 ,32898845 ,21727 ,81.52,81.56,82.40,90.00,03/01,76.90,03/07,12.61
2597  潤弘,83661558 ,2208962 ,1461 ,37.87,37.90,36.50,40.65,03/01,36.00,03/17,1.64
2841  台開,1593543134 ,112630794 ,24158 ,14.15,13.80,14.50,15.45,03/28,12.50,03/15,27.47
3703  欣陸,270307162 ,22598840 ,5346 ,11.96,11.99,12.30,12.45,03/10,11.05,03/15,2.69
5515  建國,355186337 ,23162502 ,7524 ,15.33,15.33,16.15,16.40,03/30,13.95,03/15,6.91
5522  遠雄,3807239451 ,62224272 ,32193 ,61.19,61.55,62.70,66.30,03/02,57.20,03/17,8.07
5525  順天,212370391 ,11806991 ,4053 ,17.99,17.72,18.80,19.45,03/24,15.65,03/15,5.35
5531  鄉林,906131538 ,28719156 ,12911 ,31.55,31.39,30.75,35.10,03/02,28.15,03/16,7.07
5533  皇鼎,265177553 ,12378693 ,4098 ,21.42,21.50,21.55,24.00,03/01,19.35,03/17,6.38
5534  長虹,3006290266 ,45436834 ,25429 ,66.16,65.95,66.50,72.70,03/02,61.30,03/15,18.82
15 航運業類,,,,,,,,,,,
Shipping and Transportation,,,,,,,,,,,
2208  台船,931400551 ,34984699 ,12462 ,26.62,26.72,26.95,27.25,03/25,24.85,03/15,4.85
2601  益航,3011938212 ,46872994 ,21868 ,64.26,64.11,65.20,67.40,03/17,59.80,03/15,17.03
2603  長榮,8710839673 ,351191814 ,83565 ,24.80,24.90,24.45,27.85,03/02,22.10,03/17,11.31
2605  新興,919663367 ,28381440 ,13065 ,32.40,32.60,32.10,33.75,03/09,30.55,03/15,4.99
