3162,精確,3218750,355206,318,9.06,9.72,8.79,9.09,8.9,445,1.8,0.63,0.82
3379,彬台,250174933,4991372,1947,50.12,52.7,46.5,48.14,48.6,10.82,8.23,15.19,2.57
4502,源恆,1403219,276320,133,5.08,5.34,4.91,5.13,5.1,N/A,0,0.47,0.64
4503,金雨,1454212,283935,85,5.12,5.29,5.01,5.15,5.06,N/A,0,0.77,0.81
4506,崇友,34688871,1910536,832,18.16,18.65,17.7,18.13,18.3,11.66,5.46,0.97,1.09
4510,高鋒,69721612,6798073,2089,10.26,10.7,9.81,10.14,10.7,32.42,4.67,7.83,0.82
4513,福裕,166044550,13969154,5105,11.89,12.85,11.3,11.7,11.5,12.92,0,18.17,1.02
4523,永彰,58679373,2055162,1253,28.55,29.9,27.5,28.37,27.85,46.42,2.51,3.21,0.93
4527,方土霖,58188250,2920667,1093,19.92,20.45,19.5,19.96,20.4,9.58,5.29,4.76,1.41
4528,江興鍛,31869602,1708461,646,18.65,19.15,18.05,18.8,19,8.12,7.89,2.44,1.13
4529,雷風,7249289,552895,236,13.11,13.4,12.9,13.12,13,N/A,0,1.06,1.18
4530,宏易,1425568,474023,173,3.01,3.08,2.88,3.02,3.05,N/A,0,0.47,0.53
4533,協易機,84310000,7644271,2588,11.03,11.45,10.75,10.96,10.9,10.48,7.89,5.33,0.75
4534,慶騰,3482237,391556,112,8.89,9.59,8.45,9.03,9.5,N/A,0,0.59,0.96
4535,至興,34626019,870026,554,39.8,40.5,38.7,39.92,39.85,11.16,7.53,1.15,1.53
6122,擎邦,20406936,1523574,570,13.39,13.65,13.25,13.42,13.45,17.24,7.43,2.22,0.82
6603,富強鑫,267906974,17843360,7445,15.01,16.3,13.55,14.86,15.05,22.8,3.32,15.94,0.98
6609,瀧澤科,75135317,3921372,1735,19.16,19.8,18.6,19.03,18.8,8.17,7.98,5.52,0.9
8083,瑞穎,39322089,644290,438,61.03,63.1,58.6,60.86,60.5,11.29,4.96,2.14,3.41
8255,朋程,416785770,5552349,3673,75.06,78,68.1,74.98,75.5,17.2,5.96,7.42,2.5
8996,高力,1004979659,18301984,11397,54.91,60.6,47.1,54.75,58.4,28.91,2.57,26.19,3.02
9951,皇田,99117087,2217764,1378,44.69,47.5,41.85,44.3,45.8,10.29,5.46,2.96,2.99
2061,風青,4137286,179264,73,23.08,24,22,23.03,22.85,N/A,0.88,0.43,1.86
4609,唐鋒,41410312,2772717,1062,14.93,15.55,14.35,14.66,14.65,N/A,0,5.78,1.27
2035,唐榮,13065369,428098,252,30.52,31.7,29.7,30.45,30.5,44.85,0,0.12,1.45
2063,世鎧,15537730,589320,319,26.37,26.9,26,26.38,26,23.85,11.54,1.43,1.87
5009,榮剛,887409769,36831157,13194,24.09,24.85,23.15,24.02,23.35,10.91,6.3,8.65,1.23
5011,久陽,11118284,489174,318,22.73,24.3,20.8,22.2,23.1,7.55,7.79,1.5,1.8
5013,強新,8851566,771089,332,11.48,11.7,11.25,11.51,11.55,23.1,6.06,0.77,0.79
5014,建錩,5366210,740760,301,7.24,7.4,7.02,7.27,7.24,N/A,1.38,0.45,0.6
5015,華祺,6077728,516637,152,11.76,12,11.4,11.76,11.9,N/A,12.61,0.85,0.84
5016,松和,15359821,663176,321,23.16,23.5,23,23.11,23,13.61,10.87,1.34,1.14
8349,友信,34066166,1212947,401,28.09,28.45,27,28.09,27.95,12.53,6.4,1.69,1.82
8930,青鋼,2894314,236139,98,12.26,12.4,12.05,12.26,12.1,46.54,8.02,0.41,0.94
9962,有益,19280575,1509546,398,12.77,13,12.5,12.78,12.75,10.12,6.27,1.67,1.08
5102,富強,10170658,675258,283,15.06,15.6,14.3,15.08,15.2,52.41,7.89,1.05,1.16
2596,綠意,13920548,773906,245,17.99,18.6,17.8,17.99,17.95,12.05,5.57,1.08,1.32
3266,昇陽開,173889784,7967370,2313,21.83,23.05,21.15,21.68,21.7,65.76,3.69,6.47,1.64
4113,聯上,157554536,7397148,3068,21.3,22,20.2,21.06,21.7,6.18,6.31,7.98,1.32
4416,三圓,49910896,438074,274,113.93,116.5,112,113.81,113.5,5.25,3.96,0.73,2.53
5213,亞昕,593775761,23508617,7073,25.26,25.85,24,25.04,24.85,14.28,10.06,7.21,1.48
5324,士開,16626797,509403,270,32.64,33.2,32.2,32.63,32.6,5.95,12.27,0.8,2.09
5505,和旺,459840812,22512496,5371,20.43,21.45,19.75,20.39,20.3,N/A,1.77,12.18,1.27
5506,長鴻,41679391,4250589,1574,9.81,10.15,9.39,9.67,9.41,117.63,0,2.79,0.8
5508,永信建,607155209,10297802,4930,58.96,60.5,56.7,57.71,59,5.69,2.81,5.68,2.31
5511,德昌,75716905,2436505,1227,31.08,31.6,30.55,30.98,30.7,5.07,9.77,2.06,1.47
5512,力麒,563233423,35271069,9332,15.97,16.25,15.7,15.91,15.85,5.68,5.11,5.55,0.86
5514,三豐,30510449,1314391,431,23.21,23.35,21.75,22.63,22.2,9.49,7.66,0.98,1.56
5516,雙喜,1614218,127110,79,12.7,13,12.35,12.73,12.55,4.2,7.97,0.33,0.79
5519,隆大,61368356,1935525,1021,31.71,32.5,31.2,31.71,31.6,8.88,14.94,1.61,2.14
5520,力泰,2493200,88000,55,28.33,28.8,27.1,28.34,28.05,14.31,4.81,0.12,1.08
5523,宏都,8684791,1031849,390,8.42,8.8,8.1,8.39,8.3,N/A,0,0.58,0.94
5529,志嘉,29407271,1179603,411,24.93,25.5,24.55,24.89,25,N/A,0,2.21,2.78
6177,達麗,487418580,13772839,6347,35.39,36.8,33.5,34.95,34.2,10.62,4.39,10.45,2.12
6212,理銘,1886225,152575,71,12.36,12.85,12,12.6,12.55,57.05,0,0.15,1.35
6219,富旺,31023372,1773579,842,17.49,18.15,16.95,17.67,17.65,36.77,0,1.13,1.75
6264,德士通,16140805,1331662,496,12.12,12.5,11.8,12.07,12,N/A,0,0.97,1.63
8424,惠普,169298298,4513822,2594,37.51,40,32.9,36.53,38.2,9.48,5.24,15.15,1.94
9946,三發,197329806,10014411,3223,19.7,20.25,19.05,19.52,19.55,7.46,0,4.97,1.24
2636,台驊,29214752,1489047,725,19.62,20,19.3,19.67,19.8,18.86,9.95,2.05,1.19
5601,台聯櫃,4578887,205383,109,22.29,23.55,20.55,21.99,23.35,44.06,1.11,0.29,1.17
5603,陸海,7847306,793707,299,9.89,10.05,9.8,9.91,9.88,N/A,6.38,1.26,0.73
5604,中連貨,9655291,364983,234,26.45,27,26,26.4,26.2,25.44,5.34,0.34,1.08
5609,中菲行,29740647,1589717,948,18.71,19.15,18.4,18.7,18.55,19.53,5.5,1.18,1.44
1259,安心,23791664,285128,382,83.44,85.9,82.2,83.17,85,26.65,3.53,0.88,1.82
2718,桃園店,95063372,1603111,1190,59.3,61.2,44.8,54.5,61.1,45.94,2.45,7.1,2.45
2719,燦星旅,77067846,2961748,1824,26.02,28.1,24.1,25.41,25.15,41.92,2.58,8.16,1.8
2724,F-富驛,123134919,2014015,1242,61.14,65.5,57.9,60.96,60.7,23.8,1.2,6.36,2.14
2729,瓦城,262066276,1348343,606,194.36,198,190,193.85,192,24.09,4.17,5.8,2.69
5701,劍湖山,77451269,15157542,3807,5.11,5.45,4.86,5.07,4.93,N/A,0,3.65,0.78
5703,亞都,5086600,228000,150,22.31,22.65,21.85,22.37,22.35,24.83,2.24,0.32,1.83
5704,老爺知,1274643,64182,62,19.86,20.3,19.4,19.75,19.95,26.8,3.51,0.17,1.56
5820,日盛金,382459105,41957761,9078,9.12,9.32,8.9,9.05,8.95,10.41,8.27,1.54,0.82
6015,宏遠證,259522030,29800620,6605,8.71,8.87,8.5,8.68,8.68,2.38,0,6.52,0.71
6016,康和證,106877784,14630012,3463,7.31,7.5,7.12,7.28,7.19,N/A,0,2.11,0.64
6020,大展證,16444413,1209549,203,13.6,14.1,13.1,13.57,13.5,58.7,0,0.52,0.95
6021,大慶證,47912778,4090556,1228,11.71,12.05,11.35,11.61,11.4,26.51,0,1.33,0.81
6022,大眾證,73571692,8793432,2168,8.37,8.61,8.12,8.29,8.16,N/A,0,2.33,0.68
6023,元大期,15877873,476015,359,33.36,33.85,32.85,33.4,33.85,15.67,7.09,0.2,1.31
6024,群益期,63518044,2286560,998,27.78,28.5,26.6,27.81,28.15,11.98,8.17,2.48,1.43
2916,滿心,13332400,727674,309,18.32,18.8,17.9,18.28,17.9,19.04,8.38,1.33,1.13
2924,F-東凌,81793020,1390319,419,58.83,61.5,57.5,59.02,58.5,13.64,4.79,4.6,2.79
2926,誠品生,2158041005,9317876,6836,231.6,280,189.5,239.88,257,39.3,1.87,20.65,12.48
5902,德記,13488085,1000410,354,13.48,13.85,13.1,13.44,13.35,N/A,0,1.06,2.2
5903,全家,95828421,716384,675,133.77,136,132,133.81,133.5,36.08,2.7,0.32,7
5904,寶雅,556036931,6008923,4727,92.54,98.9,85.1,91.98,94.9,17.67,3.56,6.56,4.97
5905,南仁湖,211081919,17704336,6526,11.92,12.6,11.3,11.63,11.35,N/A,0,8.37,0.93
6195,詩肯,166556036,3333077,2291,49.97,53.3,46,48.85,53.3,10.47,9.38,8.36,3.2
8433,弘帆,15947850,604000,365,26.4,27.2,25.95,26.35,26.2,14.56,6.87,0.92,1.72
8941,關中,333781,98969,73,3.37,3.74,3.14,3.38,3.39,N/A,0,0.08,2.32
9960,邁達康,21299863,1290529,420,16.5,16.7,16.1,16.48,16.4,10.79,8.54,3.84,1.23
1584,精剛,120659550,7707746,2460,15.65,16.5,14.5,15.62,14.65,N/A,3.41,9.23,0.84
2221,大甲,57897868,3520117,1451,16.45,17.25,15.7,15.99,16.45,15.82,7.9,8.3,1.24
2640,大車隊,57884512,776217,473,74.57,76.8,73.5,74.58,75.1,17.8,2.66,2.03,3.82
3284,太普高,25249710,2050452,780,12.31,12.55,12.15,12.3,12.3,16.62,0,3.78,0.86
4430,耀億,86601144,2458055,1428,35.23,36.7,33,34.65,35.7,15.39,3.64,4.89,1.19
5304,鼎創達,2814208,697921,483,4.03,4.3,3.83,4.07,4.06,N/A,0,0.38,0.77
5312,寶島科,1183847484,13880522,8003,85.29,90.2,78.5,83.82,84.9,18.14,3.06,23.11,3.28
5530,龍巖,529096018,5867472,4523,90.17,92.1,88.5,89.78,91.6,17.79,3.28,1.47,4.72
6186,新潤,85774547,3097258,1434,27.69,29.8,24.9,28.35,26,650,0,5.42,2.26
6294,智基,14701663,236415,218,62.19,68.9,58,63.85,61.5,15.65,0,1.54,6.05
6803,崑鼎,150477471,1004400,750,149.82,157,144.5,150.27,156.5,16.02,5.27,1.65,3.43
8390,金益鼎,36601527,1260578,962,29.04,29.55,28.5,28.99,29.2,19.21,6.03,1.73,1.37
8401,白紗科,21639252,1291009,628,16.76,17.55,16.4,16.65,17.1,9.72,7.6,2.9,1.14
8418,F-必勝,18338951,691231,141,26.53,27.3,25.8,26.76,27.1,33.88,11.07,1.13,0.91
8421,旭源,18385163,947996,527,19.39,20,18.85,19.28,19.6,28.82,4.59,2.49,1.26
8423,F-保綠,1471882,50193,54,29.32,30.85,28.3,29.63,29.7,20.2,1.78,0.3,1.84
8426,F-紅木,76444613,1809217,691,42.25,43.15,41.5,42.19,41.85,10.59,8.36,4.31,2.58
8435,鉅邁,204245229,4223149,2685,48.36,52.3,42.85,45.62,52.3,19.16,5.74,14.27,2.94
8905,裕國,12924235,679900,365,19.01,19.45,18.25,19.02,19.25,10.58,3.12,0.57,1.23
8906,花王,24979968,2636214,411,9.48,9.98,8.02,8.38,8.1,202.5,0,5.14,0.95
8913,華夏資,23503500,1641195,561,14.32,15.3,13.45,14.05,14.85,20.63,2.69,3.3,0.97
8916,光隆,24336964,1201222,337,20.26,20.7,20,20.31,20.55,10.7,4.87,1.34,0.96
8921,沈氏,232845,13100,14,17.77,18.5,17.3,18.21,18,14.17,4.44,0.03,1.03
8923,時報,1105627,69533,42,15.9,16.8,15.5,16.3,16,17.78,6.25,0.23,1.15
8924,大田,40916011,2156259,1051,18.98,20.3,17.5,18.7,19.7,32.83,3.05,1.78,1.18
8925,偉盟,203611790,19129261,5004,10.64,11.15,10.1,10.48,11,N/A,1.82,6.68,0.89
8928,鉅明,2453398,369902,153,6.63,6.85,6.4,6.66,6.58,N/A,0,0.58,0.9
8929,富堡,9522105,305862,238,31.13,32,30.6,31.11,32,10.36,5.63,1.12,1.52
8932,宏大,2973155,435366,131,6.83,7.1,6.77,6.92,6.8,N/A,0,0.89,0.79
8933,愛地雅,48803692,4646277,1738,10.5,10.95,10.1,10.43,10.7,11.38,4.67,3.44,0.76
8934,衡平,3149,67,1,-,-,-,-,45.35,9.26,2.56,0,2.57
8935,邦泰,13426152,3312425,1031,4.05,4.19,3.96,4.07,4.06,N/A,0,1.64,0.57
8936,國統,266026827,12967067,5235,20.52,21.2,19.5,20.35,20.85,46.33,19.14,7.47,1.05
8937,合騏,9180443,954495,351,9.62,10.55,9.03,9.36,10.55,N/A,0,1.32,0.98
8938,明安,269867301,6280919,2710,42.97,43.8,42.05,42.87,42.55,15.25,2.59,4.68,1.58
8942,森鉅,284924323,5187529,2282,54.92,56.8,53.2,54.42,56.3,13,3.61,3.59,2.32
9949,琉園,7107355,378105,298,18.8,19.3,18.4,18.87,18.7,23.97,2.94,0.77,1.19
1742,台蠟,10533411,751609,406,14.01,14.5,13.7,14,14,N/A,0,1.16,1.01
1787,福盈科,76918985,5104231,2150,15.07,15.8,14.45,14.99,15,31.25,2.93,7.32,1
4702,中美實,81451065,2267072,1092,35.93,38.05,33.4,35.19,36.3,N/A,0,1.13,5.02
4703,揚華,58639194,4585839,1620,12.79,13.5,12.05,12.84,13,7.69,0,5.85,1.73
4706,大恭,7323125,486169,212,15.06,15.2,14.7,15.03,15.15,12.42,6.6,0.62,0.92
4707,磐亞,17478595,1984716,733,8.81,8.99,8.62,8.8,8.82,46.42,0,0.88,0.5
4711,永純,4012789,253806,165,15.81,16.2,15.45,15.83,15.8,29.26,6.33,0.42,0.86
4714,永捷,9759116,878331,306,11.11,11.65,10.7,11.12,11.2,14.18,4.46,2.07,0.81
4716,大立,35113820,1957656,1057,17.94,18.4,17.4,17.91,17.9,17.05,5.75,3.03,1.41
4720,德淵,24441682,1643135,626,14.88,15.25,14.6,14.93,14.85,13.75,5.05,2.25,1.13
4721,美琪瑪,14501673,659138,422,22,22.4,21.55,22.06,21.9,17.66,7.31,0.88,1.62
4739,康普,8750795,441100,268,19.84,21.15,18,18.58,21.1,58.61,5.69,0.91,1.05
6506,雙邦,7115312,602820,228,11.8,12.05,11.45,11.87,11.75,34.56,3.4,0.94,0.97
6509,聚和,1466869904,73757624,27675,19.89,21.5,17.8,19.01,20.05,46.63,1.5,43.87,1.27
1565,精華,2191186947,4385535,3836,499.64,535,458,506.15,511,23.26,3.03,8.7,8.91
1593,祺驊,34739850,1275550,837,27.24,29,24.75,26.36,28.7,16.49,6.27,5.19,1.13
1752,南光,506296834,12096374,7114,41.86,44,39.05,40.96,41.9,36.43,0.48,18.67,3.07
1777,生泰,36656119,773663,652,47.38,49,45.1,46.93,48.65,22.52,3.08,3.1,2.42
1781,合世,2267702744,42222116,24802,53.71,59.4,43,50.86,56.8,123.48,0,94.73,5.4
1784,訊聯,394431813,9275335,6024,42.52,44.45,38.45,40.67,44.05,48.94,0,18.47,1.89
1788,杏昌,172286772,2218190,1736,77.67,80,75.2,77.07,77.8,17.33,4.5,6.34,2.09
1795,美時,3158452836,76129914,40889,41.49,47.6,32.25,39.08,47.1,N/A,0,133.37,4.41
1799,紅電醫,357185046,19911497,8752,17.94,20.5,14,16.37,19.9,N/A,0,62.58,2.74
1813,寶利徠,202736307,4607819,3016,44,46.35,41.3,43.32,44.6,13.31,2.69,11.2,2.53
3118,進階,451458865,11534594,7478,39.14,41.45,35.05,37.56,41.45,23.29,4.83,35.54,2.89
3176,基亞,6365644114,30770309,23462,206.88,231.5,178.5,206.19,214.5,N/A,0,23.91,17.44
3205,佰研,399401814,13548344,7796,29.48,35,20.75,26.76,32,N/A,0,54.82,3.09
3218,大學光,339039179,14498398,6701,23.38,24.8,20.8,21.96,23.4,N/A,1.41,21.91,1.46
4102,永日,192826516,5709445,3783,33.77,35.3,31,32.83,34.7,77.11,5.19,13.47,1.99
4103,百略,229397203,3484215,2713,65.84,69.8,61.1,63.58,66.3,12.58,4.52,3.17,2.64
4105,東洋,3331827044,30425452,16611,109.51,114,106.5,108.54,107,49.08,2.52,14.22,6.81
4107,邦特,613392789,17245299,9711,35.57,37.15,33.05,34.42,36.6,17.18,4.1,22.03,2.33
4109,加捷,1169954134,50408669,21361,23.21,26,17.45,20.98,24.9,99.6,0,91.92,2.01
4111,濟生,1425710576,47239423,20635,30.18,32.2,28.35,29.76,31.1,22.7,1.13,94.15,1.82
4114,健喬,2058361139,47133327,25420,43.67,47,39.2,42,45.4,50.44,0.22,51.89,3.42
4120,友華,1016448684,16300948,10338,62.36,65.9,58.2,61.41,60.6,28.58,1.98,18.79,2.25
4121,優盛,531793907,29857365,14256,17.81,19.6,14.75,16.53,19.5,44.32,0,40.72,1.27
4123,晟德,1478970435,33971667,17660,43.54,47.3,38.6,42.27,45.8,N/A,1.07,29.34,2.1
4126,太醫,316070601,3666938,2803,86.19,88.8,84,86.28,87.9,19.53,4.55,5.55,3.71
4127,天良,391609320,15804692,8173,24.78,25.95,22.6,23.9,25.85,20.04,0,34.54,1.58
4128,中天,1834880533,49387379,22662,37.15,39.7,35.2,36.39,36.55,N/A,2.74,15.01,2.37
4129,聯合,237409438,5888169,3813,40.32,42.5,37.6,39.44,41.7,50.24,2.4,11.03,3.05
4130,健亞,1739313666,37036021,22793,46.96,49.95,42,45.78,49.2,61.5,0,38.2,4.64
4131,晶宇,417799309,15696189,8824,26.62,29.3,21.7,24.89,27.9,N/A,0,32.5,5.21
4138,曜亞,115838137,1395160,1226,83.03,86.7,79.1,82.38,83.3,14.61,6,4.65,2.31
4139,F-馬光,44024004,395774,212,111.24,117.5,106,110.42,106.5,96.82,1.17,1.76,4.4
4152,台微體,3258531851,8878228,7965,367.03,399,336.5,368.5,354,N/A,0,20.15,40.83
4154,F-康樂,141766647,3704449,2345,38.27,40.3,35.5,37.35,38.4,15.12,4.11,16.99,2.39
4160,創源,723779570,14841402,9258,48.77,52.8,42.5,46.6,51,92.73,0.69,63.06,2.96
4162,智擎,6136438142,30691493,22363,199.94,225.5,173,193.5,211,211,0,33.33,11.83
4163,鐿鈦,892801638,8756162,6976,101.96,111,91.7,98.84,105.5,22.74,1.9,21.76,4.71
4168,醣聯,1966243123,13502659,11281,145.62,160,132,142.12,148.5,1060.71,0.13,28.58,15.6
4728,雙美,2337685480,58224205,27815,40.15,44,32.3,36.54,42.9,134.06,1.4,106.91,3.77
4735,豪展,493922155,20724428,10052,23.83,28.75,17.6,23.59,26.2,N/A,0,72.16,2.29
4736,泰博,92488978,1961159,1431,47.16,49.3,44.6,46.42,47.55,15.9,8.41,3.1,1.67
4743,合一,5560765833,100721234,53119,55.21,65.9,44.35,53.06,60,N/A,0.17,78.7,5.62
4745,F-合富,1282753414,14945175,9856,85.83,92,79.5,84.33,87.5,22.26,0.91,27.69,5.74
4911,德英,1221026385,18092016,9705,67.49,69.2,65.6,67.55,66.2,601.82,0,32.89,4.38
6130,基因,273423655,1917257,1819,142.61,184.5,106,134.15,184.5,41,0,7.18,11.68
8403,盛弘,1919881614,49484205,23874,38.8,44.3,30.85,34.63,43.6,40,2.02,95.44,2.15
8406,F-金可,2172020450,5334179,4624,407.19,444,375,406.42,420,36.71,0.55,5.91,6.71
8432,東生華,448256474,4529921,3841,98.95,104,93.1,96.5,100.5,24.81,4.18,12.98,3.54
8908,欣雄,4093228,145498,99,28.13,29.9,27.65,28.38,28.1,19.65,2.85,0.15,2.36
8917,欣泰,1353851,26340,25,51.4,53,49.5,51.13,49.8,25,3.61,0.02,3.32
8927,北基,24671630,1777557,274,13.88,14.1,13.55,13.83,13.7,16.91,5.91,1.52,1.26
8931,大汽電,20416577,1257953,626,16.23,16.9,15.5,16.05,16.5,20.63,3.64,1.18,1.21
3073,普格,103659172,18016890,5127,5.75,6.4,5.31,5.63,5.45,N/A,0,30.23,1.01
3087,翔準,95517755,6352848,1281,15.04,15.85,13.1,14.13,15.85,34.46,0,2.91,1.01
3105,穩懋,3864883435,119517369,47450,32.34,35.55,29.7,32.29,30.5,9.65,2.62,15.85,1.79
3169,亞信,121179545,3825279,2456,31.68,34.05,30,31.43,30.4,12.26,6.58,7.16,2.03
3188,安茂,14255644,1490314,489,9.57,10.75,8.71,9.4,10.75,N/A,0,3.31,1.37
3219,倚強,11915,1818,10,6.75,6.75,6.75,6.75,6.74,N/A,0,0.01,0.93
3227,原相,759221323,11481220,8523,66.13,71.1,64,66.09,64.8,20.44,4.63,8.59,1.51
3228,金麗科,12710401,638362,442,19.91,20.55,19.5,19.89,19.75,N/A,0,1.06,2.27
3252,海灣,3937069,155988,203,25.24,27.05,23,25.24,24.9,77.81,0,0.78,4.01
3259,鑫創,43989362,2904876,1211,15.14,16.25,13.8,14.6,15.8,N/A,0,4.64,1.49
3260,威剛,1063619086,29060987,11893,36.6,38.2,35.2,36.45,37.4,11.13,0.8,12.87,1.16
3264,欣銓,315338724,15944725,7541,19.78,20.15,19.4,19.73,19.8,11,6.57,3.45,1.11
3265,台星科,1156223052,27235367,14846,42.45,45.2,39.8,41.91,44.05,11.44,5.33,19.99,1.96
3268,海德威,2541291,335786,182,7.57,8,7.42,7.59,7.61,N/A,0,1.09,0.92
3291,遠翔科,281993745,6980802,3554,40.4,43.6,34.9,39.87,42.25,13.54,4.26,20.03,2.59
3317,尼克森,34199170,2479715,1282,13.79,14.5,13.05,13.57,13.9,N/A,0,4.05,0.59
3372,典範,29612898,6473970,1632,4.57,4.82,4.41,4.57,4.66,N/A,0,2.14,0.47
3438,類比科,68829501,2140542,1409,32.16,33.3,30.45,31.48,32.3,16.15,3.72,5.54,1.2
3527,聚積,254733168,2281934,1862,111.63,114,108.5,111.65,112,10.95,7.41,6.88,2.34
3529,力旺,366914632,5623963,3181,65.24,67.5,62.6,64.53,62.6,35.77,3.99,7.32,3.11
3553,力積,178089088,9932939,4874,17.93,19.75,16.85,17.5,16.85,N/A,0,15.49,1.31
3555,擎泰,323363634,12785326,7139,25.29,27.1,23.1,24.85,26.45,N/A,15.88,19.69,1.27
3556,禾瑞亞,1323471424,17160826,11257,77.12,82.3,70.5,77.29,80.1,43.06,5.37,35.58,4.24
3567,逸昌,3074512,345200,197,8.91,9.19,8.42,8.84,9.06,N/A,1.99,0.86,0.72
3582,凌耀,3172699694,13651552,10857,232.41,244,224,231.27,239.5,16.97,2.51,38.03,6.27
3658,漢微科,3540640405,5909027,5414,599.19,626,569,601.85,604,33.43,0.66,8.95,11.56
3675,德微,20664738,1074210,704,19.24,20.4,18.1,19.1,18.55,N/A,1.94,2.42,0.98
3680,家登,1920096905,22409544,15210,85.68,90.6,77.9,84.12,86.4,37.08,2.31,41.26,4.39
4947,F-昂寶,101329492,998777,842,101.45,105.5,96.2,101.85,105,11.82,3.81,2.35,2.73
4966,F-譜瑞,3753028068,14932836,11907,251.33,262,240,250.81,244.5,9.94,1.42,28.87,4.11
4973,廣穎,413845878,8271277,4971,50.03,51.5,48.35,49.65,50.4,10.06,3.97,13.74,2.25
5302,太欣,17217874,2634355,215,6.54,6.7,6.28,6.49,6.37,N/A,0,1.62,0.95
5314,世紀,25491422,2410222,1082,10.58,10.95,10.25,10.56,10.45,N/A,0,4.02,1.04
5326,漢磊,69835584,8223183,2518,8.49,8.67,8.3,8.48,8.49,N/A,5.89,2.52,0.79
