櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年02月 Feb. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 157,689,678,366元",,,,,4. 加權平均本益比：12.63,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 8,715,567,007股",,,,,5. 加權平均殖利率： 13.07%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,349,362筆",,,,,6. 成交量週轉率： 13.18%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5011,久陽精密,19892,13260,5,1.5,1.5,1.5,1.5,1.5,NA,0,0.04,1.55
5013,強新工業,61964969,6122954,1938,10.12,10.6,9.8,10.05,9.95,2.71,5.02,7.38,0.6
5014,建錩實業,7726883,1305495,440,5.91,6.36,5.55,5.9,5.66,NA,13.25,1.08,0.37
5015,華祺工業,11109123,927001,376,11.98,12.35,11.7,11.98,12.15,7.64,28.8,1.53,0.76
5016,松和工業,9726225,490600,299,19.82,20.8,19.15,19.81,19.8,3.15,6.06,1.2,0.78
8349,友信    ,2682042,151115,93,17.74,18.2,17.15,17.75,17.5,26.92,3.42,0.25,1.17
8930,青鋼金屬,5755607,669185,372,8.6,9.05,8.2,8.57,8.33,4.53,10.8,1.54,0.57
9962,有益鋼鐵,5749613,959915,343,5.98,6.35,5.7,5.97,5.97,NA,10.05,1.31,0.4
2114,鑫永銓  ,4664007,234409,82,19.89,20.5,19.3,19.88,19.9,4.95,17.58,0.49,1
5102,富強輪胎,1772823,225186,115,7.87,8.25,7.5,7.94,7.8,4.88,6.41,0.39,0.59
4416,三圓建設,5404750,128005,80,42.22,44.9,40.8,42.39,42.2,18.59,6.51,0.21,1.87
5213,力昕建設,1374487,212491,110,6.46,6.99,6.01,6.5,6.7,2.96,37.31,0.27,0.48
5505,和旺建設,3382429,586040,214,5.77,7.07,5.23,6.06,5.23,24.9,0,1.47,0.43
5506,長鴻營造,2377159,1482641,262,1.6,2,1.16,1.7,1.32,NA,75.75,1.17,0.11
5508,永信建設,13585342,417205,291,32.56,33.8,30.6,32.3,32.5,3.07,23.07,0.32,1.33
5511,德昌營造,7899810,688246,344,11.47,12.3,10.85,11.58,11.7,6.46,12.82,0.84,0.76
5512,力麒建設,77587757,16938795,4063,4.58,4.94,4.14,4.58,4.17,5.56,23.5,4.19,0.23
5514,三豐建設,25602690,2655121,653,9.64,10.3,8.8,9.63,10.15,7.57,9.85,2.69,0.76
5516,雙喜    ,2232524,379102,158,5.88,6.98,5.13,6.01,6.32,9.58,11.86,0.99,0.58
5519,隆大營造,4394077,370529,199,11.85,13.1,11.1,12.08,11.5,5.04,20.52,0.61,0.92
5520,力泰建設,2053498,113158,80,18.14,19.4,17.35,18.25,18.1,4.46,9.94,0.16,0.79
5521,工信    ,218146427,27987255,6626,7.79,8.49,7.26,7.82,7.33,NA,10.91,8.05,0.63
5523,宏都建設,35311539,6498437,1913,5.43,6.32,4.72,5.68,4.78,6.37,32,5.94,0.4
5529,志嘉建設,4612100,806280,303,5.72,6.5,3.44,5.06,6.07,3.34,16.47,1.83,0.39
5530,大漢建設,9671702,2000248,518,4.83,5.08,4.32,4.84,4.49,NA,33.4,1.87,0.38
6402,基泰營造,7932828,3201120,804,2.47,3.42,2.06,2.98,2.08,12.24,23.07,3.64,0.19
5601,台聯貨櫃,775977,71197,70,10.9,11.75,10.45,11.18,11,44,2.45,0.1,0.56
5603,陸海交通,3825079,626684,296,6.1,6.31,5.82,6.12,6.22,51.83,8.03,1,0.48
5604,中連貨運,11192274,620137,348,18.04,18.5,17.35,18.05,18.15,4.42,27.54,0.57,0.88
5609,中菲行  ,283966310,14764139,7028,19.23,20.7,17.5,18.95,19.4,8.78,10.25,12.73,1.46
