櫃檯買賣股票成交資料彙總表（一）,,,,,,,,,,,,,
The Trading Summary of Listed Stocks（1）,,,,,,,,,,,,,
97年10月  Oct. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 125,189,307,140元",,,,,4. 加權平均本益比：9.99   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.08,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 6,228,753,457股",,,,,5. 加權平均殖利率： 12.70%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,897,865筆",,,,,6. 成交量週轉率： 9.36%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5506,長鴻營造,51539474,12947383,3021,3.98,4.5,3.22,3.99,4.3,NA,23.25,10.18,0.35
5508,永信建設,39559089,1223416,798,32.33,41,24.85,33.22,32.75,2.96,22.9,0.93,1.44
5511,德昌營造,17091436,1549204,602,11.03,11.8,10.25,11.19,11.3,5.92,13.27,1.88,0.75
5512,力麒建設,766272897,144385203,19060,5.3,6.34,4,5.24,4.76,5.88,0,30.21,0.27
5514,三豐建設,24444052,2985881,938,8.18,9.11,7.21,8.22,8.79,7.39,11.37,3.03,0.68
5516,雙喜    ,1057960,107103,59,9.87,10.45,9.1,9.93,9.7,17.02,7.73,0.28,0.9
5519,隆大營造,17890125,1087055,410,16.45,18.8,14.65,16.62,16,5.99,14.75,1.78,1.11
5520,力泰建設,17917435,1109387,117,16.15,17.8,14.9,16.56,17.8,4.55,10.11,1.56,0.81
5521,工信    ,545038727,69372085,16349,7.85,8.9,6.51,7.62,8.13,NA,9.84,19.96,0.66
5523,宏都建設,83266669,11854496,3968,7.02,8.4,5.67,6.85,8.01,7.22,19.1,10.84,0.59
5529,志嘉建設,24494226,2908945,410,8.42,10.4,7.5,8.46,9.21,8.08,10.85,6.59,0.61
5530,大漢建設,19834069,4219653,1069,4.7,5.3,4.02,4.64,5.12,NA,29.29,3.93,0.43
6402,基泰營造,15281265,1967372,804,7.76,8.59,6.51,7.81,7.3,14.04,6.57,2.24,0.65
5601,台聯貨櫃,16203174,1283458,138,12.62,14.2,11.75,13.16,13.6,52.31,1.98,1.78,0.69
5603,陸海交通,25369007,3268433,1186,7.76,10,6.25,8.24,7.74,NA,6.45,5.19,0.59
5604,中連貨運,28125303,1529588,814,18.38,21,15.5,18.7,18,3.68,27.77,1.41,0.88
5609,中菲行  ,193420298,11939758,4546,16.19,18.5,13.25,16.15,17.8,7.06,11.17,10.29,1.33
5701,劍湖山  ,915064327,113847874,26997,8.03,10.6,5.9,7.96,7.52,NA,0,27.39,0.59
5703,亞都麗緻,6518655,433956,267,15.02,20.85,11.75,15.65,15.3,NA,3.26,0.62,1.19
5704,老爺知  ,4919648,291129,189,16.89,19.3,14.2,17.57,16.5,NA,1.81,0.49,1.43
5706,鳳凰國際,608753587,14594963,8322,41.7,66.7,32.2,44.39,45.75,17.13,4.34,41.54,2.8
8940,新天地  ,31914632,1888386,1048,16.9,18.6,14.45,17.35,18.5,17.62,0,3.07,1.17
5820,日盛金控,324871129,107306874,12223,3.02,3.99,2.47,3.03,3.07,NA,0,4.94,0.34
6008,凱基證券,3021162974,348810987,51844,8.66,12.4,6.23,8.97,7.5,3.95,13.33,13.74,0.55
6015,宏遠證券,223870710,46239442,8773,4.84,7.09,3.59,4.77,4.76,NA,0,10.76,0.47
6016,康和證券,569157755,86446075,13005,6.58,8.1,5.51,6.55,7.1,15.43,5.63,14.07,0.56
6020,大展證券,37943055,3531276,795,10.74,12.7,9.26,10.85,11.2,NA,10.8,1.52,0.82
6021,大慶證券,83010167,11409007,3221,7.27,10.5,5.38,7.11,7.56,756,8.59,4.3,0.53
6022,大眾證  ,181966452,30321284,5868,6,8.25,4.41,5.99,5.99,14.26,19.69,10.11,0.47
6023,寶來期  ,246349621,6211524,3757,39.66,42.5,33.8,39.73,40.9,8.21,7.01,4.73,1.78
2916,滿心企業,4441700,391200,186,11.35,13.8,10.2,12.46,10.55,6.43,11.37,0.93,0.67
2921,特力和樂,15208131,1092053,563,13.92,16.55,10.6,14.11,12.3,4.47,17.8,2.59,0.77
5902,德記洋行,6758138,1926012,460,3.5,4.4,2.94,3.69,3.15,NA,0,1.16,0.39
5903,全家    ,10783521,232840,166,46.31,50,41.4,45.87,45,13.51,5.11,0.1,3.03
5904,寶雅國際,35624881,1850385,950,19.25,21,17,19.69,18.55,6.4,10.24,2.79,1.12
5905,南仁湖  ,148393343,26147165,8004,5.67,6.98,4.72,5.65,6.19,NA,12.6,14.96,0.48
8941,關中    ,14953943,1414924,670,10.56,12,8.44,10.67,9.58,NA,9.39,1.49,0.56
9960,邁達康  ,6813803,508864,302,13.38,16.3,11.4,14.05,11.8,4.76,17.11,2.11,0.76
1584,精剛精密,14028422,1427747,610,9.82,11.9,7.53,10.14,9.73,13.33,15.41,3.34,0.47
2221,大甲    ,5707283,567950,158,10.04,11.15,9.28,10.15,9.94,6.5,15.09,1.34,0.58
3284,太普高  ,2743399,537130,220,5.1,5.65,4.56,5.18,5.25,NA,0,1.3,0.5
3388,崇越電通,216884768,3670474,2812,59.08,65.2,48,59.23,56.5,5.77,8.84,6.59,1.34
5312,寶島科  ,12658793,468817,336,27,29.5,23.45,27.18,28.5,11.63,7.36,0.78,2
8390,金益鼎  ,82695922,2291608,1590,36.08,41.8,28.55,36.47,34,8.25,6.61,4.27,1.43
8705,東隆五金,39288534,1488594,1069,26.39,30.5,22.9,26.78,25.3,4.56,14.03,1.79,1.54
8905,裕國    ,3718863,336281,142,11.05,11.9,9.9,11.14,11.8,16.86,5.93,0.28,0.93
8906,花王企業,1375804,358139,175,3.84,4.58,3.4,3.93,3.78,NA,2.64,0.7,0.38
8913,華夏資融,8750267,1122294,371,7.79,9.16,6.56,7.61,7.88,3.72,0,3.19,0.76
8916,光隆    ,3055344,346100,119,8.82,9.29,8.32,8.94,9.27,8.43,5.39,0.42,0.49
