櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年03月 Mar. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 299,441,633,247元",,,,,4. 加權平均本益比：14.96,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 14,431,531,191股",,,,,5. 加權平均殖利率： 11.07%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 4,012,573筆",,,,,6. 成交量週轉率： 21.81%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
3553,力積電子,377754871,14518377,6720,26.01,29.4,21.05,25.34,27,3.37,12.96,33.5,1.86
3556,禾瑞亞  ,2228859432,58772121,30434,37.92,40.95,34.6,37.43,37.4,15.78,6.01,137.11,1.9
5302,太欣半導,261034854,23560015,7648,11.07,12.85,9.26,10.92,11,NA,0,14.53,1.02
5314,世紀民生,34595462,8559003,2438,4.04,4.51,3.38,4,4.05,NA,0,7.67,0.46
5324,德豐    ,1560759,155716,180,10.02,10.8,9.3,10.07,10.1,NA,0,0.33,1.01
5326,漢磊科技,511393316,79446748,16527,6.43,8.42,5.11,6.34,7.6,NA,13.15,23.44,0.68
5344,立衛科技,71767853,4850295,2376,14.79,16.6,13.1,14.64,13.8,11.31,0,6.52,1.31
5346,力晶    ,11068406392,2830839717,214394,3.9,4.66,3.15,3.69,4.41,NA,55.78,36.23,0.48
5347,世界先進,3057413591,304359527,58239,10.04,12.4,7.78,9.76,11.7,7.27,15.12,17.95,0.95
5351,鈺創科技,998051593,101467636,24417,9.83,11.8,8.27,9.47,10.25,NA,19.41,23.98,0.62
5387,茂德科技,429524121,409980300,18292,1.04,1.4,0.75,1.07,1.32,NA,77.27,5.62,0.17
5425,台半    ,1462811410,93469655,27742,15.65,17.65,13,15.22,15.6,111.43,4.48,37.66,0.92
5455,訊利電業,128854154,16003873,4974,8.05,8.91,6.79,7.91,7.71,3.49,20.1,43.85,0.63
5466,泰林科技,111290265,17038394,4827,6.53,7.71,5.13,6.15,6.8,20.61,19.26,6.57,0.4
5468,凱鈺科技,9684996,1287874,618,7.52,8.1,6.8,7.52,7.75,NA,0,1.65,0.97
5483,中美晶  ,14692657562,209892680,111802,70,81.3,58.1,67.46,72.8,8.02,8.91,94.87,2.24
5487,通泰    ,76223500,6527448,2386,11.67,13.5,9.81,11.62,12.9,10.75,8.44,14.44,0.82
6103,合邦電子,2125861,745306,353,2.85,3.38,2.19,2.8,2.87,NA,0,1.47,0.67
6104,創惟科技,805161535,46174025,17783,17.43,19.8,15.6,17.34,17.4,69.6,9.42,54.7,1
6129,普誠科技,398628186,45038124,13164,8.85,10.65,7.42,8.56,9.15,NA,6.55,25.17,0.77
6138,茂達電子,3333683444,122828363,50043,27.14,29.7,23.5,26.72,25.55,10.97,7.82,100.06,1.55
6147,頎邦科技,1072902769,82911961,22627,12.94,14.2,10.6,12.73,12.8,5.74,19.53,25.56,0.69
6182,合晶科技,11992230875,257338217,118189,46.6,54.4,38.05,44.64,48.8,7.52,7.6,109.62,1.67
6186,晶磊半導,2943787,1185200,247,2.48,2.84,1.85,2.34,2.36,NA,0,1.64,0.54
6198,凌泰科技,5577361,857746,421,6.5,7.43,5.71,6.32,7.03,NA,0,2.47,0.6
6223,旺矽科技,547581598,19176826,8973,28.55,31.8,24.1,27.92,28.5,6.82,12.49,26.97,1.1
6229,研通科技,62839258,5418915,1823,11.59,13.05,9.6,11.39,11.75,10.04,10.21,15.65,0.95
6233,旺玖科技,1227981844,68785263,26146,17.85,20.4,15.25,17.6,18,257.14,3.88,77.6,1.21
6236,凌越科技,892915,102320,51,8.72,10.7,8.06,9.01,10.7,NA,0,0.81,2.76
6237,驊訊電子,3044861795,65051055,33681,46.8,52,37.6,45.63,46.8,16.08,10.66,103.73,2.52
6243,迅杰科技,2785334284,66780740,35387,41.7,45,37.05,41.44,41.1,23.22,9.27,94.18,2.15
6261,久元電子,3342696946,74194517,35298,45.05,53.6,36.95,44.73,49.3,6.26,9.12,80.65,1.63
6287,元隆電子,204760279,27691972,7563,7.39,8.1,6.8,7.27,6.9,98.57,0,11.5,1.11
6291,沛亨半導,37521111,4986204,1909,7.52,8.5,6.72,7.58,8,16.67,10.87,9.97,0.79
8024,佑華微電,154490245,8636497,3877,17.88,19.4,15.5,17.66,17.55,7.5,16.23,15.34,1.08
8040,九暘    ,907087230,43350924,19829,20.92,24.5,16.45,20.92,22.3,27.88,4.93,51.65,1.64
8054,安國國際,2500015209,57932936,30269,43.15,50.3,37,43.07,45.05,22.3,5.5,77.04,2.15
8066,福陞科技,13093,22434,23,0.58,0.79,0.38,0.56,0.79,NA,0,0.02,0.19
8079,誠遠科技,133324723,15489385,4479,8.6,9.88,6.83,8.33,9.15,5.94,10.92,24.8,0.66
8084,巨虹電子,226955819,10685724,4942,21.23,24.1,18.5,21.26,20.3,11.28,0,26.4,1.43
8088,品安科技,106727598,15835709,4090,6.73,7.72,5.71,6.55,6.89,NA,9.43,35.92,0.49
8261,富鼎先進,2692972753,129562087,43430,20.78,23.8,17.35,20.93,21.2,25.24,6.88,99.08,1.37
8277,商丞科技,702987156,134059114,20362,5.24,6.25,4.49,5.29,5.03,NA,0,108,0.46
1569,濱川企業,7472394,531518,245,14.05,15.75,11.95,13.2,15.4,7.48,7.92,0.91,0.74
3069,寶晟科技,13364242,2535994,577,5.26,7.29,4.11,5.37,7.22,NA,7.89,9.49,0.75
3071,協禧電機,19142486,3822454,1023,5,5.7,4.05,4.78,5.35,NA,13.08,1.9,0.82
3088,艾訊    ,177935784,8442559,3682,21.07,23.75,18.1,20.7,21.3,7.27,15.39,11.03,1.39
3126,信億科技,1107756,103221,91,10.73,12.75,9.21,10.58,11.3,NA,6.19,0.29,1.52
3171,天馳科技,9323887,1578967,550,5.9,6.66,5.15,5.95,6.6,73.33,4.54,4.88,0.57
3211,順達科技,9882750137,130721472,67117,75.6,79.8,70.5,74.7,74,6.33,9.29,113.31,2.31
3213,茂訊電腦,495086614,9263654,5871,53.44,61.9,45.3,51.41,56,8.06,12.5,21.94,3.19
3217,優群科技,97454758,8476218,2883,11.49,12.45,10.3,11.36,11.5,6.61,10.52,11.23,0.69
3287,廣寰科  ,28547730,2893040,1165,9.86,11.45,7.77,9.37,11,8.33,6.9,7.08,0.91
3323,加百裕  ,1628615195,42040771,18949,38.73,41.3,35.5,38.51,37.6,6.49,8,49.66,1.57
3325,旭品    ,82576695,5587220,2428,14.77,17.2,12,14.26,14.4,5.54,15.34,8.79,0.62
3416,融程電  ,334240210,5328860,3881,62.72,67.6,57,62.23,62.9,9.1,8.29,14.5,2.46
3483,力致科技,1267733283,34496703,16720,36.74,42.9,29.8,36.55,38.35,6.13,15.61,85.85,1
3489,筌寶    ,80910919,7002998,2697,11.55,12.8,10.05,11.26,12.1,5.08,28.67,17.74,0.76
3521,鴻翊    ,36959466,2825847,967,13.07,14.45,10.5,12.93,13.85,NA,16.6,9.07,0.78
3540,曜越    ,850181091,15589453,9704,54.53,60.4,48.8,53.7,54.5,6.57,10.09,34.3,2.01
3577,泓格科技,58752411,2852270,1675,20.59,22.4,17.9,19.93,22,11.89,11.36,6.95,1.52
3611,鼎翰科技,150604593,3817666,1991,39.44,44.4,32.4,40.25,42.2,11.19,1.18,14.58,2.39
5371,中強光電,3302753568,162765337,52749,20.29,22.25,17.2,19.98,20.3,4.53,15.76,22.48,0.78
5384,捷元    ,39804068,6914304,1882,5.75,6.5,5.21,5.6,5.66,NA,25.44,7.43,0.42
5386,青雲國際,377869,59914,49,6.29,8.61,5.44,7.12,5.83,NA,0,0.17,2.14
5426,振發實業,122298402,10647421,3414,11.48,12.65,10,11.31,12.05,6.62,13.52,7.1,0.81
5438,東友    ,384708537,20700259,5962,18.58,20.6,15.55,18.57,17.45,5.35,18.51,18.39,1.32
5450,寶聯電腦,14264589,1205106,535,11.83,13,10.2,11.37,12,1200,0,2.39,0.86
5465,富驊企業,62896053,15087289,3257,4.16,4.66,3.43,4.13,4.25,NA,0,12.82,0.37
5474,聰泰科技,161745514,7234187,3567,22.35,26.25,18.45,21.68,23.05,7.39,10.84,21.45,1.56
5490,同亨科技,61449077,4921823,2007,12.48,13.75,11,12.25,12.6,9.13,20.55,5.14,0.95
6105,瑞傳科技,475394715,16785453,7375,28.32,31.2,24.65,27.48,28.05,7.64,12.83,15.65,1.37
6121,新普科技,7122518878,76284289,42908,93.36,100,87.5,92.64,93.2,8.02,6.43,36.57,2.1
6123,上奇科技,60108269,4227323,1900,14.21,15.9,12.75,14.15,14.5,5.27,12.62,10.25,1.14
6150,撼訊科技,396739576,28308777,9439,14.01,16.45,9.11,13.62,14.65,7.92,0,44.48,1.35
6160,欣技資訊,202192365,5536081,3121,36.52,40.9,31.75,36.28,38.4,9.14,13.54,7.8,2.49
6161,捷波資訊,108630037,18533187,4162,5.86,6.82,4.53,5.97,6.09,NA,12.8,18.33,0.42
6188,廣明光電,1182872850,40418192,15374,29.26,32,26.5,29.01,28.9,6.55,12.45,13.96,1.1
6199,精威科技,38167998,2526590,929,15.1,16.8,14.2,14.88,15.05,37.63,0,4.01,1.18
6219,視達國際,9851489,3233899,763,3.04,3.53,2.5,3.04,3.05,NA,0,5.03,0.43
6222,上揚科技,20308951,3661028,1041,5.54,6.33,4.3,5.53,5.94,NA,0,5.94,0.5
6228,全譜科技,8124070,1302606,436,6.23,6.97,5.58,6.11,6.54,23.36,0,3.17,0.6
6230,超眾科技,635580042,33087174,12168,19.2,21.85,15.5,18.69,20.9,8.74,9.56,38.32,0.97
6247,淇譽電子,29123452,2286504,1236,12.73,13.3,12.15,12.77,13.15,28.59,1.97,3.79,0.9
6298,崴強科技,309253561,22101699,8427,13.99,16.8,11.85,13.85,14.8,12.54,13.51,13.07,1.03
8050,廣積    ,748891942,18429265,11687,40.63,44.85,33.6,39.24,40.3,7.1,9.97,29.93,1.71
8076,伍豐科技,8639967930,120414311,68988,71.75,80.7,60.5,70.12,74.4,8.71,9.47,86.03,3.68
8114,振樺電  ,348307189,8596872,5175,40.51,46.8,33.65,39.14,44.55,6.83,15.84,16.1,2.65
8210,勤誠興業,102480522,11518949,3429,8.89,10.35,7.15,8.53,9.15,6.58,21.85,10.33,0.68
8234,新漢    ,151572790,8606147,3977,17.61,19.6,14.5,17.38,17.45,7.12,20.05,11.71,1.17
8299,群聯電子,8349672875,80363236,48675,103.89,114.5,88.5,103.04,97.2,21.08,8.03,63.39,2.42
3066,李洲科技,78483619,11112180,3717,7.06,7.98,6.18,6.99,7.14,NA,15.12,7.84,0.66
3128,昇銳電子,74774143,5707621,2236,13.1,14.05,11.2,12.78,13.15,9.26,19.01,13.59,0.8
3230,錦明實業,47247218,5198280,1908,9.08,10.2,7.89,9.03,9.26,6.86,10.79,6.04,0.37
3297,杭特電子,43227203,2369650,1275,18.24,19.6,14.4,17.37,17.9,9.94,15.64,7.02,0.85
3339,泰谷光電,181904167,17644390,5488,10.3,11.9,8.65,10.32,10.85,NA,4.42,17.51,0.73
3362,先進光  ,68331510,4983770,1325,13.71,16.05,10.05,12.62,14.6,NA,0,9.7,1.62
3434,哲固資訊,5391699,611780,376,8.81,10.5,7.01,8.84,10.15,12.53,13.3,1.87,0.76
3452,益通光能,6249244011,66446050,40583,94.04,108.5,79.5,90.8,97.5,6.78,8.12,64.8,1.45
3455,由田新技,191373577,13075759,4614,14.63,16.7,10.5,14.03,14.6,4.55,13.69,25.52,0.58
3490,單井    ,349843127,13258738,6512,26.38,28.55,22.9,25.77,26.3,5.04,11.4,43.95,1.4
3516,亞帝歐  ,56183558,5655639,1988,9.93,11.3,8.09,9.72,10,11.24,23,7.37,0.28
3520,振維    ,60424687,6543510,2219,9.23,10.6,7.8,9.01,9.49,6.12,10.64,12.86,0.53
3522,宏森    ,49675529,4928722,1741,10.07,12.1,8.3,9.91,11.3,5.21,11.23,14.06,0.59
3523,迎輝科技,1617622633,41975942,19928,38.53,45.15,29.95,38.51,39.15,7.12,30.65,46.47,1.13
3531,先益電子,55619164,2405205,1214,23.12,27.8,16.7,21.44,25.1,11.26,12.74,4.04,0.88
3562,頂晶科技,417029901,13256879,7510,31.45,36.25,25.85,30.7,33.3,12.29,1.5,48.03,1.28
4729,熒茂光學,2193446805,59019248,30016,37.16,43.9,26.15,37.69,39.3,19.17,2.54,115.72,1.66
5315,光聯科技,96318851,31210957,5687,3.08,3.58,2.5,3.08,3.18,NA,0,13.21,0.35
5392,應華精密,1803016335,18676870,13279,96.53,110,84.7,96.04,98.6,10.43,5.07,29.55,3.77
5395,普揚科技,1301315,390616,98,3.33,5.2,2.05,3.14,5.18,NA,0,1.04,1.22
5432,達威光電,183167360,27896925,6873,6.56,7.72,5.73,6.58,5.76,25.04,8.68,34.2,0.55
5443,均豪精密,658816513,62712545,17325,10.5,11.95,8.61,10.09,10.7,66.88,9.25,27.6,0.79
6125,廣運機械,1128048025,43787040,16654,25.76,28.7,21.3,25.06,26.6,6.14,13.08,28.17,1.01
6156,科橋電子,285820946,51718283,11161,5.52,7.28,3.22,5.44,6.41,NA,14.82,23.58,0.6
6167,久正光電,196880457,44230778,8733,4.45,5.4,3.12,4.34,4.75,NA,8.42,27.27,0.51
6234,高僑    ,126404028,8779671,3498,14.39,15.8,10.3,13.6,14.5,30.21,6.89,12.26,0.38
6244,茂迪    ,16296167564,196212523,99138,83.05,103,67.6,79.65,94,9.75,9.56,78.63,1.72
6246,臺龍電子,7892688,2701473,754,2.92,3.38,2.2,2.92,3.28,NA,0,2.89,0.42
6278,台表科  ,1755898553,55579285,21829,31.59,36.4,28,31.06,32.5,5.66,10.67,33.23,1.13
6294,智基科技,1017826,1465473,100,0.69,1.41,0.62,0.87,1.41,NA,0,2.15,6.41
8049,晶采光電,57868323,11145609,3046,5.19,6.34,3.71,5.07,5.35,NA,7.28,15.33,0.56
8053,巨擘科技,36144594,5861016,1153,6.16,7,5.6,6.18,6.7,NA,0,1.35,0.35
8064,東捷科技,514783183,35967001,11527,14.31,16,11.75,13.87,14.25,3.22,8.42,28.27,0.61
8069,元太科技,6685169432,343484328,101042,19.46,21.4,16.8,19.21,19.65,22.59,8.65,45.86,1.88
8071,豐聲科技,498410,64190,23,7.76,8.46,6.97,7.8,7.5,NA,0,0.47,0.75
8077,冠華科技,32772993,3287460,1228,9.96,14.3,5.29,8.37,14.3,NA,0,17.37,1.69
8087,華鎂鑫  ,1308180,261155,112,5,5.72,4.5,5.11,5.5,NA,1.81,0.74,0.4
8107,大億科技,1362219790,87247279,26712,15.61,17.1,13.35,15.43,14.95,5.62,3.41,54.4,0.79
8111,立碁電子,548496051,44263299,14060,12.39,14.5,9.3,12.28,12.3,NA,8.21,52.95,1
8240,華宏新技,314887920,15063481,6449,20.9,22.8,17.5,20.45,20.45,27.64,7.43,20.17,0.57
8266,中日新  ,1306341667,60660376,20181,21.53,26,18,21.12,23.3,5.11,4.29,93.03,1.21
3068,美磊科技,91899763,5052059,2031,18.19,21.4,13.55,17.6,20.3,7.69,10.39,7.29,1.38
3095,及成    ,830287841,73367466,20176,11.31,12.8,9.35,11.23,11.4,NA,17.54,42.51,0.39
3152,璟德電子,1121135863,17366090,9417,64.55,77.8,53.5,64.51,72.2,11.42,5.76,27.68,2.28
3221,台灣嘉碩,228420986,16256677,5760,14.05,16.15,10.9,13.12,15.1,5.57,14.63,23.55,0.82
3290,東浦    ,134400085,17907527,4121,7.5,8.36,6.3,7.48,7.9,2.7,0,24.1,0.7
3306,鼎天國際,156185718,9262595,4202,16.86,18.3,14.7,16.87,17,5.86,7.64,13.3,0.85
3431,長天科技,125474164,18803224,5290,6.67,7.67,5.5,6.54,6.62,NA,14.65,39.19,0.62
3454,晶睿通訊,256256439,9167369,5391,27.95,30.5,25.7,27.65,27.6,12.6,10.1,16.43,1.63
3491,昇達科技,741544200,8670965,5178,85.52,91.5,78.5,85.16,85.8,13.49,4.07,28.43,3.76
3499,環天科技,73571727,7894707,2941,9.31,10.65,7.7,9.37,9.62,NA,12.47,16.34,0.56
4903,聯光通信,30116613,5275355,1675,5.7,6.4,4.75,5.68,5.99,7.49,0,7.23,0.63
4905,台聯電訊,40836531,3481015,1504,11.73,12.5,10.75,11.59,11.65,11.1,4.37,6.18,0.77
4907,正華通訊,4993994,504306,232,9.9,10.4,9.01,9.83,9.9,NA,0,1.74,1.6
4908,前鼎光電,605013405,22922704,10721,26.39,28.8,22.5,26.44,27.1,8.26,11.07,34.35,2.05
4909,新復興  ,137343367,7907426,3258,17.36,18.8,15.25,17.28,17.8,10.17,19.43,9.78,0.95
5304,鼎創達  ,632072,425682,293,1.48,1.92,0.99,1.52,1.8,NA,0,0.23,0.48
5306,訊康科技,5953327,1830863,683,3.25,3.73,2.85,3.09,3.47,NA,0,2.7,0.46
5348,系通科技,21676658,1744047,900,12.42,14.35,10.3,12.32,13,52,0,8.02,1.28
5353,台林通信,34952537,4977079,1372,7.02,7.6,5.9,6.9,6.95,231.67,3.45,4.93,0.54
6109,亞元科技,6251892,1201228,525,5.2,6.05,4.53,5.07,5.66,NA,0,2.46,0.59
6143,振曜科技,404868345,21153292,8510,19.13,21.15,16.8,18.95,19.3,11.29,12.74,33.21,1.29
6152,百一電子,317106861,14306692,5445,22.16,24.8,18.6,22.03,22.95,14.9,9.58,10.97,1.44
6163,華電聯網,1571001373,55141031,17900,28.49,31.3,23.5,28.59,27.65,6.91,0,71.47,1.9
6170,統振    ,1247470778,46881752,19076,26.6,28.9,22.95,26.62,26.9,11.02,6.31,57.44,1.78
6190,萬泰科技,99925792,15803243,3531,6.32,7.3,5.17,6.32,6.95,8.37,20,14.02,0.53
6218,豪勉科技,101811405,5210706,2578,19.53,21.5,16.85,19.15,19.15,5.73,13.05,10.26,1.18
6241,易通展  ,7024029,660491,429,10.63,12.65,9.1,10.71,10.85,NA,0,2.98,1.74
6245,立端科技,111673576,9534613,3603,11.71,13,9.8,11.52,11.8,5.13,16.94,15.54,0.77
6263,普萊德  ,242031531,10282615,5117,23.53,25.65,21.5,23.39,23.3,8.03,14.16,18.65,1.58
6264,德士通  ,12407047,2966911,687,4.18,4.79,3.19,4.08,4.3,NA,0,5.03,0.46
8034,榮群電訊,16883616,2001596,713,8.43,8.9,8.01,8.41,8.56,14.76,9.11,3.05,0.79
8082,捷超通訊,77582744,12298615,3438,6.3,6.9,5.33,6.15,6.3,NA,0,19.75,0.7
8097,鴻松精密,20332756,7180403,1591,2.83,3.35,2.3,2.83,2.93,NA,0,17.8,0.31
1333,恩得利  ,162209190,37557237,6388,4.31,5.02,3.61,4.31,4.66,NA,5.36,36.63,0.32
1336,台翰    ,25156192,1766090,939,14.24,15.35,12.6,14.28,14.75,10.69,17.49,2.67,0.53
1582,信錦    ,1782538091,36698598,17737,48.57,54.5,40.3,47.73,49,6.14,13.12,27.15,1.52
1815,富喬    ,286814286,31500164,8482,9.1,10.3,8.39,8.97,9.25,7.97,12.64,12.97,0.69
3078,僑威科技,127934096,15007531,4023,8.52,9.65,7,8.5,8.81,5.99,17.59,8.71,0.61
3089,展成科技,25029599,4595866,668,5.44,6.21,4.14,5.39,5.4,NA,5.55,8.41,0.47
3099,頂倫企業,11133976,9010337,887,1.23,1.5,0.83,1.26,1.37,NA,35.76,3.79,0.15
3114,好德科技,21255059,2221027,807,9.56,11.35,8.26,9.06,10.6,7.63,18.86,4.79,0.68
3115,寶島極光,3797755,660924,307,5.74,6.84,4.48,5.59,6.2,NA,0,2.91,0.52
3144,新揚科  ,6502861,3893121,374,1.67,2.14,1.42,1.67,1.5,NA,0,4.33,0.32
3191,和進電子,33746421,5476844,1814,6.16,7.1,5.4,6.16,6.42,NA,7.78,10.11,0.44
3202,樺晟電子,94026222,7337893,1978,12.81,14.5,9.64,12.66,14,11.67,8.5,11.33,0.77
3206,志豐電子,24108122,2304936,1097,10.45,11.4,8.5,9.98,10.7,10.09,9.43,6.03,0.72
3207,耀勝電子,56709706,9363712,1626,6.05,6.79,4.5,5.68,6.4,NA,7.81,25.96,0.47
3226,至寶電腦,4235186,549093,305,7.71,8.7,6.9,7.64,8.22,NA,12.16,1.48,0.81
3229,晟鈦    ,30059914,3241690,1405,9.27,10.2,8.02,9.14,9.65,6.7,4.14,6.5,0.69
3236,千如電機,9500059,1195659,420,7.94,8.53,6.89,7.7,8.02,13.59,10.97,2.75,0.61
3276,宇環科技,29396876,7223282,1917,4.06,4.96,3.41,4.04,4.65,NA,0,9.19,0.42
3288,點晶科技,704572878,37467095,16040,18.8,21.6,16,18.74,18.4,30.67,13.58,76.89,1.59
3294,英濟    ,128425728,11399521,4122,11.26,12.45,9.63,11.2,11.05,6.95,18.28,8.62,0.49
3299,帛漢    ,8718049,722331,390,12.06,13.7,10.4,12.17,12.6,13.4,10.31,1.65,0.66
3310,佳穎精密,15485036,1661901,172,9.31,9.75,7.92,9.01,9.35,10.51,14.97,4.87,0.78
3313,斐成企業,65907328,6839203,2673,9.63,11.5,7.67,9.38,11.4,NA,43.85,11.31,0.6
3332,幸康電子,51234542,1612807,1120,31.76,35.2,27.3,31.12,34,6.95,11.76,3.35,1.35
3354,律勝    ,10037535,1051572,524,9.54,11.1,7.9,9.19,10.75,11.81,2.32,1.42,0.59
3390,旭軟電子,6249249,516556,370,12.09,14.35,9.2,12.23,13.55,8.91,9.59,1.25,0.98
3465,祥業科技,5677428,834852,347,6.8,8.2,5.53,6.89,7.69,NA,9.62,3.9,0.7
3484,崧騰    ,92697586,3716680,2068,24.94,28,20,24.52,26,7.05,9.61,10.15,1.26
3511,矽瑪科技,248764222,7852591,4620,31.67,35,28.7,31.22,31.3,6.76,11.18,26.02,1.33
3512,能緹    ,86659418,5227466,2278,16.57,18.25,13.1,15.96,15.85,32.35,7.57,16.34,0.78
3526,凡甲科技,346966081,10079836,5284,34.42,40.5,26.6,34.15,38.9,8.33,14.39,21.68,1.82
3548,兆利科技,149420088,5538338,3019,26.97,32.5,20.6,25.7,28.15,6.62,12.43,11.36,0.69
5301,祥裕電子,8199511,2587845,714,3.16,3.63,2.21,3.11,3.4,10.3,0,4.11,0.61
5309,系統電子,83948005,13722348,3279,6.11,7.14,4.51,5.86,6.43,NA,0,10.51,0.79
5317,凱美電機,54793848,8901180,2853,6.15,6.98,5.45,6.12,6.32,5.69,15.82,6.53,0.51
5321,友銓電子,8446435,3553045,951,2.37,2.95,1.71,2.27,2.49,NA,0,1.58,0.39
5328,華容    ,29673315,8880768,1806,3.34,4.34,2.65,3.37,4,23.53,0,5.31,0.4
5340,建榮工業,25226142,6769501,1379,3.72,4.17,3.33,3.62,3.8,NA,0,4.08,0.4
5345,天揚    ,52121364,11851787,2490,4.39,5.07,3.42,4.25,4.5,NA,0,23.7,0.24
5349,先豐通訊,36578284,8111310,1839,4.5,5.24,3.81,4.48,4.7,67.14,0,4,0.37
5355,佳總興業,93847355,13956086,3950,6.72,7.35,5.89,6.67,6.65,NA,0,10.52,0.63
5356,協益電子,46701155,8198558,1888,5.69,6.2,4.87,5.6,5.76,10.29,2.6,5.86,0.3
5364,浩騰    ,263966749,44181308,7875,5.97,7,4.7,5.95,6.12,NA,24.83,23.37,0.42
5381,合正科技,449207278,139956433,17436,3.2,4.1,2.51,3.12,3.6,NA,0,56.06,0.3
5398,力瑋實業,1639608,437806,176,3.74,4.24,3.53,3.75,3.95,NA,0,0.81,0.49
5439,高技企業,88090212,8752436,3241,10.06,11.15,8.81,9.92,10.35,5.2,17.39,11.59,0.77
5457,宣德    ,177685082,28683747,5829,6.19,7.3,5.6,6.02,6.3,NA,0,15.1,0.52
5460,同協電子,53934887,6596319,2258,8.17,9.14,7.1,8.03,8.75,13.06,9.14,9.57,0.69
5464,霖宏科技,81951520,4396354,2104,18.64,22.4,13.9,18.25,21.3,6.94,16.43,7.33,1.43
5475,德宏工業,75335268,20205326,4150,3.72,4.39,3.31,3.68,4.08,NA,24.5,10.72,0.29
5480,統盟電子,18585675,5073252,1243,3.66,4.14,3,3.54,3.98,NA,0,2.81,0.39
5481,華韡電子,33866472,4449635,1013,7.61,8.39,6.38,7.68,8.23,NA,9.11,4.35,0.38
5488,松普科技,75106246,12933624,2447,5.8,6.53,4.51,5.74,6.01,12.27,11.64,14.12,0.36
5491,連展科技,187643316,19804618,6021,9.47,11.35,6.9,9.2,10.05,NA,2.38,15.1,0.55
6101,弘捷    ,2546454,3267158,256,0.77,1.09,0.59,0.82,1.09,NA,0,3.13,0.15
6107,華美電子,767031,197607,74,3.88,4.28,3.06,3.5,4.28,NA,0,0.56,0.77
6114,翔昇電子,24022,2714,5,8.88,9.34,8.73,9.03,9.34,NA,0,0.01,1.25
6124,業強科技,91846191,8149808,3212,11.26,12.6,9.5,11.02,11.2,74.67,8.92,4.23,0.73
6126,信音企業,143823644,11155392,4010,12.89,14.6,10.25,12.69,13.05,16.31,14.86,14.77,0.84
6127,九豪精密,36714613,4876614,1346,7.52,8.13,6.5,7.29,7.32,NA,6.14,6.01,0.56
6134,萬旭電業,312855097,12372861,5665,25.28,29.9,17.9,24.5,28.1,9.93,10.67,18.83,1.28
6158,禾昌興業,1153613693,48915674,17924,23.58,26,19.8,23.32,23.8,6.01,8.4,43.25,0.9
6173,信昌電陶,195610338,29747606,6236,6.57,7.61,5.1,6.43,7.06,9.54,6.51,18.34,0.5
6174,安碁科技,12215038,2519551,846,4.84,5.36,4.39,4.9,5.06,6.17,0,3.51,0.7
6175,立敦科技,25979894,5898739,970,4.4,4.72,3.74,4.29,4.29,NA,0,6.3,0.37
6185,幃翔精密,18704223,1715502,783,10.9,12,9.25,10.77,11.3,9.26,13.36,1.9,0.7
6194,育富電子,715773504,27943611,11907,25.61,28.5,21.4,25.18,25.85,4.45,12.76,24.77,0.98
6203,海韻電子,820964380,19243840,12012,42.66,53.7,34.1,43.11,51.6,7.07,16.64,32.28,3.18
6204,台灣艾華,25975928,1752532,877,14.82,16.1,12.45,14.58,15.25,6.9,13.11,4.78,0.85
6207,雷科    ,259205916,16306564,5797,15.89,17.45,12.35,15.6,16.45,13.71,19.63,22.73,1.13
6208,日揚科技,88930982,8497159,3400,10.46,11.25,9.45,10.11,10.45,7.52,0,8.98,0.7
6210,慶生電子,254636688,13970362,4024,18.22,21.9,15.3,18.18,16.1,6.47,2.79,39.86,1.31
6211,福登    ,16401652,1632038,553,10.04,10.8,8.5,9.59,10.55,10.05,0,3.49,0.41
6217,中國探針,12534673,2623649,770,4.77,5.49,3.79,4.62,4.93,NA,0,6.49,0.52
6220,岳豐科技,28704292,3787215,1088,7.57,8.49,6.52,7.72,8.2,12.81,7.31,3.85,0.46
6224,聚鼎科技,148589948,7176650,3351,20.7,23.95,17.3,19.93,21.8,7.87,11,9.96,1.61
6242,聯豪科技,434590,206010,87,2.1,2.49,1.87,2.2,2.06,NA,0,0.37,0.69
