櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
98年01月 Jan. 09,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 94,666,387,886元",,,,,4. 加權平均本益比：11.10,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 5,352,617,748股",,,,,5. 加權平均殖利率： 14.71%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 1,498,992筆",,,,,6. 成交量週轉率： 8.07%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5013,強新工業,61090492,5829007,2076,10.48,11.25,9.9,10.25,10.2,2.78,4.9,7.02,0.62
5014,建錩實業,14111617,2255733,737,6.25,6.73,5.82,6.27,6.04,NA,12.41,1.87,0.4
5015,華祺工業,18811268,1530794,614,12.28,12.95,11.5,12.12,11.9,7.48,29.41,2.52,0.75
5016,松和工業,15092420,742001,340,20.34,21.6,19.75,20.29,20,3.18,6,1.81,0.79
8349,友信    ,2277849,124151,75,18.34,18.75,17.8,18.39,18,27.69,3.33,0.21,1.2
8930,青鋼金屬,4687632,503998,256,9.3,9.57,8.95,9.22,9.03,4.91,9.96,1.16,0.62
9962,有益鋼鐵,7473592,1187879,336,6.29,6.62,5.58,6.2,6.07,NA,9.88,1.62,0.4
2114,鑫永銓  ,7700432,374177,222,20.57,22.3,18.95,20.4,19.95,4.96,17.54,0.78,1
5102,富強輪胎,1443171,170057,92,8.48,9.5,8,8.64,8.18,5.11,6.11,0.29,0.61
4416,三圓建設,2647252,64010,38,41.35,47.85,39.05,43.22,44.55,19.63,6.17,0.11,1.98
5213,力昕建設,2676858,397684,155,6.73,7.55,6.4,6.81,6.61,2.92,37.82,0.51,0.47
5505,和旺建設,3606106,506378,126,7.12,7.54,6.73,7.13,7,33.33,0,1.27,0.57
5506,長鴻營造,4580381,2297504,275,1.99,2.19,1.73,1.98,1.87,NA,53.47,1.81,0.16
5508,永信建設,23831236,727773,486,32.74,34.45,30.55,32.32,31,2.93,24.19,0.56,1.27
5511,德昌營造,7175844,650387,223,11.03,11.3,10.8,11.04,10.8,5.97,13.88,0.79,0.7
5512,力麒建設,140736742,27060421,5141,5.2,5.52,4.35,5.07,4.78,6.37,20.5,6.7,0.27
5514,三豐建設,15217926,1674338,451,9.08,9.4,8.75,9.04,8.96,6.69,11.16,1.7,0.67
5516,雙喜    ,1002590,159400,48,6.28,6.53,5.83,6.17,6.4,9.7,11.71,0.42,0.59
5519,隆大營造,2478181,187918,132,13.18,14.1,12.25,13.29,12.9,5.66,18.29,0.31,1.03
5520,力泰建設,635419,35001,30,18.15,18.65,17.6,18.36,18.15,4.47,9.91,0.05,0.79
