櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年07月 Jul. 08,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 272,782,100,210元",,,,,4. 加權平均本益比：14.77   註：加權平均本益比為經排除極端值（資本額逾全市場發行資本額10％,,,,,,,,
,,,,,   之個股）後之數值，未排除極端值之加權平均本益比為 36.79,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 7,787,673,172股",,,,,5. 加權平均殖利率： 7.51%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,645,158筆",,,,,6. 成交量週轉率： 11.73%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5007,三星科技,79762720,2905470,662,27.45,28.45,26.5,27.28,27.8,12.3,7.62,1.32,2.03
5009,榮剛材料,983216779,30067513,10479,32.7,37,29,33.24,31.8,7.66,7.86,10.03,1.57
5011,久陽精密,105873,27021,24,3.91,4.7,2.86,3.72,2.86,NA,0,0.08,3.33
5013,強新工業,384825116,19765898,7040,19.46,21.2,17.1,19.19,19.4,11.15,2.57,25.48,1.28
5014,建錩實業,47685535,4858804,1385,9.81,10.95,9.05,9.8,9.05,NA,24.3,4.17,0.59
5015,華祺工業,69759441,3709224,1728,18.8,21.2,17.5,18.83,17.9,6.51,19.55,6.12,0.99
5016,松和工業,22829522,967629,368,23.59,25,22.5,23.61,22.6,11.71,5.3,2.36,1.05
8349,友信    ,8262983,452076,311,18.27,19,17,18.32,18.7,34.63,8.02,0.78,1.26
8930,青鋼金屬,147946426,8454021,3129,17.5,18.65,15.7,16.93,16.35,14.86,6.11,20.76,1.22
9962,有益鋼鐵,29251542,2553241,1016,11.45,12.8,10.35,11.48,10.7,NA,0,3.48,0.67
2114,鑫永銓  ,21324324,640088,183,33.31,36.2,31,33.73,33.9,6.69,7.55,1.42,1.46
5102,富強輪胎,27761099,2240635,659,12.38,13.3,11.7,12.47,12.7,17.64,2.99,4.05,0.99
4416,三圓建設,4273212,61204,71,69.81,79.9,63.6,72.3,73,20.28,1.98,0.1,2.92
5213,捷鴻開發,29912489,1467199,875,20.38,23,17,20.11,18.35,6.18,13.62,1.87,1.11
5505,和旺建設,4457502,325525,134,13.69,15.9,12,13.96,12.4,77.5,0,0.81,1.09
5506,長鴻營造,358932949,39296108,11072,9.13,10.4,7.7,9.03,8.63,NA,11.58,30.89,0.65
5508,永信建設,279098398,6126733,1756,45.55,57.5,45,49.77,49,4.96,15.3,4.68,1.83
5511,德昌營造,40961168,2978158,939,13.75,16,12.7,13.47,13.7,7.49,10.94,3.62,0.85
5512,力麒建設,3336660931,196006668,47287,17.02,18.95,14.85,16.95,16.1,14.25,9.93,52.92,0.91
5514,三豐建設,84359623,7456366,2002,11.31,12.3,10.5,11.31,11,10.68,9.09,7.56,0.84
5516,雙喜    ,5715930,555800,218,10.28,11.6,9.12,10.36,10.45,21.77,7.17,1.45,0.91
5519,隆大營造,21889396,724899,326,30.19,35,26.95,29.65,28.6,10.11,8.25,1.19,1.94
5520,力泰建設,3175408,136856,76,23.2,24.95,22.2,23.43,23.3,7.02,7.72,0.19,1.01
5521,工信    ,764767908,66598161,17412,11.48,12.5,10.2,11.36,10.8,28.42,20.37,20.55,0.85
5523,宏都建設,734232822,34163938,14171,21.49,24.9,17,20.85,17.8,15.34,12.92,36.23,1.34
5529,志嘉建設,36712255,1514949,449,24.23,26.3,20.5,23.22,21.5,NA,4.65,3.43,1.59
5530,大漢建設,190430820,12301027,3545,15.48,17.9,12.6,15.06,12.85,142.78,11.67,11.47,1.09
6402,基泰營造,135863426,11645877,2209,11.66,12.95,9.71,10.88,9.84,24,10.16,17.61,0.87
5601,台聯貨櫃,3140966,193384,98,16.24,18.6,15.15,17.01,15.35,59.04,1.75,0.27,0.77
5603,陸海交通,32715862,3028372,1114,10.8,12.6,10.05,10.9,12.6,NA,6.34,4.91,0.96
5604,中連貨運,199403273,5981015,3338,33.33,37.7,26,33.21,26.1,4.55,19.15,5.5,1.05
