櫃檯買賣股票成交資料彙總表,,,,,,,,,,,,,
The Trading Summary of Listed Stocks,,,,,,,,,,,,,
97年12月 Dec. 08,,,,,,,,,,,,,
,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 172,717,023,600元",,,,,4. 加權平均本益比：11.54,,,,,,,,
,,,,,   註：加權平均本益比已排除極端值（資本額逾全市場發行資本額10％之個股）,,,,,,,,
   Total Trading Value of Listed Stocks（NTD）,,,,,   Weighted Average P/E Ratio,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 10,060,636,560股",,,,,5. 加權平均殖利率： 13.89%,,,,,,,,
   Total Trading Volume of Listed Stocks（Share）,,,,,   Weighted Average Yield,,,,,,,,
"3. 櫃檯買賣月總成交筆數： 2,746,150筆",,,,,6. 成交量週轉率： 15.19%（以上櫃股數計算）,,,,,,,,
   Number of Transactions,,,,,   Turnover Rate,,,,,,,,
代 號 Code,股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading 　Value　　　　　　　（NTD）,總  成  交  量（ 股 ）　　　Total Trading Volume　　　　　（Share）,"總 成 交 筆 數
　（ 筆 ）　　
Total Transactions",         成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比    P/E 　　
Ratio",平均殖利率（%）　　Average Yield,  週轉率（%）　　Turnover Rate,  淨值比（%）　　PBR
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,
5508,永信建設,22221437,665342,489,33.39,36,30.5,32.78,31.6,2.99,23.73,0.51,1.3
5511,德昌營造,22814487,2052138,662,11.11,12,10.55,11.2,10.95,6.05,13.69,2.49,0.71
5512,力麒建設,642546595,116226310,17657,5.52,6.12,4.9,5.37,5.31,7.08,18.45,28.78,0.3
5514,三豐建設,26475035,3165029,879,8.36,8.71,8,8.34,8.7,6.49,11.49,3.21,0.65
5516,雙喜    ,2940355,433445,239,6.78,8.04,5.69,6.92,6.07,9.2,12.35,1.13,0.56
5519,隆大營造,6007976,458065,228,13.11,14.15,12.25,13.28,13,5.7,18.15,0.75,1.04
5520,力泰建設,2049424,113004,85,18.13,19.2,17.4,18.38,18.3,4.51,9.83,0.16,0.8
5521,工信    ,1402984086,156467427,35636,8.96,10,7.8,8.72,8.84,NA,9.04,45.02,0.76
5523,宏都建設,61475696,8807431,3288,6.97,7.75,6.12,6.78,6.38,8.51,23.98,8.06,0.53
5529,志嘉建設,7494039,722058,335,10.37,11.35,8.91,10.23,9.6,5.27,10.41,1.63,0.62
5530,大漢建設,27714398,5031820,1589,5.5,6.39,4.56,5.13,4.94,NA,30.36,4.69,0.42
6402,基泰營造,19442170,3865069,1141,5.03,6.18,3.8,4.75,3.88,22.82,12.37,4.39,0.35
5601,台聯貨櫃,1402714,108592,78,12.91,13.45,12.35,12.97,13,0,2.07,0.15,0.66
5603,陸海交通,10168477,1305132,662,7.79,8.34,7.05,7.59,7.3,60.83,6.84,2.07,0.57
5604,中連貨運,20707851,1201012,481,17.24,18.5,16.05,17.18,17.1,4.16,29.23,1.1,0.83
5609,中菲行  ,972756972,41959618,18610,23.18,25.6,19.8,22.79,22,9.95,9.04,36.17,1.66
5701,劍湖山  ,1821159774,244851900,55549,7.43,8.1,6.58,7.28,7.81,NA,0,58.9,0.63
5703,亞都麗緻,32898413,2062057,382,15.95,18,15,16.18,15.75,NA,3.17,2.94,1.26
5704,老爺知  ,10234500,681000,400,15.02,15.9,14.35,14.92,15.2,NA,1.97,1.14,1.35
5706,鳳凰國際,1270968856,24640392,16158,51.58,57,41.5,51.23,52.5,23.86,3.79,70.14,2.78
8940,新天地  ,27699104,1446175,969,19.15,20.5,17.55,18.82,19.4,29.85,0,2.35,1.35
5820,日盛金控,260280839,86420456,11121,3.01,3.18,2.78,2.94,2.99,NA,0,3.98,0.33
6008,凱基證券,4525604055,448479788,73917,10.09,11.15,9.2,10.02,10.6,13.09,9.43,17.67,0.82
6015,宏遠證券,364044275,54645436,12173,6.66,7.5,5.86,6.52,6.7,NA,0,12.71,0.7
6016,康和證券,498302204,69700481,13913,7.14,7.9,6.37,7.01,7.1,NA,9.43,10.63,0.57
6020,大展證券,16189381,1503560,608,10.76,11.35,10.25,10.7,10.8,NA,11.2,0.65,0.79
6021,大慶證券,71388490,9479221,2880,7.53,8.3,6.4,7.38,7.05,NA,9.21,3.57,0.6
6022,大眾證  ,175849733,23689459,5002,7.42,8.19,6.11,7.18,6.9,NA,17.1,7.9,0.57
6023,寶來期  ,295149842,6340477,3738,46.55,48.8,43.1,46.06,45.4,11.29,6.32,4.83,2.21
2916,滿心企業,6719986,729933,259,9.2,9.6,8.7,9.24,9.35,7.03,12.83,1.73,0.59
2921,特力和樂,11798360,818482,383,14.41,15.6,12.15,13.93,15,6.73,14.6,1.94,1.02
5902,德記洋行,16668981,5366120,1260,3.1,3.47,2.65,3,3.03,NA,0,3.24,0.42
5903,全家    ,5729224,120040,104,47.72,49.8,46,47.6,48.5,0,4.74,0.05,3.01
5904,寶雅國際,56988609,2773823,1522,20.54,22.4,18.9,20.78,22.3,7.61,8.52,4.18,1.33
5905,南仁湖  ,222927455,32449060,9834,6.87,7.41,6.01,6.71,6.41,NA,12.16,18.56,0.5
8941,關中    ,11128397,1530980,553,7.26,7.9,6.52,7.18,7.08,NA,12.71,1.61,0.42
9960,邁達康  ,3139063,319008,202,9.84,10.85,9.35,9.89,9.9,5.44,20.4,1.32,0.74
1584,精剛精密,9193383,944677,438,9.73,10.5,9.15,9.84,9.65,NA,15.54,2.21,0.49
2221,大甲    ,3412756,385460,207,8.85,9.86,8.37,8.99,8.88,11.84,16.89,0.91,0.51
3284,太普高  ,1959942,495208,110,3.95,4.15,3.72,3.99,3.96,NA,0,1.2,0.38
3388,崇越電通,314203652,7847774,4868,40.03,47.45,34.1,39.68,37.6,4.58,13.29,14.09,0.99
5312,寶島科  ,16019964,582865,438,27.48,30,26,27.38,26.6,9.96,7.89,0.97,1.82
8390,金益鼎  ,133280279,4641907,2635,28.71,30.95,26.35,27.92,28.1,8.12,8,8.65,1.46
8705,東隆五金,10255290,463853,383,22.1,23.85,20.7,22.14,21.8,4.89,16.28,0.56,1.31
8905,裕國    ,2844342,249465,142,11.4,12.2,10.8,11.43,11,35.48,6.36,0.21,0.89
8906,花王企業,1420283,398669,157,3.56,3.98,3.4,3.65,3.89,NA,2.57,0.78,0.41
8913,華夏資融,6353980,947030,431,6.7,7.15,6.41,6.78,6.72,5.33,0,2.69,0.66
8916,光隆    ,4226229,439402,132,9.61,10.4,8.11,9.45,8.2,0,6.09,0.53,0.39
8921,沈氏印刷,302956,31010,33,9.76,10.4,9.15,9.76,9.35,25.27,7.48,0.07,0.57
8923,時報出版,831026,95960,68,8.66,9.38,8.31,8.63,8.8,0,7.95,0.32,0.67
8924,大田精密,175886424,5953391,3244,29.54,32.5,26.6,28.7,31.2,6.3,19.55,4.82,1.67
8925,偉盟工業,444817955,28350423,9038,15.68,17.15,13.5,15.33,16.15,5.42,8.97,14.06,1.07
8928,鉅明    ,3212966,367401,205,8.74,9.3,8.22,8.77,8.35,8.27,13.17,0.56,0.69
8929,富堡工業,1291856,115326,92,11.2,12.75,10.2,11.18,11.8,5.46,0,0.6,1.33
8932,宏大    ,53717736,6147040,1093,8.73,11,6.65,8.7,9.95,NA,0,16.26,1.2
8933,愛地雅  ,168700698,18408885,6386,9.16,10.35,7.68,8.73,8.55,NA,5.84,16.1,0.72
8934,世?,14890,2000,2,7.44,7.71,7.18,7.44,7.18,0,0,0.01,7.64
8935,邦泰    ,11419317,5166812,1186,2.21,2.36,2.01,2.22,2.18,NA,22.93,3.44,0.2
8936,國統國際,60784626,5402476,2189,11.25,12.4,10.1,11,10.5,NA,9.52,7.7,0.82
8937,合騏    ,6867789,790399,374,8.68,9.48,7.77,8.78,8.3,69.17,1.8,1.05,0.69
8938,明安國際,52088241,1606607,1124,32.42,34,31,32.27,32,6.5,14.59,1.35,1.31
8942,森鉅科技,20748031,1936338,1099,10.71,11.85,10,10.6,10.2,6.67,23.62,2.13,0.64
9946,金革科技,1053947,199240,117,5.28,6.38,4.65,5.43,6.3,NA,7.93,0.48,0.71
9949,琉園    ,26170286,1486379,867,17.6,19.1,16.2,17.53,17.9,20.11,7.93,3.29,1.23
1742,台蠟    ,18274330,516345,436,35.39,36.5,33.5,35.14,34.6,6.67,10.92,1.53,1.9
1787,福盈科技,7450665,1026830,360,7.25,7.57,6.87,7.28,7.07,10.1,12.72,1.71,0.47
4702,中美聯合,3117921,1138639,362,2.73,2.98,2.45,2.74,2.87,57.4,0,1.87,0.39
4703,金美克能,4008930,1070014,283,3.74,3.96,3.4,3.7,3.96,NA,0,1.56,0.63
4706,大恭化學,4204139,529133,151,7.94,8.39,7.32,8.04,7.99,6.95,7.5,0.67,0.53
4707,磐亞    ,25396182,3040482,1154,8.35,9.75,6.81,7.83,9.75,5.7,20.2,1.46,0.53
4711,永純    ,6197607,582162,314,10.64,11.8,9.85,10.37,11.4,7.13,12.28,0.95,0.68
4712,南璋    ,3343208,804582,395,4.15,4.68,3.93,4.15,4.27,NA,7.02,1.26,0.35
4714,永捷    ,2564314,406418,175,6.3,6.63,5.91,6.33,6.06,5.51,8.25,0.96,0.41
4716,大立    ,22698222,2493035,1110,9.1,10,8.5,9.01,10,NA,1,4.74,0.83
4720,德淵企業,76773620,6550438,2736,11.72,12.8,10.6,11.44,12.4,12.53,8.06,10.11,0.92
4721,美琪瑪  ,50667361,3482496,2124,14.54,15.6,13.3,14.43,14.1,6.05,13.47,5.16,0.99
4722,國精化學,5819147,1054279,352,5.51,6.2,5,5.6,6.2,10.16,8.06,1.74,0.42
6509,聚和國際,180699648,16963683,6301,10.65,11.5,9.8,10.44,11.2,NA,6.16,11.67,0.72
1565,精華光學,305316353,2902434,1202,105.19,110.5,98.9,104.32,107,9.47,7,5.77,3.07
1777,生泰合成,11047055,442662,266,24.95,26.3,23.6,24.84,25.4,9.41,5.98,2.05,1.43
1781,合世生醫,4785273,636123,394,7.52,8.23,6.95,7.63,7.63,NA,0,1.81,0.88
1784,訊聯    ,60766511,1788466,1377,33.97,36.7,30.3,33.2,36.2,26.62,4.28,5.68,2.25
1799,紅電醫  ,58492382,4024886,1765,14.53,15.9,13.15,14.38,14.8,6.98,13.24,18.8,0.93
3118,進階    ,26674457,1075354,612,24.8,27,22.7,25,24.15,10.93,4.14,3.48,1.65
3164,景岳科技,24506934,1816020,672,13.49,15.1,11,13.03,11.95,6.53,5.02,3.62,1.02
3205,天騵生科,695312,153200,57,4.53,5.06,4.15,4.7,4.69,NA,0,0.52,1.25
3218,大學光學,22725018,985530,613,23.05,25.3,20.8,23.53,22,40,4.54,2.45,1.46
3266,弘如洋  ,1526467,165234,122,9.23,10.1,8.57,9.36,9.7,60.63,11.95,0.71,0.82
4102,永日化工,25479602,2242304,1111,11.36,12.5,10.65,11.17,12.5,NA,4,6.78,0.98
4103,百略    ,51677696,1624046,1092,31.82,33.4,28.9,31.23,33,8.42,8.48,1.37,1.65
4105,東洋藥品,312951763,8550919,5343,36.59,38.6,34.95,36.08,37.5,13.02,9.06,7.8,2.25
4107,邦特生技,180371048,9380415,4653,19.22,20.7,17.85,18.82,20.7,30,7.24,12.34,1.41
4109,加捷    ,14248304,1152595,673,12.36,12.7,12,12.4,12.6,25.71,8.73,2.56,0.93
4111,濟生    ,24349023,2209059,791,11.02,11.45,10.6,10.98,11.4,22.35,3.5,4.62,0.71
4113,聯上生技,1083672,160300,107,6.76,7.62,5.89,6.94,6.35,NA,0,0.53,0.75
4114,健喬信元,365203335,18476990,8751,19.76,22.9,16.3,18.64,21.7,217,3.64,30.24,1.73
4120,友華生技,407239454,8925315,6186,45.62,49.2,42.15,44.85,48.2,12.75,3.31,15.58,2.3
4121,優盛醫學,12598560,1630345,766,7.72,8.2,7.02,7.69,8.05,25.16,15.65,2.55,0.55
4123,晟德    ,162954804,6737832,3509,24.18,26.75,21.5,23.38,26.25,119.32,7.61,18.96,1.92
4126,太平洋醫,814480091,29762992,13298,27.36,32.5,22.2,26.39,32.1,10.92,6.29,62.01,2.22
4127,天良    ,22606156,2798612,922,8.07,8.56,7.45,8.03,8.56,23.78,5.84,6.12,0.53
4128,中天生技,425693281,20632716,9905,20.63,22,19.1,20.24,22,NA,0,17.68,1.79
4129,聯合骨科,36838362,2776627,1549,13.26,14.75,12.05,13.16,13.15,NA,1.9,7.2,1.02
4131,晶宇生技,15768690,755002,572,20.88,23.3,18.5,20.58,23.3,291.25,0,1.68,3.25
8908,欣雄    ,727863,66605,66,10.94,11.65,10.15,11.02,11.25,21.23,5.33,0.09,1.03
8917,欣泰    ,3147410,85029,44,37.01,39.65,34.15,37.06,37,16.09,2.43,0.09,2.44
8927,北基加油,1535927,130577,66,11.76,12.2,11.45,11.76,11.6,37.42,4.31,0.14,1.05
8931,大園汽電,22520337,2985284,1348,7.54,8.04,7.18,7.49,7.28,15.83,9.61,2.8,0.54
3073,普格    ,69332882,2051633,1033,33.79,35.75,29.95,33.94,31,18.9,6.45,5.69,1.89
3087,翔準    ,23280606,5942652,1425,3.91,4.27,3.45,3.86,4.1,7.74,2.43,2.09,0.32
3188,安茂    ,69736746,8249379,2905,8.45,9.55,7,8.24,8.62,13.68,17.63,17.24,0.67
3219,倚強科技,16587620,1069102,644,15.51,17.2,14.2,15.57,17.2,NA,5.81,2.69,1.52
3227,原相科技,11113851678,110578280,69377,100.5,118,75.8,99.15,114,9.91,7.19,88.69,2.9
3228,金麗科  ,306582918,6800647,5045,45.08,52,39.5,44.32,44.65,89.3,5.33,12.01,3.15
3252,海灣科技,721866,287208,113,2.51,2.93,1.99,2.46,2.73,NA,0,0.3,34.13
3259,鑫創科技,9287145,621698,358,14.93,16.35,13.1,14.92,16,NA,15.62,1.02,0.93
3260,威剛科技,921067672,70740147,20217,13.02,15.15,10.4,12.9,14.2,NA,1.83,40.89,0.5
3264,欣銓科技,1043119502,88403121,24169,11.79,12.6,10.8,11.71,12.6,4.12,13.88,21.39,0.78
3265,台星科  ,72616043,10974758,3224,6.61,7.35,5.81,6.57,6.89,5.07,14.51,4.03,0.5
3268,海德威  ,7935205,588438,491,13.48,15,12.2,13.51,12.65,NA,9.16,1.92,1.1
3317,尼克森  ,434266471,21968354,10622,19.76,21.75,16.5,19.07,19.4,7.52,20.61,39.79,0.7
3372,典範    ,74139823,13166326,4126,5.63,6.25,4.92,5.58,5.83,6.41,22.64,4.35,0.47
3438,類比科  ,1100344194,24881458,16077,44.22,49,38.4,43.34,45.15,5.04,14.95,62.48,1.79
