Year,Month,PAYEMS,SPOpen,SPHigh,SPLow,SPClose,INDPRO,INDPRO Rate,DGOrder,TCU,TCU Rate,ISRatio,AWHMAN,AWOTMAN,UNRATE,UMCSENT,ICSA,HOUST,CPIAUCSL,CRB期貨,PERMITNSA,NEWORDER,GS10,GS3M,BAA,M1,MZM,SP500,RSXFS,,,
年,月,非農就業,SPOpen,SPHigh,SPLow,SPClose,工業生產指數,工業生產指數YoY,耐久財訂單,產能利用率,產能利用率YoY,存貨銷售比,每週工時,每週加班工時,失業率,消費者信心指數,初領失業救濟金,新屋開工數,CPI,CRB期貨,建築許可,非國防資本財,10年期殖利率,3個月殖利率,BAA殖利率,M1,MZM,S&P 500 PE,零售銷售(YoY),領先指標,同時指標,落後指標
,,"同時 (Change, 1 Year)",,,,,同時,同時,領先 (YoY),同時,同時,落後,領先,領先,落後,領先,領先,領先 (YoY),落後 (YoY),同時/落後,領先 (YoY),領先 (YoY),領先,領先,領先,領先 (YoY),領先 (YoY),同時,同時,,,
2003,6,-534,963.59,1015.33,963.59,974.5,89.6511,-0.3,4.6,75.5,0.1,1.35,40.3,4.1,6.3,89.7,429000,8.7,1.9,233.78,11.3,2.9,3.33,0.94,6.19,7.4,8.0,24.83,4.1
2003,7,-412,974.5,1015.41,962.1,990.31,89.9412,0.4,-0.5,75.7,0.5,1.33,40.0,4.0,6.2,90.9,398000,14.6,2.1,234.21,8.6,0.0,3.98,0.92,6.62,7.4,8.9,24.86,4.0
2003,8,-438,990.31,1011.01,960.84,1008.01,89.8880,0.1,-2.1,75.7,0.4,1.32,40.2,4.1,6.1,89.3,407000,12.2,2.2,243.70,10.5,-1.5,4.45,0.97,7.01,9.1,8.7,24.64,4.7
2003,9,-280,1008.01,1040.29,990.36,995.97,90.4142,0.6,6.1,76.2,0.8,1.32,40.5,4.2,6.1,87.7,387000,7.5,2.4,243.66,13.1,7.0,4.27,0.96,6.79,8.5,8.2,25.24,6.1
2003,10,-203,995.97,1053.79,995.97,1050.71,90.3808,0.9,8.9,76.2,1.1,1.32,40.6,4.3,6.0,89.6,379000,19.4,2.0,247.58,12.2,4.6,4.29,0.94,6.73,7.7,7.2,25.68,4.8
2003,11,-193,1050.71,1063.65,1031.2,1058.2,91.0912,1.2,7.1,76.8,1.3,1.31,40.9,4.5,5.8,93.7,357000,18.8,1.9,248.44,2.9,5.2,4.30,0.95,6.66,7.4,4.9,25.94,5.6
2003,12,87,1058.2,1112.56,1053.41,1111.92,91.0601,1.7,10.8,76.8,1.7,1.31,40.7,4.5,5.7,92.6,349000,15.0,2.0,255.29,8.9,8.9,4.27,0.91,6.60,7.1,3.7,26.63,4.5
2004,1,154,1111.92,1155.38,1105.08,1131.13,91.2902,1.2,4.6,77.0,1.3,1.31,40.9,4.5,5.7,103.8,376000,3.1,2.0,262.57,4.4,1.9,4.15,0.90,6.44,6.4,3.6,27.65,4.5
2004,2,355,1131.13,1158.98,1124.44,1144.94,91.8383,1.5,3.7,77.4,1.4,1.31,41.0,4.5,5.6,94.4,348000,13.3,1.7,274.73,6.7,3.7,4.08,0.94,6.27,6.7,3.6,27.65,6.7
2004,3,905,1144.94,1163.23,1087.16,1126.21,91.2986,1.0,10.3,77.0,1.1,1.28,40.9,4.6,5.8,95.8,340000,15.8,1.7,283.77,28.5,5.6,3.83,0.95,6.11,7.3,4.4,26.88,6.9
2004,4,1204,1126.21,1150.57,1107.23,1107.3,91.6992,2.3,8.6,77.3,1.9,1.30,40.8,4.5,5.6,94.2,339000,21.9,2.3,272.54,14.9,6.0,4.35,0.96,6.46,6.6,4.6,26.9,6.0
2004,5,1520,1107.3,1127.74,1076.32,1120.68,92.3509,3.0,7.4,77.9,2.5,1.29,41.0,4.6,5.6,90.2,337000,13.1,2.9,277.25,11.2,2.6,4.72,1.04,6.75,5.0,5.1,25.9,7.9
2004,6,1603,1120.68,1146.34,1113.32,1140.84,91.5349,2.1,6.5,77.2,1.7,1.31,40.7,4.6,5.6,95.6,348000,-2.1,3.2,265.94,12.1,5.3,4.73,1.29,6.78,4.9,4.5,26.4,5.2
2004,7,1625,1140.84,1140.84,1078.78,1101.72,92.1789,2.5,7.8,77.8,2.1,1.31,40.8,4.6,5.5,96.7,341000,5.5,2.9,267.78,7.5,9.1,4.50,1.36,6.62,4.1,2.7,25.69,5.2
2004,8,1788,1101.72,1109.68,1060.72,1104.24,92.4219,2.8,6.5,78.0,2.3,1.31,40.9,4.6,5.4,95.9,352000,10.4,2.5,276.50,9.0,3.1,4.28,1.50,6.46,4.6,2.5,25.17,3.7
2004,9,1845,1104.24,1131.54,1099.18,1114.58,92.3868,2.2,5.6,77.9,1.7,1.30,40.7,4.5,5.4,94.2,351000,-1.8,2.5,284.98,3.4,8.6,4.13,1.68,6.27,5.0,3.1,25.66,6.1
2004,10,1993,1114.58,1142.05,1090.29,1130.2,93.3251,3.3,1.0,78.7,2.5,1.29,40.6,4.6,5.5,91.7,332000,5.3,3.2,283.70,-4.5,4.6,4.10,1.79,6.21,4.9,3.4,25.41,7.4
2004,11,2039,1130.2,1188.46,1127.6,1173.82,93.4852,2.6,6.3,78.8,2.0,1.30,40.5,4.5,5.4,92.8,335000,-14.5,3.6,290.94,19.8,6.1,4.19,2.11,6.20,6.0,4.1,26.46,6.4
2004,12,2047,1173.78,1217.33,1173.78,1211.92,94.1358,3.4,6.7,79.4,2.6,1.28,40.6,4.5,5.4,97.1,320000,-0.7,3.3,283.90,4.9,6.6,4.23,2.22,6.15,5.4,4.5,27.14,7.9
2005,1,2033,1211.92,1217.8,1163.75,1181.27,94.6481,3.7,9.4,79.8,2.8,1.29,40.7,4.6,5.3,95.5,331000,12.2,2.8,284.75,5.8,15.7,4.22,2.37,6.02,4.7,4.0,26.58,6.8
2005,2,2230,1181.27,1212.44,1180.95,1203.6,95.2783,3.7,8.3,80.3,2.9,1.29,40.6,4.6,5.4,94.1,314000,19.6,3.1,305.00,9.0,12.8,4.17,2.58,5.82,3.8,3.4,26.74,6.9
2005,3,2034,1203.6,1229.11,1163.69,1180.59,95.1945,4.3,-2.0,80.1,3.1,1.29,40.5,4.5,5.2,92.6,342000,-6.7,3.2,313.57,-0.1,3.0,4.50,2.80,6.06,3.2,2.5,26.33,4.9
2005,4,2144,1180.59,1191.88,1136.15,1156.85,95.2273,3.8,6.1,80.1,2.8,1.29,40.5,4.4,5.2,87.7,334000,2.9,3.4,303.74,0.4,11.1,4.34,2.84,6.05,1.9,1.8,25.4,7.8
2005,5,2003,1156.85,1199.56,1146.18,1191.5,95.3801,3.3,12.1,80.2,2.3,1.29,40.4,4.4,5.1,86.9,340000,2.2,2.9,300.83,2.5,8.7,4.14,2.90,6.01,2.5,0.6,25.64,4.8
2005,6,2168,1191.5,1219.59,1188.3,1191.33,95.7245,4.6,13.9,80.4,3.2,1.28,40.4,4.4,5.0,96,311000,13.1,2.5,300.00,7.5,10.9,4.00,3.04,5.86,2.7,1.0,26.06,9.0
2005,7,2490,1191.33,1245.15,1183.55,1234.18,95.5785,3.7,4.6,80.2,2.4,1.27,40.4,4.4,5.0,96.5,316000,2.6,3.1,312.00,-0.2,6.5,4.18,3.29,5.95,2.0,1.4,26.28,9.2
2005,8,2564,1234.18,1245.86,1201.07,1220.33,95.7054,3.6,10.2,80.2,2.2,1.26,40.5,4.5,4.9,89.1,318000,3.5,3.6,329.42,12.3,14.7,4.26,3.52,5.96,1.7,1.7,26.1,7.5
2005,9,2467,1220.33,1243.13,1205.35,1228.81,93.8027,1.5,8.3,78.5,0.6,1.25,40.7,4.5,5.0,76.9,359000,12.9,4.7,332.97,10.7,4.5,4.20,3.49,6.03,1.1,1.9,25.72,5.8
2005,10,2200,1228.81,1233.34,1168.2,1207.01,94.9630,1.8,13.3,79.4,0.7,1.25,41.0,4.6,5.0,74.2,322000,-0.3,4.4,316.29,0.9,10.5,4.46,3.79,6.30,1.1,2.3,24.87,5.4
2005,11,2470,1207.01,1270.64,1201.07,1249.48,95.8850,2.6,14.2,80.0,1.2,1.26,40.9,4.6,5.0,81.6,311000,20.5,3.3,314.27,4.2,8.6,4.54,3.97,6.39,0.1,2.1,25.92,5.7
2005,12,2496,1249.48,1275.8,1246.59,1248.29,96.4321,2.4,14.0,80.4,1.0,1.26,40.8,4.6,4.9,91.5,302000,-2.4,3.3,331.83,-2.5,8.0,4.47,3.97,6.32,-0.1,2.5,26.43,4.7
2006,1,2641,1248.29,1294.9,1245.74,1280.08,96.5785,2.0,7.0,80.4,0.6,1.25,41.1,4.6,4.7,91.2,282000,6.0,4.0,348.66,9.2,8.1,4.42,4.34,6.24,1.0,3.4,26.46,8.4
2006,2,2718,1280.08,1297.57,1253.61,1280.66,96.6560,1.4,10.8,80.3,0.0,1.26,41.1,4.6,4.8,86.7,293000,-4.0,3.6,324.36,1.1,9.0,4.57,4.54,6.27,0.5,3.6,26.24,6.6
2006,3,2863,1280.66,1310.88,1268.42,1294.87,96.8605,1.8,20.4,80.4,0.3,1.26,41.1,4.5,4.7,88.9,295000,5.6,3.4,333.18,1.9,14.9,4.72,4.63,6.41,0.8,3.7,26.32,6.9
2006,4,2685,1302.88,1318.16,1280.74,1310.61,97.2669,2.1,9.8,80.6,0.5,1.27,41.1,4.5,4.7,87.4,321000,-11.6,3.6,349.89,-12.7,8.6,4.99,4.72,6.68,1.7,4.1,26.14,6.1
2006,5,2527,1310.61,1326.7,1245.34,1270.09,97.0877,1.8,4.2,80.3,0.1,1.27,41.1,4.5,4.6,79.1,330000,-4.1,4.0,344.87,-4.5,11.2,5.11,4.84,6.75,1.5,4.3,25.64,6.4
2006,6,2361,1270.05,1290.68,1219.29,1270.2,97.4540,1.8,5.7,80.5,0.1,1.28,41.2,4.5,4.6,84.9,309000,-12.9,4.2,346.39,-13.1,8.7,5.11,4.92,6.78,-0.5,4.4,24.74,3.9
2006,7,2194,1270.06,1280.42,1224.54,1276.66,97.6066,2.1,8.0,80.5,0.3,1.29,41.4,4.5,4.7,84.7,311000,-15.4,4.1,349.83,-20.2,10.8,5.09,5.08,6.76,0.2,4.5,24.69,3.4
2006,8,2184,1278.53,1306.74,1261.3,1303.82,97.8245,2.2,3.1,80.5,0.3,1.29,41.1,4.4,4.7,82,314000,-21.2,3.9,329.02,-22.5,8.2,4.88,5.09,6.59,-0.5,4.4,25.04,5.1
2006,9,2277,1303.8,1340.28,1290.93,1335.85,97.6882,4.1,15.3,80.3,1.8,1.32,41.1,4.2,4.5,85.4,309000,-20.0,2.0,305.58,-29.5,13.8,4.72,4.93,6.43,-1.1,4.2,25.63,4.3
2006,10,2185,1335.82,1389.45,1327.1,1377.94,97.6855,2.9,2.5,80.1,0.7,1.32,41.1,4.2,4.4,93.6,328000,-27.8,1.4,305.87,-24.4,10.2,4.73,5.05,6.42,-0.4,4.7,26.53,3.7
2006,11,2056,1377.76,1407.89,1360.98,1400.63,97.5664,1.8,2.0,79.9,-0.1,1.32,41.0,4.1,4.5,92.1,349000,-26.9,2.0,321.53,-31.6,10.5,4.60,5.07,6.20,-0.4,5.1,26.92,3.2
2006,12,2078,1400.63,1431.81,1385.93,1418.3,98.5995,2.2,4.9,80.5,0.1,1.29,41.1,4.2,4.4,91.7,341000,-17.3,2.5,307.26,-24.9,8.1,4.56,4.97,6.22,-0.6,5.7,27.27,4.7
2007,1,2000,1418.03,1441.61,1403.97,1438.24,98.3204,1.8,4.8,80.2,-0.2,1.31,41.0,4.1,4.6,96.9,310000,-38.0,2.0,301.22,-25.2,1.4,4.76,5.11,6.34,-0.5,5.4,27.2,1.3
2007,2,1771,1437.9,1461.57,1389.42,1406.82,99.3827,2.8,2.4,80.9,0.6,1.30,41.0,4.2,4.5,91.3,318000,-30.2,2.4,312.39,-25.8,2.0,4.72,5.16,6.28,-1.1,5.6,27.31,2.7
2007,3,1702,1406.8,1438.89,1363.98,1420.86,99.4034,2.6,1.2,80.8,0.4,1.28,41.3,4.3,4.4,88.4,305000,-24.1,2.8,316.88,-28.2,0.5,4.56,5.08,6.27,-1.2,6.3,26.22,3.2
2007,4,1599,1420.83,1498.02,1416.37,1482.37,100.1666,3.0,9.4,81.2,0.6,1.28,41.3,4.2,4.5,87.1,304000,-18.2,2.6,312.71,-22.4,7.8,4.69,5.01,6.39,-0.2,7.2,26.97,1.9
2007,5,1729,1482.37,1535.56,1476.7,1530.62,100.1143,3.1,6.1,81.1,0.8,1.27,41.1,4.1,4.4,88.3,310000,-27.1,2.7,311.46,-20.8,3.0,4.75,4.87,6.39,-0.4,7.8,27.54,4.0
2007,6,1716,1530.62,1540.56,1484.18,1503.35,100.1220,2.7,4.0,81.0,0.5,1.29,41.3,4.4,4.6,85.3,318000,-19.6,2.7,315.74,-26.4,1.9,5.10,4.74,6.70,-0.6,8.0,27.41,2.8
2007,7,1465,1504.66,1555.9,1454.25,1455.27,100.2435,2.7,12.3,81.0,0.5,1.29,41.3,4.2,4.7,90.4,305000,-22.0,2.3,324.10,-17.2,1.5,5.00,4.96,6.65,0.0,8.7,27.4,2.3
2007,8,1254,1455.18,1503.89,1370.6,1473.99,100.2324,2.5,10.0,81.0,0.5,1.29,41.3,4.1,4.6,83.4,330000,-19.4,1.9,308.76,-21.8,2.4,4.67,4.32,6.65,0.2,10.2,26.14,2.5
2007,9,1167,1473.96,1538.74,1439.29,1526.75,100.7241,3.1,-3.3,81.3,1.0,1.29,41.3,4.1,4.7,83.4,317000,-31.2,2.8,333.67,-26.4,-1.8,4.52,3.99,6.59,0.8,11.5,26.72,4.4
2007,10,1266,1527.29,1576.09,1489.56,1549.38,100.1090,2.5,6.2,80.8,0.7,1.28,41.2,4.1,4.7,80.9,328000,-15.2,3.6,351.01,-22.0,-1.1,4.53,4.00,6.48,0.7,12.1,27.31,4.4
2007,11,1188,1545.79,1545.79,1406.1,1481.14,100.5032,3.0,2.7,81.1,1.2,1.26,41.3,4.1,4.7,76.1,353000,-23.8,4.4,339.84,-19.7,-1.7,4.15,3.35,6.40,0.0,12.8,25.72,5.3
2007,12,1092,1479.63,1523.57,1435.65,1468.36,100.6784,2.1,6.1,81.3,0.8,1.28,41.1,4.0,5.0,75.5,356000,-37.1,4.1,358.71,-31.5,2.6,4.10,3.07,6.65,0.5,12.6,25.95,3.0
2008,1,902,1467.97,1471.77,1270.05,1378.55,100.4229,2.1,7.8,81.1,0.9,1.28,41.1,4.1,5.0,78.4,368000,-23.1,4.3,369.46,-32.2,6.4,3.74,2.82,6.54,0.5,12.9,24.01,3.3
2008,2,731,1378.6,1396.02,1316.75,1330.63,100.1991,0.8,5.3,81.0,0.1,1.29,41.2,4.1,4.8,70.8,349000,-25.5,4.1,412.69,-33.1,4.6,3.74,2.17,6.82,1.3,15.5,23.49,1.8
2008,3,441,1330.45,1359.68,1256.98,1322.7,99.7738,0.4,0.2,80.6,-0.2,1.28,41.3,4.1,5.1,69.5,382000,-32.8,4.0,386.89,-43.3,-1.2,3.51,1.28,6.89,1.5,16.7,22.6,1.3
2008,4,177,1326.41,1404.57,1324.35,1385.59,98.9057,-1.3,-2.2,80.0,-1.2,1.27,41.2,4.0,4.9,62.6,374000,-32.0,3.9,409.27,-30.1,1.7,3.68,1.31,6.97,0.9,16.6,23.35,2.2
2008,5,-197,1385.97,1440.24,1373.07,1400.38,98.3355,-1.8,0.0,79.5,-1.6,1.27,41.1,4.0,5.4,59.8,365000,-31.2,4.1,422.17,-36.8,3.8,3.88,1.76,6.93,0.8,16.2,23.69,1.1
2008,6,-442,1399.62,1404.05,1272,1280,98.0705,-2.0,-0.8,79.3,-1.7,1.26,41.0,3.8,5.6,56.4,395000,-27.8,4.9,462.74,-18.4,4.5,4.10,1.89,7.07,2.5,16.0,22.41,2.4
2008,7,-624,1276.69,1292.17,1200.44,1267.38,97.7119,-2.5,-5.2,79.0,-2.0,1.27,41.0,3.7,5.8,61.2,433000,-31.8,5.5,416.40,-29.9,4.6,4.01,1.66,7.16,3.6,15.6,20.9,1.4
2008,8,-865,1269.42,1313.15,1247.45,1282.83,96.0627,-4.2,-7.5,77.6,-3.4,1.31,40.9,3.6,6.1,63,443000,-36.5,5.3,391.71,-39.4,-0.4,3.89,1.75,7.15,2.1,13.3,21.39,0.5
2008,9,-1368,1287.83,1303.04,1106.42,1166.36,92.0876,-8.6,-6.4,74.3,-7.0,1.33,40.5,3.5,6.2,70.3,483000,-30.7,5.0,345.50,-29.5,-3.7,3.69,1.15,7.31,6.4,11.9,20.36,-2.5
2008,10,-1968,1164.17,1167.03,839.8,968.75,92.8999,-7.2,-16.0,74.9,-5.9,1.38,40.4,3.4,6.6,57.6,481000,-38.5,3.7,268.39,-38.6,-8.6,3.81,0.69,8.88,6.8,10.9,16.38,-6.4
2008,11,-2897,968.67,1007.51,741.02,896.24,91.6848,-8.8,-20.4,73.9,-7.2,1.45,40.1,3.2,6.8,55.3,532000,-45.5,1.0,242.20,-53.6,-7.4,3.53,0.19,9.21,10.3,11.0,15.25,-10.7
2008,12,-3600,888.61,918.85,815.69,903.25,89.3334,-11.3,-28.2,71.9,-9.4,1.47,39.8,2.9,7.3,60.1,524000,-46.0,0.0,229.54,-47.0,-18.3,2.42,0.03,8.43,16.7,12.9,15.37,-12.7
2009,1,-4433,902.99,943.85,804.3,825.88,87.4510,-12.9,-34.4,70.4,-10.7,1.48,39.7,2.8,7.8,61.2,638000,-54.8,-0.1,220.37,-51.4,-25.8,2.52,0.13,8.14,15.0,13.9,15.17,-11.3
2009,2,-5076,823.09,875.01,734.52,735.09,86.9878,-13.2,-34.1,70.0,-11.0,1.45,39.6,2.7,8.2,56.3,644000,-47.2,0.1,211.57,-47.7,-23.2,2.87,0.30,8.08,13.6,11.9,14.12,-10.6
2009,3,-5800,729.57,832.98,666.79,797.87,85.5359,-14.3,-35.1,68.8,-11.8,1.46,39.3,2.6,8.6,57.3,659000,-49.8,-0.4,220.40,-42.6,-22.7,2.82,0.22,8.42,13.8,11.1,13.32,-12.3
2009,4,-6275,793.59,888.7,783.32,872.81,84.7761,-14.3,-35.1,68.2,-11.8,1.44,39.5,2.7,8.9,65.1,627000,-52.8,-0.6,222.39,-47.8,-30.6,2.93,0.16,8.39,15.8,10.2,14.98,-12.5
2009,5,-6428,872.74,930.17,866.1,919.14,83.8658,-14.7,-32.2,67.5,-12.0,1.42,39.4,2.8,9.4,68.7,617000,-44.5,-1.0,253.05,-46.4,-26.3,3.29,0.18,8.06,15.9,10.6,15.99,-11.9
2009,6,-6752,923.26,956.23,888.86,919.32,83.5261,-14.8,-34.4,67.3,-12.0,1.38,39.6,2.8,9.5,70.8,601000,-44.1,-1.2,249.96,-44.6,-24.1,3.72,0.18,7.50,18.1,10.4,16.38,-10.8
2009,7,-6821,920.82,996.68,869.32,987.48,84.4347,-13.6,-27.7,68.2,-10.8,1.35,39.9,3.0,9.5,66,581000,-35.6,-2.0,257.45,-34.7,-23.7,3.56,0.18,7.09,17.0,9.7,16.69,-10.1
2009,8,-6785,990.22,1039.47,978.51,1020.62,85.2174,-11.3,-26.0,68.9,-8.7,1.31,40.0,3.0,9.7,65.7,564000,-30.6,-1.5,253.68,-29.2,-23.2,3.59,0.17,6.58,18.0,9.4,18.09,-7.2
2009,9,-6587,1019.52,1080.15,991.97,1057.08,85.7983,-6.8,-23.8,69.5,-4.8,1.31,40.0,3.0,9.8,73.5,548000,-28.7,-1.3,259.39,-25.4,-16.1,3.40,0.12,6.31,14.0,9.0,18.83,-7.8
2009,10,-6299,1054.91,1101.36,1019.95,1036.19,86.0163,-7.4,-14.8,69.9,-5.0,1.30,40.2,3.2,10.1,70.6,523000,-31.3,-0.2,270.38,-24.8,-11.2,3.39,0.07,6.29,14.1,8.5,19.35,-2.9
2009,11,-5552,1036.18,1113.69,1029.38,1095.63,86.2137,-6.0,-12.7,70.2,-3.7,1.28,40.4,3.4,9.9,67.4,477000,-9.8,1.9,277.40,1.4,-11.3,3.40,0.05,6.32,11.1,7.0,19.81,1.9
2009,12,-5063,1098.89,1130.38,1085.89,1115.1,86.7197,-2.9,-6.9,70.8,-1.1,1.26,40.6,3.5,9.9,72.5,465000,3.8,2.8,283.38,19.4,0.0,3.59,0.05,6.37,5.7,4.1,20.31,5.5
2010,1,-4282,1116.56,1150.45,1071.59,1073.87,87.7492,0.3,14.2,71.9,1.5,1.26,40.8,3.6,9.7,74.4,501000,25.5,2.6,265.59,7.4,7.5,3.73,0.06,6.25,5.9,1.8,20.52,4.2
2010,2,-3591,1073.89,1112.42,1044.5,1104.49,87.9129,1.1,14.2,72.2,2.2,1.26,40.4,3.5,9.7,73.6,475000,3.6,2.2,274.77,15.6,8.0,3.69,0.11,6.34,8.6,1.2,19.91,4.6
2010,3,-2603,1105.36,1180.69,1105.36,1169.43,88.3915,3.3,16.2,72.8,4.0,1.24,41.0,3.7,9.7,73.6,452000,24.0,2.4,273.34,41.2,16.4,3.73,0.15,6.27,8.5,-0.5,21,8.9
2010,4,-1666,1171.23,1219.8,1170.69,1186.69,88.7051,4.6,21.3,73.2,5.0,1.24,41.2,3.8,9.8,72.2,457000,43.7,2.3,277.71,23.2,21.0,3.85,0.16,6.25,5.6,-1.2,21.8,9.4
2010,5,-822,1188.58,1205.13,1040.78,1089.41,89.9025,7.2,16.1,74.3,6.8,1.25,41.5,4.0,9.6,73.6,464000,7.4,2.0,254.80,3.2,20.1,3.42,0.16,6.05,6.0,-1.9,20.47,7.4
2010,6,-512,1087.3,1131.23,1028.33,1030.71,89.9970,7.7,19.1,74.5,7.2,1.26,41.0,3.8,9.5,76,472000,-7.9,1.1,258.52,-3.4,21.4,3.20,0.12,6.23,4.6,-2.0,19.73,5.5
2010,7,-261,1031.1,1120.95,1010.91,1101.6,90.7919,7.5,13.3,75.3,7.1,1.26,41.1,3.8,9.5,67.8,474000,-7.4,1.3,274.35,-8.0,15.5,3.01,0.16,6.01,4.2,-1.7,19.66,5.8
2010,8,-89,1107.53,1129.24,1039.7,1049.33,90.9898,6.8,13.7,75.5,6.6,1.27,41.1,3.8,9.6,68.9,468000,3.4,1.2,264.25,-0.6,23.0,2.70,0.16,5.66,5.8,-0.5,19.76,4.0
2010,9,118,1049.72,1157.16,1049.72,1141.2,91.2427,6.3,18.4,75.7,6.2,1.27,41.3,3.9,9.6,68.2,450000,2.1,1.1,286.86,-8.3,19.5,2.65,0.15,5.66,6.5,0.2,20.37,7.8
2010,10,510,1143.49,1196.14,1131.87,1183.26,91.1385,6.0,12.5,75.7,5.8,1.27,41.2,3.9,9.7,67.7,454000,0.9,1.2,300.67,-9.2,16.4,2.54,0.13,5.72,6.2,0.9,21.23,8.5
2010,11,658,1185.71,1227.08,1173,1180.55,91.4039,6.0,15.0,75.8,5.6,1.25,41.2,4.0,9.8,71.6,439000,-6.3,1.1,301.40,-2.9,18.1,2.76,0.14,5.92,8.4,1.5,21.69,7.9
2010,12,940,1186.6,1262.6,1186.6,1257.64,92.5771,6.8,12.0,76.8,6.0,1.25,41.3,4.0,9.4,74.5,404000,-9.5,1.4,332.80,-3.3,18.9,3.29,0.14,6.10,8.1,1.9,22.39,8.0
2011,1,1047,1257.62,1302.67,1257.62,1286.12,92.6820,5.6,9.4,76.8,4.9,1.24,41.1,4.1,9.0,74.2,424000,3.4,1.7,341.42,-10.9,16.4,3.39,0.15,6.09,10.2,2.7,22.97,8.4
2011,2,1317,1289.14,1344.07,1289.14,1327.22,92.4408,5.2,7.9,76.5,4.3,1.24,41.3,4.2,8.9,77.5,375000,-14.1,2.2,352.58,-17.9,12.5,3.58,0.13,6.15,10.0,2.9,23.56,9.6
2011,3,1346,1328.64,1332.28,1249.05,1325.83,93.1084,5.3,14.1,77.0,4.2,1.23,41.5,4.3,8.8,67.5,392000,-6.5,2.7,359.43,-16.2,12.2,3.41,0.10,6.03,10.4,4.3,23.16,7.9
2011,4,1313,1329.48,1364.56,1294.7,1363.61,93.0970,5.0,5.3,76.9,3.7,0.00,41.4,4.2,9.0,69.8,478000,-23.9,3.1,370.56,-17.1,11.1,3.46,0.06,6.02,11.8,5.7,23.47,7.9
