,40452 ,,,,,,,October 2010,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
1323  永裕,541822855 ,21545321 ,7832 ,25.15,23.90,25.10,27.90,10/27,22.05,10/05,26.02
1324  地球,283724460 ,12736493 ,6193 ,22.28,22.10,20.45,24.45,10/06,20.40,10/29,16.95
1325  恆大,138439639 ,5379108 ,2334 ,25.74,25.60,25.55,26.95,10/05,25.30,10/29,5.69
1326  台化,18280460622 ,220212452 ,82729 ,83.01,80.84,87.80,91.00,10/26,74.60,10/12,3.87
1715  亞化,1321203904 ,60923513 ,16704 ,21.69,20.96,21.85,23.60,10/27,19.70,10/01,24.46
4306  炎洲,4576005073 ,142652246 ,43537 ,32.08,31.94,28.65,34.40,10/25,28.60,10/29,53.27
04 紡織纖維類,,,,,,,,,,,
Textiles,,,,,,,,,,,
1402  遠東新,18990575997 ,420966879 ,116332 ,45.11,44.50,44.10,48.20,10/26,41.80,10/12,8.85
1409  新纖,20199131740 ,1328569399 ,195847 ,15.20,14.79,15.50,16.85,10/26,13.05,10/01,83.48
1410  南染,388559439 ,21195787 ,5840 ,18.33,17.93,18.50,19.30,10/07,16.40,10/01,23.55
1413  宏洲,809811740 ,72644695 ,14637 ,11.15,11.01,10.65,12.55,10/07,9.89,10/01,42.69
1414  東和,1426358820 ,146397020 ,24592 ,9.74,9.21,10.80,11.60,10/27,7.13,10/01,66.54
1416  廣豐,1287808130 ,90644783 ,17978 ,14.21,14.00,14.45,14.85,10/29,13.55,10/20,23.55
1417  嘉裕,1875119353 ,157182680 ,32919 ,11.93,11.73,11.45,12.50,10/15,11.40,10/29,41.38
1418  東華,458305694 ,42427702 ,9744 ,10.80,10.36,10.20,11.50,10/19,9.66,10/01,32.16
1419  新紡,2576030521 ,61305237 ,22829 ,42.02,41.24,38.55,44.85,10/06,38.40,10/28,20.43
1423  利華,584282868 ,64082669 ,12309 ,9.12,8.87,9.03,9.78,10/18,8.16,10/01,36.62
1434  福懋,3045944325 ,109012373 ,27151 ,27.94,27.16,27.85,29.35,10/18,25.20,10/04,6.47
1439  中和,700504704 ,16714347 ,9348 ,41.91,41.35,41.50,43.90,10/18,39.25,10/13,18.17
1440  南紡,8548997258 ,434809965 ,88505 ,19.66,19.05,20.15,21.90,10/25,16.95,10/11,28.54
1441  大東,60551935 ,6800642 ,2104 ,8.90,9.12,9.21,10.40,10/20,7.34,10/01,10.34
1443  立益,185094061 ,45877147 ,7763 ,4.03,3.98,3.88,4.28,10/06,3.79,10/12,15.62
1444  力麗,7713298691 ,419219930 ,83694 ,18.40,18.04,18.10,19.40,10/18,16.65,10/11,53.52
1445  大宇,182682572 ,18990788 ,4369 ,9.62,9.42,9.82,10.25,10/27,8.92,10/01,13.70
1446  宏和,34434897 ,2091663 ,915 ,16.46,16.40,16.35,17.00,10/26,15.75,10/14,1.51
1447  力鵬,2562284985 ,156118350 ,34500 ,16.41,16.15,16.15,17.20,10/18,15.50,10/11,23.91
1449  佳和,181118316 ,37878962 ,7720 ,4.78,4.71,4.82,5.25,10/18,4.00,10/01,20.24
1451  年興,1937736263 ,81962600 ,24552 ,23.64,23.08,23.35,25.50,10/18,21.45,10/01,14.90
1452  宏益,1046264210 ,65715866 ,14141 ,15.92,15.90,16.75,18.00,10/22,13.70,10/01,51.53
1453  大將,40508378 ,3213217 ,1321 ,12.61,12.53,12.10,13.25,10/18,11.85,10/28,7.86
1454  台富,44687358 ,4882807 ,1696 ,9.15,9.09,9.08,9.51,10/06,8.77,10/12,3.65
1455  集盛,3754730393 ,225412326 ,49897 ,16.66,16.35,16.45,17.70,10/18,15.70,10/13,46.06
1457  宜進,2980739424 ,237983465 ,47592 ,12.52,12.38,11.85,13.60,10/18,11.00,10/01,86.49
1459  聯發,1707330470 ,107491249 ,25706 ,15.88,15.74,15.70,17.20,10/22,13.80,10/01,31.52
1460  宏遠,183120212 ,23851038 ,5140 ,7.68,7.56,7.63,8.07,10/18,7.01,10/06,5.06
1463  強盛,303435046 ,28810340 ,4839 ,10.53,10.44,10.45,10.95,10/25,10.00,10/13,15.29
1464  得力,333594090 ,24054571 ,6365 ,13.87,13.82,13.45,14.50,10/18,13.25,10/27,15.34
1465  偉全,546003115 ,29228844 ,6475 ,18.68,18.45,18.90,19.50,10/08,17.55,10/20,33.85
1466  聚隆,1591538158 ,54043446 ,16132 ,29.45,29.13,29.40,32.00,10/27,27.50,10/22,75.48
1467  南緯,479761502 ,37902266 ,10193 ,12.66,12.23,12.20,13.50,10/22,11.60,10/13,22.98
1468  昶和,19241447 ,1194562 ,627 ,16.11,15.90,16.25,18.20,10/28,14.65,10/12,0.74
1469  理隆,8909817 ,681017 ,388 ,13.08,13.03,13.25,13.60,10/15,12.60,10/20,0.55
1470  大統染,15857701 ,1428198 ,381 ,11.10,11.11,10.80,12.00,10/15,10.55,10/01,1.67
1472  三洋纖,475967016 ,59745914 ,13455 ,7.97,7.66,8.04,8.90,10/25,7.00,10/08,68.28
1473  台南,1186420991 ,27419954 ,12376 ,43.27,43.48,41.80,47.35,10/07,40.00,10/21,18.68
1474  弘裕,468605899 ,37426924 ,9234 ,12.52,12.26,11.30,13.20,10/18,11.25,10/29,27.15
1475  本盟,22022735 ,1484798 ,693 ,14.83,13.80,13.95,16.45,10/26,12.55,10/20,3.19
1476  儒鴻,2804343144 ,64712041 ,27864 ,43.34,42.75,39.70,48.90,10/08,38.45,10/28,32.47
1477  聚陽,1115560506 ,15683384 ,8703 ,71.13,70.99,70.00,73.70,10/07,69.30,10/15,10.03
4414  如興,62974989 ,12190922 ,2959 ,5.17,4.98,4.83,5.57,10/18,4.76,10/11,17.82
05 電機機械類,,,,,,,,,,,
Electric Machinery,,,,,,,,,,,
1503  士電,911571723 ,24633123 ,10142 ,37.01,36.41,36.60,38.20,10/07,35.50,10/22,4.73
