公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2308,台達電,3456673,3328370,3.85 ,2437689,41.80 ,21444413,18515387,15.82 ,121.5,88,38.07 
2311,日月光,6095610,5990343,1.76 ,4467553,36.44 ,44016176,27264502,61.44 ,22.05,23.5,-6.17 
2312,金寶電子,3506383,2310695,51.75 ,1932378,81.45 ,16722948,15720459,6.38 ,9.35,8.49,10.13 
2313,華通,1596927,1462641,9.18 ,1206308,32.38 ,11102015,9596180,15.69 ,8.26,8.31,-0.60 
2314,台揚科技,694503,668376,3.91 ,506017,37.25 ,5055873,3635265,39.08 ,17.8,14.2,25.35 
2315,神達電腦,3858235,4151319,-7.06 ,5012122,-23.02 ,34211354,36502874,-6.28 ,11.9,13.4,-11.19 
2316,楠梓電,385009,357240,7.77 ,267062,44.16 ,2719066,1998071,36.08 ,19.3,8.9,116.85 
2317,鴻海,214805140,196166111,9.50 ,108244290,98.44 ,1340279640,828486757,61.77 ,113,111,1.80 
2321,東訊,508599,500492,1.62 ,843875,-39.73 ,4461150,5517284,-19.14 ,8.86,11.7,-24.27 
2323,中環,1484400,1530160,-2.99 ,1700711,-12.72 ,11779074,12902104,-8.70 ,7.84,7.15,9.65 
2324,仁寶電腦,65647541,59134821,11.01 ,54268350,20.97 ,558490979,337671275,65.39 ,35.9,33.2,8.13 
2325,矽品,5192968,5203600,-0.20 ,5590317,-7.11 ,41052131,34094557,20.41 ,28.85,41.2,-29.98 
2327,國巨,1208328,1222431,-1.15 ,866491,39.45 ,8280854,5724313,44.66 ,12.55,8.35,50.30 
2328,廣宇,581058,557683,4.19 ,563018,3.20 ,3809408,3582580,6.33 ,43.4,36.7,18.26 
2329,華泰電子,969859,914822,6.02 ,658831,47.21 ,6882004,4786562,43.78 ,8.19,4.34,88.71 
2330,台積電,36498090,36156392,0.95 ,28887650,26.34 ,263464747,168722441,56.15 ,58.9,59.2,-0.51 
2331,精英,4493488,3824947,17.48 ,4543365,-1.10 ,31408815,35721959,-12.07 ,10.65,12.75,-16.47 
2332,友訊科技,262496,281439,-6.73 ,185726,41.34 ,2123458,1271019,67.07 ,26,25.3,2.77 
2337,旺宏,2702319,2450114,10.29 ,2838864,-4.81 ,19047015,15614765,21.98 ,17.05,15.65,8.95 
2338,光罩,187946,200358,-6.19 ,173697,8.20 ,1498253,1337681,12.00 ,11.5,11,4.55 
2340,光磊,745920,769055,-3.01 ,483637,54.23 ,5094798,3100959,64.30 ,20.65,23.95,-13.78 
2341,英群,51719,39091,32.30 ,86202,-40.00 ,442447,1236238,-64.21 ,1.69,1.25,35.20 
2342,茂矽,440429,450791,-2.30 ,258815,70.17 ,3169404,1535085,106.46 ,14.6,6.6,121.21 
2344,華邦電,2919449,2999389,-2.67 ,1943562,50.21 ,21463012,11133183,92.78 ,8.07,5.53,45.93 
2345,智邦科技,1803722,1445774,24.76 ,1129892,59.64 ,12218413,8322374,46.81 ,16.25,10.5,54.76 
2347,聯強國際,4509629,4218209,6.91 ,3950804,14.14 ,30898779,26480510,16.68 ,65.8,57.5,14.43 
2348,力廣,27782,27866,-0.30 ,31777,-12.57 ,254768,187858,35.62 ,2.9,1.4,107.14 
2349,錸德科技,1437761,1300597,10.55 ,1216140,18.22 ,10938431,9112116,20.04 ,8.44,7.9,6.84 
2351,順德,705463,693646,1.70 ,381544,84.90 ,5156267,2386796,116.03 ,40,22.05,81.41 
2352,佳世達,5346720,4286351,24.74 ,4671612,14.45 ,38935156,31980508,21.75 ,18.1,15.2,19.08 
2353,宏碁,52758192,26261347,100.90 ,37716521,39.88 ,350792851,283367879,23.79 ,75.1,75,0.13 
2354,鴻準,7734600,3051270,153.49 ,6660208,16.13 ,55466081,67860584,-18.26 ,91.8,84,9.29 
2355,敬鵬,1255453,1166214,7.65 ,936248,34.09 ,8653896,5844140,48.08 ,22.95,20.05,14.46 
2356,英業達,28935035,32856760,-11.94 ,37615840,-23.08 ,229684281,261985964,-12.33 ,15.75,18.2,-13.46 
2357,華碩,26204728,23067481,13.60 ,22991057,13.98 ,194468893,129224925,50.49 ,213.5,52.4,307.44 
2358,美格,88078,77927,13.03 ,98230,-10.33 ,555259,752196,-26.18 ,14.8,11.8,25.42 
2359,所羅門,572741,489124,17.10 ,317638,80.31 ,3347394,2583120,29.59 ,13.35,11.65,14.59 
2360,致茂電子,569050,616456,-7.69 ,338468,68.13 ,3859338,1983137,94.61 ,73.6,44.65,64.84 
2361,鴻友科技,108462,94182,15.16 ,152758,-29.00 ,509565,751979,-32.24 ,3.99,1.61,147.83 
2362,藍天,1011131,985878,2.56 ,1876246,-46.11 ,7412059,10074919,-26.43 ,66.5,40.25,65.22 
2363,矽統科技,242963,269416,-9.82 ,441203,-44.93 ,1937794,2448560,-20.86 ,18,10.95,64.38 
2364,倫飛電腦,122591,136643,-10.28 ,102830,19.22 ,1199997,1086642,10.43 ,4.32,2.92,47.95 
2365,昆盈企業,794653,715672,11.04 ,841256,-5.54 ,5980838,4981886,20.05 ,26.5,29.95,-11.52 
2367,燿華,766508,930134,-17.59 ,718844,6.63 ,5883538,5052068,16.46 ,12.85,10,28.50 
2368,金像電,1108554,1071687,3.44 ,1078817,2.76 ,8437879,7611972,10.85 ,10.5,12.9,-18.60 
2369,菱生,606054,626186,-3.22 ,454423,33.37 ,4445160,2987602,48.79 ,20.1,10.5,91.43 
2371,大同,3357218,3505391,-4.23 ,2563820,30.95 ,26071420,19636736,32.77 ,5.36,7.01,-23.54 
2373,震旦行,230555,229462,0.48 ,217451,6.03 ,1720664,1689917,1.82 ,56.5,31.7,78.23 
2374,佳能,4199281,3970440,5.76 ,3515783,19.44 ,33197985,18927862,75.39 ,49.5,58,-14.66 
2375,智寶,29409,51925,-43.36 ,2578,1040.77 ,248639,28384,775.98 ,7.15,4.4,62.50 
2376,技嘉,3756265,4157095,-9.64 ,3988524,-5.82 ,31339606,29450358,6.42 ,26.15,25.75,1.55 
2377,微星科技,6506443,6537136,-0.47 ,7631622,-14.74 ,56176294,51543582,8.99 ,15.7,20.45,-23.23 
2379,瑞昱,1821226,1748411,4.16 ,2097996,-13.19 ,15796577,12853046,22.90 ,63.3,69.5,-8.92 
2380,虹光精密,260124,266769,-2.49 ,273699,-4.96 ,2013355,2117818,-4.93 ,15.6,9.84,58.54 
2382,廣達,85257478,83224269,2.44 ,55800881,52.79 ,688169326,423301568,62.57 ,48.6,68.2,-28.74 
2383,台光電子,412298,421614,-2.21 ,316959,30.08 ,3026584,2384794,26.91 ,28.95,22.65,27.81 
2384,勝華科技,6024036,5116738,17.73 ,2354728,155.83 ,30513377,15633050,95.19 ,39.8,24.1,65.15 
2385,群光電子,1645436,1452723,13.27 ,1732218,-5.01 ,12107959,10214281,18.54 ,57.5,78.8,-27.03 
2387,精元電腦,167417,179532,-6.75 ,132826,26.04 ,1327882,1120056,18.55 ,29.7,33.5,-11.34 
2388,威盛電子,386063,365340,5.67 ,365108,5.74 ,3290841,3213413,2.41 ,22.55,11.1,103.15 
2390,云辰,140618,102197,37.60 ,86829,61.95 ,638744,509612,25.34 ,10,5.75,73.91 
2392,正崴,4649736,4155821,11.88 ,3620611,28.42 ,26055721,20697789,25.89 ,51.8,61.7,-16.05 
2393,億光電子,1631791,1724778,-5.39 ,1116796,46.11 ,11403310,6740977,69.16 ,82.3,91,-9.56 
2395,研華,1546786,1411633,9.57 ,902887,71.32 ,10389616,6670888,55.75 ,72.6,53,36.98 
2397,友通資訊,138034,152498,-9.48 ,102576,34.57 ,1020265,1193168,-14.49 ,32,38.4,-16.67 
2399,映泰,509308,463126,9.97 ,727023,-29.95 ,4575097,5196814,-11.96 ,17.85,24.3,-26.54 
2401,凌陽科技,417423,511306,-18.36 ,747039,-44.12 ,4354555,4052625,7.45 ,22.5,17.85,26.05 
2402,毅嘉科技,344208,383733,-10.30 ,187596,83.48 ,1898795,2543770,-25.36 ,13.45,14.75,-8.81 
2403,友尚,6217229,7347138,-15.38 ,6443566,-3.51 ,57569101,38147280,50.91 ,52.5,23.35,124.84 
2404,漢唐,627786,757585,-17.13 ,120125,422.61 ,4819577,1876470,156.84 ,47.45,14.75,221.69 
2405,浩鑫,434808,280057,55.26 ,81583,432.96 ,1723711,632115,172.69 ,22.8,19.2,18.75 
2406,國碩科技,85974,91573,-6.11 ,95948,-10.40 ,885032,865480,2.26 ,45.3,7.98,467.67 
2408,南科,5259456,5098080,3.17 ,3653544,43.95 ,40195891,21207222,89.54 ,18.3,17,7.65 
2409,友達,41683700,37301044,11.75 ,36911083,12.93 ,307150667,200669393,53.06 ,27.65,33.2,-16.72 
2412,中華電,15512819,15357996,1.01 ,15461199,0.33 ,122643471,120949062,1.40 ,65.5,56.4,16.13 
2413,環科,284133,343285,-17.23 ,239486,18.64 ,2425471,2069693,17.19 ,16.2,11.2,44.64 
2414,精技電腦,1333488,1214096,9.83 ,1287946,3.54 ,9574494,7921879,20.86 ,16.5,16.3,1.23 
2415,錩新,83943,81262,3.30 ,65310,28.53 ,573078,395478,44.91 ,18.2,9.27,96.33 
2417,圓剛,363241,215827,68.30 ,148862,144.01 ,2046414,1128878,81.28 ,39.95,39.7,0.63 
2419,仲琦,624174,567490,9.99 ,303391,105.73 ,3914241,2102623,86.16 ,18.5,15,23.33 
2420,新巨,287159,295417,-2.80 ,218384,31.49 ,2279295,1513005,50.65 ,23.2,14.3,62.24 
2421,建準電機,528088,512262,3.09 ,444983,18.68 ,3860135,3216070,20.03 ,25.3,19.1,32.46 
2423,固緯,122960,136990,-10.24 ,133594,-7.96 ,930191,721994,28.84 ,22.3,16.8,32.74 
2424,隴華電子,41057,15973,157.04 ,3560,1053.29 ,116691,46751,149.60 ,20.15,10,101.50 
2425,承啟,179860,251935,-28.61 ,242966,-25.97 ,1990567,1220756,63.06 ,13.6,9.15,48.63 
2426,鼎元,343167,400508,-14.32 ,255577,34.27 ,2558048,1562446,63.72 ,25.05,19.2,30.47 
2427,三商電腦,139562,188145,-25.82 ,107354,30.00 ,952248,802203,18.70 ,16.9,6.01,181.20 
2428,興勤電子,261390,277354,-5.76 ,193641,34.99 ,1802591,1152854,56.36 ,47.4,32,48.13 
2429,銘旺科,46026,70496,-34.71 ,74670,-38.36 ,465072,545811,-14.79 ,16,2.65,503.77 
2430,燦坤實業,2287153,3007196,-23.94 ,2198744,4.02 ,18806577,18647466,0.85 ,56.7,33.2,70.78 
2431,聯昌電子,275506,288985,-4.66 ,220368,25.02 ,2418076,2298292,5.21 ,20.2,14.35,40.77 
2433,互盛電,108821,115489,-5.77 ,103420,5.22 ,880697,812256,8.43 ,25,16.6,50.60 
2434,統懋,67426,72219,-6.64 ,62616,7.68 ,535966,443229,20.92 ,19,14.35,32.40 
2436,偉詮電,189621,203033,-6.61 ,201993,-6.12 ,1613790,1257684,28.31 ,21.95,23.25,-5.59 
2437,旺詮,148846,130468,14.09 ,76847,93.69 ,854097,538799,58.52 ,60,34.55,73.66 
2438,英誌企業,11761,10209,15.20 ,4725,148.91 ,92388,8536,982.33 ,1.19,0.9,32.22 
2439,美律,563314,593942,-5.16 ,501893,12.24 ,4054448,2899409,39.84 ,51.9,33.65,54.23 
2440,太空梭,174261,197170,-11.62 ,161031,8.22 ,1441325,1127032,27.89 ,10.8,5.8,86.21 
2441,超豐電子,901457,960233,-6.12 ,892363,1.02 ,7505468,5300034,41.61 ,29.4,30.25,-2.81 
2442,新美齊,416231,395390,5.27 ,806583,-48.40 ,4358116,5875146,-25.82 ,9.09,14.15,-35.76 
2443,新利虹,107723,115132,-6.44 ,157433,-31.58 ,885473,1418559,-37.58 ,5.9,3.38,74.56 
2444,友旺科技,183712,224631,-18.22 ,149605,22.80 ,1516980,1114151,36.16 ,12.9,12.3,4.88 
2448,晶電,1935027,1902105,1.73 ,1248698,54.96 ,13111583,7592429,72.69 ,82.6,96.7,-14.58 
2449,京元電,1285812,1316903,-2.36 ,1020293,26.02 ,9734584,6065414,60.49 ,12.9,11.75,9.79 
2450,神腦,1639978,1722421,-4.79 ,1712962,-4.26 ,13047115,12170012,7.21 ,48.45,42,15.36 
2451,創見資訊,2532367,2669310,-5.13 ,2538134,-0.23 ,19983157,20820883,-4.02 ,82.5,109.5,-24.66 
2453,凌群,185201,223720,-17.22 ,202736,-8.65 ,1927040,1366108,41.06 ,14.45,8.8,64.20 
2454,聯發科,6628098,5204480,27.35 ,8515699,-22.17 ,51001784,52340828,-2.56 ,436.5,478,-8.68 
2455,全新,131772,122716,7.38 ,143564,-8.21 ,1130381,938484,20.45 ,51,52.9,-3.59 
2456,奇力新,192260,182646,5.26 ,146845,30.93 ,1432792,1000884,43.15 ,30.3,11.45,164.63 
2457,飛宏科技,1652116,1525708,8.29 ,1021902,61.67 ,9382929,6968655,34.64 ,42,20.9,100.96 
2458,義隆,577655,586534,-1.51 ,453302,27.43 ,4123449,2856988,44.33 ,42.55,45.25,-5.97 
2459,敦吉,530790,594184,-10.67 ,566672,-6.33 ,4487198,3580809,25.31 ,28.25,17.3,63.29 
2460,建通精密,181821,235248,-22.71 ,156892,15.89 ,1581822,1060955,49.09 ,25.25,20.65,22.28 
2461,光群雷射,37560,45725,-17.86 ,39506,-4.93 ,346224,280450,23.45 ,21.45,12.95,65.64 
2462,良得電,341388,377843,-9.65 ,303849,12.35 ,2500472,1895074,31.95 ,35.45,55,-35.55 
2463,研揚科技,214249,176847,21.15 ,138628,54.55 ,1357589,1099200,23.51 ,49.55,43.9,12.87 
2464,盟立,457848,456250,0.35 ,251720,81.89 ,3243726,1943285,66.92 ,29.4,21.85,34.55 
2465,麗臺科技,251379,233569,7.63 ,181390,38.58 ,1980467,1687337,17.37 ,11.2,5.86,91.13 
2466,冠西電,111331,110609,0.65 ,91799,21.28 ,828577,608649,36.13 ,31.75,28.35,11.99 
2467,志聖工業,313151,287919,8.76 ,83734,273.98 ,1795842,772377,132.51 ,21.65,11.25,92.44 
2468,華經,114183,98955,15.39 ,144228,-20.83 ,1009040,1095400,-7.88 ,16.2,10.75,50.70 
2471,資通,54580,41933,30.16 ,46687,16.91 ,451064,395228,14.13 ,24.4,9.28,162.93 
2472,立隆電子,415174,394756,5.17 ,289383,43.47 ,2878176,1921749,49.77 ,21,10.8,94.44 
2473,思源,97094,93287,4.08 ,93418,3.94 ,718658,672059,6.93 ,33.3,22.3,49.33 
2474,可成科技,141253,194261,-27.29 ,51277,175.47 ,893076,690527,29.33 ,70.8,85,-16.71 
2475,華映,5810214,5708709,1.78 ,5822942,-0.22 ,50859151,28679546,77.34 ,4.95,3.65,35.62 
2476,鉅祥,132213,138279,-4.39 ,119249,10.87 ,1111671,781389,42.27 ,23.9,20.95,14.08 
2477,美隆電,329167,384068,-14.29 ,335867,-1.99 ,2337208,1702430,37.29 ,17.6,9.6,83.33 
2478,大毅,239264,220555,8.48 ,151168,58.28 ,1697480,902892,88.00 ,32.6,20.1,62.19 
2480,敦陽科技,300938,373143,-19.35 ,314988,-4.46 ,2441511,2264639,7.81 ,24.5,17.5,40.00 
2481,強茂,516370,450085,14.73 ,407382,26.75 ,3588148,2594773,38.28 ,30.2,17.55,72.08 
2482,連宇,93170,92875,0.32 ,69901,33.29 ,589196,624139,-5.60 ,19.65,19.55,0.51 
2483,百容,126204,130034,-2.95 ,85706,47.25 ,905309,576337,57.08 ,18.6,10.45,77.99 
2484,希華,222754,220812,0.88 ,141116,57.85 ,1497366,915578,63.54 ,15.2,11.3,34.51 
2485,兆赫電子,803382,751941,6.84 ,729010,10.20 ,5757339,6087316,-5.42 ,50,60.5,-17.36 
2486,一詮精密,366469,428556,-14.49 ,295909,23.85 ,3038826,1750351,73.61 ,37.65,43.6,-13.65 
2488,漢平,150605,134408,12.05 ,104175,44.57 ,924717,795943,16.18 ,13.95,12.4,12.50 
2489,瑞軒,4525568,5139487,-11.95 ,5359048,-15.55 ,37365648,41042453,-8.96 ,24.2,24.5,-1.22 
2491,吉祥全,26839,23598,13.73 ,23927,12.17 ,193902,180193,7.61 ,3.27,2.56,27.73 
2492,華新科,761761,796376,-4.35 ,680100,12.01 ,5969803,4463048,33.76 ,16.25,12.6,28.97 
2493,揚博科技,162626,176534,-7.88 ,62592,159.82 ,1168677,513187,127.73 ,17.35,10.7,62.15 
2495,普安,141387,162833,-13.17 ,140659,0.52 ,1402299,1406474,-0.30 ,40.4,35.8,12.85 
2496,卓越光纖,10269,8159,25.86 ,14111,-27.23 ,79386,114374,-30.59 ,8.7,1.42,512.68 
2497,怡利電子,54829,62812,-12.71 ,65154,-15.85 ,493008,284186,73.48 ,21.2,18.05,17.45 
2498,宏達電,23385865,24451970,-4.36 ,11347400,106.09 ,146067598,91971110,58.82 ,585,331,76.74 
2499,東貝光電,669946,702060,-4.57 ,424169,57.94 ,4623567,2316367,99.60 ,47.4,43.4,9.22 
2501,國建,292613,543065,-46.12 ,329437,-11.18 ,3506570,2298180,52.58 ,14.8,12.1,22.31 
2504,國產,804674,812494,-0.96 ,634906,26.74 ,5983629,5260241,13.75 ,14.2,15.95,-10.97 
2505,國揚實業,54639,101128,-45.97 ,13396,307.88 ,713200,281780,153.11 ,20,14.5,37.93 
2506,太設,85133,100855,-15.59 ,152946,-44.34 ,1440347,1613848,-10.75 ,4.53,3.31,36.86 
2509,全坤建,56120,44714,25.51 ,312500,-82.04 ,1141624,910329,25.41 ,24,25.6,-6.25 
2511,太子,1097719,1027297,6.86 ,780613,40.62 ,6479517,3238140,100.10 ,18.3,12.9,41.86 
2514,龍邦國際,5616,13296,-57.76 ,5249,6.99 ,67710,47851,41.50 ,12.4,10.15,22.17 
2515,中工,1067218,1127305,-5.33 ,824297,29.47 ,9375260,8706673,7.68 ,7.53,9.12,-17.43 
2516,新亞,574685,812528,-29.27 ,691797,-16.93 ,4831197,5312868,-9.07 ,7.9,7.76,1.80 
2520,冠德,296180,229995,28.78 ,540313,-45.18 ,4463084,2809988,58.83 ,26.1,15.9,64.15 
2524,京城,309039,269852,14.52 ,356692,-13.36 ,2222230,2082248,6.72 ,27.75,23.75,16.84 
2527,宏璟,19261,20175,-4.53 ,352861,-94.54 ,265910,509403,-47.80 ,18,16.1,11.80 
2528,皇普建設,210,210,0.00 ,36007,-99.42 ,5067,141300,-96.41 ,18,3.04,492.11 
2530,華建,101141,58034,74.28 ,35962,181.24 ,1309348,1158292,13.04 ,12.4,7.64,62.30 
2534,宏盛,98662,75435,30.79 ,373308,-73.57 ,2308638,1445750,59.68 ,17.1,12.55,36.25 
2535,達工,686092,829069,-17.25 ,935442,-26.66 ,7202938,6982577,3.16 ,17,21.6,-21.30 
2536,宏普建設,446129,477604,-6.59 ,1211436,-63.17 ,2970705,4514027,-34.19 ,42.5,37.65,12.88 
2537,聯上開發,75,52,44.23 ,87755,-99.91 ,84673,442343,-80.86 ,15.1,12.1,24.79 
2538,基泰建設,153864,55457,177.45 ,180219,-14.62 ,1658269,1733298,-4.33 ,15.15,13.65,10.99 
2539,櫻花建設,45415,34188,32.84 ,36741,23.61 ,520737,378510,37.58 ,21.6,28.2,-23.40 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,8.2,7.5,9.33 
2542,興富發,1679536,1402441,19.76 ,1268654,32.39 ,16317923,9655765,69.00 ,50.8,35.8,41.90 
2543,皇昌營造,504092,382684,31.73 ,480190,4.98 ,3253796,2593640,25.45 ,6.42,6.47,-0.77 
2545,皇翔,31902,42515,-24.96 ,713885,-95.53 ,525268,5390619,-90.26 ,62.6,54.1,15.71 
2546,根基,524397,690470,-24.05 ,239082,119.34 ,3920757,2424998,61.68 ,28.8,19.4,48.45 
2547,日勝,502989,535325,-6.04 ,104840,379.77 ,4924862,2254188,118.48 ,39.2,21.75,80.23 
2548,華固建設,476058,1040015,-54.23 ,791135,-39.83 ,6400957,6755207,-5.24 ,83.4,71,17.46 
2597,潤弘精密,446628,335277,33.21 ,313189,42.61 ,3634809,3785681,-3.99 ,47,25,88.00 
2601,益航,20231,22681,-10.80 ,20253,-0.11 ,166834,160833,3.73 ,61.1,36.45,67.63 
2603,長榮海運,1467756,1432065,2.49 ,1178761,24.52 ,11489823,10084759,13.93 ,21.25,19.9,6.78 
2605,新興,17598,5937,196.41 ,7137,146.57 ,128507,197098,-34.80 ,36.4,37.5,-2.93 
2606,裕民,142267,164192,-13.35 ,177085,-19.66 ,1441361,1189935,21.13 ,61.9,53.3,16.14 
2607,榮運,345545,347442,-0.55 ,346239,-0.20 ,2691208,2493856,7.91 ,24.7,23.9,3.35 
2608,大榮貨運,496044,492978,0.62 ,431635,14.92 ,3679008,3136445,17.30 ,31.25,16,95.31 
2609,陽明海運,12003714,10902311,10.10 ,6235618,92.50 ,71290527,46958883,51.81 ,19,12.25,55.10 
2610,華航,12375476,13238515,-6.52 ,8522891,45.20 ,92332134,59312815,55.67 ,19.1,7.75,146.45 
2611,志信,36352,36193,0.44 ,39809,-8.68 ,301575,503848,-40.15 ,13.5,13.15,2.66 
2612,中航,129999,131392,-1.06 ,123384,5.36 ,1044109,898688,16.18 ,68.7,85.8,-19.93 
2613,中櫃,215385,210577,2.28 ,152063,41.64 ,1572194,942291,66.85 ,18.05,16.9,6.80 
2614,東森,569007,383219,48.48 ,295777,92.38 ,3527001,2603708,35.46 ,7.87,6.27,25.52 
2615,萬海,6247126,6158160,1.44 ,4069154,53.52 ,41783197,30087493,38.87 ,20.5,16.35,25.38 
2616,山隆通運,1264365,1271173,-0.54 ,961699,31.47 ,9487805,6587162,44.03 ,15.95,13.05,22.22 
2617,台航,148134,131074,13.02 ,143957,2.90 ,945678,1533277,-38.32 ,36.5,53.6,-31.90 
2618,長榮航,9843930,9826220,0.18 ,6603996,49.06 ,69810989,45207210,54.42 ,22.75,7.56,200.93 
2701,萬企,31245,30497,2.45 ,24376,28.18 ,226390,191704,18.09 ,18,13.3,35.34 
2702,華園,12799,14349,-10.80 ,10873,17.71 ,116606,116433,0.15 ,28.5,25.15,13.32 
2704,國賓,187912,208784,-10.00 ,195573,-3.92 ,1709902,1553766,10.05 ,43.7,28.9,51.21 
2705,六福,255152,229386,11.23 ,250923,1.69 ,1599247,1451140,10.21 ,19.35,15.25,26.89 
2706,第一店,27110,26884,0.84 ,27455,-1.26 ,216442,213699,1.28 ,32.35,23.85,35.64 
2707,晶華酒店,276122,295428,-6.53 ,270051,2.25 ,2305841,1916345,20.32 ,514,391,31.46 
2801,彰化銀行,2195762,2028615,8.24 ,1572115,39.67 ,16884479,13867618,21.75 ,18.2,13.75,32.36 
2809,京城銀行,324775,323105,0.52 ,239179,35.79 ,2427574,1758723,38.03 ,13.75,7.3,88.36 
2812,台中銀行,445543,503796,-11.56 ,393170,13.32 ,3500296,1646336,112.61 ,10.25,7.68,33.46 
2816,旺旺保險,814784,1004123,-18.86 ,1745658,-53.33 ,10554803,11675488,-9.60 ,19.05,22.1,-13.80 
2820,華票,227967,196494,16.02 ,185805,22.69 ,1427279,2239825,-36.28 ,8.39,9.1,-7.80 
2823,中壽,16923226,12477051,35.63 ,15830414,6.90 ,117594642,111878979,5.11 ,26,19.2,35.42 
2832,台產,779605,754041,3.39 ,757477,2.92 ,6281425,6689551,-6.10 ,25.95,24.35,6.57 
2833,台灣人壽,6131232,6194974,-1.03 ,6190158,-0.95 ,53197096,51070522,4.16 ,32.3,24.35,32.65 
2834,臺灣企銀,1299858,1309977,-0.77 ,1075946,20.81 ,10446516,9501910,9.94 ,9.3,7.7,20.78 
2836,高銀,242850,210998,15.10 ,179925,34.97 ,1629202,1053189,54.69 ,11.85,9.35,26.74 
2837,萬泰銀行,90585,72378,25.16 ,-3476,NA,302765,-867909,NA,6.68,3.5,90.86 
2838,聯邦銀行,650389,545439,19.24 ,487308,33.47 ,4664922,4045078,15.32 ,8.36,5.94,40.74 
2841,台灣土地,24507,8510,187.98 ,30824,-20.49 ,286693,69205,314.27 ,14.05,13.05,7.66 
2845,遠東商銀,625439,625322,0.02 ,489787,27.70 ,4908718,3728175,31.67 ,13.4,7.1,88.73 
2847,大眾銀行,698818,735129,-4.94 ,551057,26.81 ,5179250,4078432,26.99 ,8.06,5,61.20 
2849,安泰銀行,661902,474594,39.47 ,1977112,-66.52 ,3458980,2775508,24.63 ,13.3,8.09,64.40 
2850,新產,1113929,1454025,-23.39 ,1101588,1.12 ,15851888,14130747,12.18 ,26.5,11.25,135.56 
2851,中再保,1094153,272619,301.35 ,722590,51.42 ,8224136,8284060,-0.72 ,15,11.2,33.93 
2852,第一保,824116,919494,-10.37 ,643603,28.05 ,7132693,6454082,10.51 ,13.4,9.91,35.22 
2854,寶來證券,545515,692932,-21.27 ,307285,77.53 ,4105654,3903627,5.18 ,14.25,15.95,-10.66 
2855,統一證券,604492,529187,14.23 ,187792,221.89 ,3301060,3989061,-17.25 ,16.1,16.4,-1.83 
2856,元富證券,2518148,2363307,6.55 ,2176684,15.69 ,15006968,16480602,-8.94 ,11.4,11,3.64 
2880,華南金,695020,865695,-19.72 ,404854,71.67 ,4795365,3017116,58.94 ,18.8,17.9,5.03 
2881,富邦金,3291560,5394360,-38.98 ,-1004045,NA,19945096,12705294,56.98 ,37.35,30.75,21.46 
2882,國泰金,1794926,1434613,25.12 ,903520,98.66 ,2838033,7010991,-59.52 ,46.1,46.05,0.11 
2883,開發金,973236,1267512,-23.22 ,1329123,-26.78 ,5308938,5221121,1.68 ,8.77,7.59,15.55 
2884,玉山金控,337069,357374,-5.68 ,206318,63.37 ,2845035,1339206,112.44 ,14.35,10.2,40.69 
2885,元大金,907696,857804,5.82 ,578780,56.83 ,5014172,5218085,-3.91 ,18.2,20.35,-10.57 
2886,兆豐金,1343370,1538168,-12.66 ,1249457,7.52 ,11142330,11325269,-1.62 ,19.35,16.4,17.99 
2887,台新金控,912298,1014140,-10.04 ,-2934753,NA,6331546,518973,1120.01 ,13.1,10.9,20.18 
2888,新光金,1956955,1877239,4.25 ,1560568,25.40 ,1158250,324182,257.28 ,10.65,11.3,-5.75 
2889,國票金控,207580,241731,-14.13 ,146083,42.10 ,1213471,2058704,-41.06 ,9.67,10.05,-3.78 
2890,永豐金控,484427,823452,-41.17 ,451373,7.32 ,3278399,705616,364.62 ,11.25,9.87,13.98 
2891,中信金,1472652,1422751,3.51 ,522223,182.00 ,10733809,1262320,750.32 ,17.95,18.3,-1.91 
2892,第一金控,934763,845017,10.62 ,323522,188.93 ,4482994,4517276,-0.76 ,18.5,17.85,3.64 
2901,欣欣大眾,62208,63883,-2.62 ,57128,8.89 ,456723,447997,1.95 ,28.1,24.5,14.69 
2903,遠百,1705739,1921202,-11.22 ,1576747,8.18 ,14506135,13106838,10.68 ,31.7,28.7,10.45 
2904,匯僑,33564,32467,3.38 ,29538,13.63 ,254867,209715,21.53 ,12.8,11.7,9.40 
2905,三商行,749334,643796,16.39 ,721936,3.80 ,5116933,5188115,-1.37 ,19.85,12.2,62.70 
2906,高林實,358844,463700,-22.61 ,378053,-5.08 ,2433259,2393663,1.65 ,14.45,8.45,71.01 
2908,特力,1073174,1066497,0.63 ,813962,31.85 ,7878807,7064518,11.53 ,21.8,15.1,44.37 
2910,統領,146803,146968,-0.11 ,138420,6.06 ,1194875,1129084,5.83 ,24.8,22.35,10.96 
2911,麗嬰房,182771,170588,7.14 ,174954,4.47 ,1476054,1491008,-1.00 ,39.75,26.3,51.14 
2912,統一超,10189891,10289154,-0.96 ,8813036,15.62 ,75445712,67530117,11.72 ,118.5,75.8,56.33 
2913,台灣農林,101748,117513,-13.42 ,74995,35.67 ,746084,402169,85.52 ,18.7,13.3,40.60 
2915,潤泰全球,444996,458789,-3.01 ,389053,14.38 ,3216636,3039099,5.84 ,94.6,38.2,147.64 
