公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
1701,中化,290446,240666,20.68 ,201919,43.84 ,3154339,2750067,14.70 ,17.05 ,28.65 ,-40.49 
1702,南僑化工,219141,206334,6.21 ,220308,-0.53 ,2333783,2016252,15.75 ,23.00 ,39.10 ,-41.18 
1704,榮化,2432174,2523509,-3.62 ,2594407,-6.25 ,30278131,28649137,5.69 ,43.60 ,59.50 ,-26.72 
1707,葡萄王,225161,205136,9.76 ,213505,5.46 ,2401398,2142255,12.10 ,36.90 ,45.80 ,-19.43 
1708,東鹼,252849,253124,-0.11 ,246575,2.54 ,2782325,2821317,-1.38 ,31.90 ,35.55 ,-10.27 
1709,和益化工,769429,1221684,-37.02 ,635375,21.10 ,10670807,9001478,18.55 ,19.85 ,17.05 ,16.42 
1710,東聯,1156882,1148239,0.75 ,791336,46.19 ,13874758,12410169,11.80 ,38.00 ,37.60 ,1.06 
1711,永光化學,465977,408397,14.10 ,491261,-5.15 ,5436574,6131786,-11.34 ,15.95 ,31.45 ,-49.28 
1712,興農,546981,502421,8.87 ,582086,-6.03 ,7271008,6646799,9.39 ,12.05 ,14.45 ,-16.61 
1713,國化,51441,41227,24.78 ,52897,-2.75 ,577485,561732,2.80 ,9.60 ,14.90 ,-35.57 
1714,和桐化學,1603178,722441,121.91 ,764695,109.65 ,13614543,11748563,15.88 ,14.90 ,16.80 ,-11.31 
1715,亞洲化學,459369,418708,9.71 ,345427,32.99 ,4752903,4033511,17.84 ,11.90 ,20.65 ,-42.37 
1717,長興化學,1423282,1466842,-2.97 ,1539532,-7.55 ,18426017,18845943,-2.23 ,23.55 ,34.00 ,-30.74 
1718,中纖,1455421,1319044,10.34 ,1718264,-15.30 ,16908997,16976431,-0.40 ,8.98 ,15.55 ,-42.25 
1720,生達化學,218313,169280,28.97 ,164774,32.49 ,2086153,2063097,1.12 ,23.00 ,32.35 ,-28.90 
1721,三晃,125262,135572,-7.60 ,169163,-25.95 ,1699264,1780038,-4.54 ,7.20 ,11.30 ,-36.28 
1722,台肥,1721365,1491055,15.45 ,1413380,21.79 ,17020366,14399084,18.20 ,70.50 ,109.00 ,-35.32 
1723,中碳,728733,530120,37.47 ,854907,-14.76 ,8915116,8039366,10.89 ,115.50 ,120.00 ,-3.75 
1724,台硝,172990,164584,5.11 ,160802,7.58 ,2517739,1878186,34.05 ,23.70 ,13.55 ,74.91 
1725,元禎,602988,694471,-13.17 ,721042,-16.37 ,9149887,10195794,-10.26 ,16.75 ,23.00 ,-27.17 
1726,永記造漆,617603,539340,14.51 ,628044,-1.66 ,6436262,5900380,9.08 ,42.85 ,44.20 ,-3.05 
1727,中華化學,175166,169789,3.17 ,169017,3.64 ,2051508,1777927,15.39 ,17.65 ,28.40 ,-37.85 
1729,必翔實業,72012,89988,-19.98 ,131592,-45.28 ,1198292,1420321,-15.63 ,38.85 ,46.50 ,-16.45 
1730,花仙子,120211,95296,26.14 ,102865,16.86 ,1083445,1003480,7.97 ,16.50 ,19.50 ,-15.38 
1731,美吾華,180117,168590,6.84 ,144986,24.23 ,2229140,2059243,8.25 ,11.05 ,16.80 ,-34.23 
1732,毛寶,78777,47192,66.93 ,61021,29.10 ,718412,719855,-0.20 ,14.05 ,17.40 ,-19.25 
1733,五鼎,153607,165911,-7.42 ,117408,30.83 ,1876274,1749690,7.23 ,60.40 ,68.60 ,-11.95 
1734,杏輝藥品,142230,127194,11.82 ,137907,3.13 ,1581983,1576550,0.34 ,23.85 ,35.55 ,-32.91 
1735,日勝化,176635,164241,7.55 ,191530,-7.78 ,1998139,2406114,-16.96 ,10.90 ,15.30 ,-28.76 
1736,喬山健康,854111,1203823,-29.05 ,523444,63.17 ,9006965,7692934,17.08 ,62.00 ,43.35 ,43.02 
1737,臺鹽,163466,181726,-10.05 ,207922,-21.38 ,2296941,2151668,6.75 ,20.50 ,23.95 ,-14.41 
1762,中化合成,83180,105601,-21.23 ,96072,-13.42 ,1167826,1209272,-3.43 ,51.80 ,59.30 ,-12.65 
1773,勝一化工,527162,518694,1.63 ,571717,-7.79 ,6594872,6390388,3.20 ,33.45 ,48.65 ,-31.24 
1789,台灣神隆,533941,331032,61.30 ,502912,6.17 ,3948455,3887455,1.57 ,43.30 ,0.00 ,NA
1802,台玻,1074201,1016926,5.63 ,1364105,-21.25 ,14236228,15793924,-9.86 ,31.20 ,36.35 ,-14.17 
1805,寶徠,140301,169561,-17.26 ,130385,7.61 ,1368846,399152,242.94 ,15.50 ,12.05 ,28.63 
1806,冠軍,277660,272796,1.78 ,242310,14.59 ,2948558,2557812,15.28 ,12.55 ,24.35 ,-48.46 
1808,潤隆,168171,323654,-48.04 ,69446,142.16 ,2286824,1332842,71.58 ,29.70 ,29.40 ,1.02 
1809,中釉,195489,122800,59.19 ,134441,45.41 ,1658154,1598592,3.73 ,12.50 ,26.05 ,-52.02 
1810,和成,300653,336203,-10.57 ,295507,1.74 ,3026112,2857890,5.89 ,7.09 ,12.15 ,-41.65 
1902,台紙,312303,380026,-17.82 ,472462,-33.90 ,5095192,5111302,-0.32 ,8.95 ,17.65 ,-49.29 
1903,士紙,194276,175761,10.53 ,213937,-9.19 ,2381921,2181735,9.18 ,41.50 ,75.20 ,-44.81 
1904,正隆,2110256,2109505,0.04 ,2033429,3.78 ,24191395,23116581,4.65 ,10.70 ,13.80 ,-22.46 
1905,華紙,572858,486962,17.64 ,527959,8.50 ,6257746,6812021,-8.14 ,9.15 ,15.65 ,-41.53 
1906,寶隆,41712,29141,43.14 ,13824,201.74 ,421737,264950,59.18 ,6.83 ,8.70 ,-21.49 
1907,永豐餘,1465982,1483961,-1.21 ,1584290,-7.47 ,17929368,18069811,-0.78 ,12.10 ,14.95 ,-19.06 
1909,榮成,562393,564320,-0.34 ,601478,-6.50 ,6898759,6296619,9.56 ,8.50 ,12.90 ,-34.11 
2002,中鋼,18317075,20459607,-10.47 ,19644434,-6.76 ,240376019,239186921,0.50 ,28.80 ,33.50 ,-14.03 
2006,東和鋼鐵,2772437,2805372,-1.17 ,3194461,-13.21 ,37916578,32577296,16.39 ,26.60 ,33.05 ,-19.52 
2007,燁興公司,706932,626516,12.84 ,1073360,-34.14 ,10299905,10676821,-3.53 ,4.28 ,8.02 ,-46.63 
2008,高興昌,400335,389829,2.70 ,668590,-40.12 ,5234351,6889734,-24.03 ,4.11 ,7.29 ,-43.62 
2009,第一伸銅,356118,336143,5.94 ,460271,-22.63 ,5520129,6568842,-15.96 ,8.23 ,14.50 ,-43.24 
2010,春源鋼鐵,1489146,1600034,-6.93 ,1333901,11.64 ,17679286,14802290,19.44 ,11.65 ,15.05 ,-22.59 
2012,春雨,288429,347357,-16.96 ,346990,-16.88 ,4467396,3519314,26.94 ,9.21 ,9.57 ,-3.76 
2013,中鋼構,1357401,1050867,29.17 ,1292545,5.02 ,13679779,9326370,46.68 ,26.75 ,24.10 ,11.00 
2014,中鴻,3231167,2793294,15.68 ,3625536,-10.88 ,45634729,42253702,8.00 ,8.80 ,17.05 ,-48.39 
2015,豐興鋼鐵,3333594,3355053,-0.64 ,3388088,-1.61 ,38602616,34008402,13.51 ,48.30 ,55.70 ,-13.29 
2017,官田鋼,420695,427320,-1.55 ,468063,-10.12 ,6267491,5409437,15.86 ,6.70 ,11.55 ,-41.99 
2020,美亞鋼管,418231,366529,14.11 ,566471,-26.17 ,5454579,5542677,-1.59 ,13.20 ,25.05 ,-47.31 
2022,聚亨,141743,135622,4.51 ,181981,-22.11 ,2361916,2088753,13.08 ,5.53 ,8.85 ,-37.51 
2023,燁輝,2523507,2502711,0.83 ,2734867,-7.73 ,32869415,33134671,-0.80 ,9.96 ,11.25 ,-11.47 
2024,志聯工業,132136,123705,6.82 ,145141,-8.96 ,1942720,1749768,11.03 ,7.34 ,7.60 ,-3.42 
2025,千興,245941,313724,-21.61 ,283317,-13.19 ,6416504,4423735,45.05 ,3.99 ,6.60 ,-39.55 
2027,大成鋼,1054988,657215,60.52 ,1108598,-4.84 ,10714106,9380963,14.21 ,14.85 ,20.20 ,-26.49 
2028,威致鋼鐵,769492,1096287,-29.81 ,841328,-8.54 ,10878222,7209519,50.89 ,5.07 ,8.90 ,-43.03 
2029,盛餘,1350737,1248212,8.21 ,1594486,-15.29 ,17533499,16961647,3.37 ,18.80 ,22.10 ,-14.93 
2030,彰源,1192527,1058302,12.68 ,1220587,-2.30 ,15160141,12390435,22.35 ,10.40 ,16.80 ,-38.10 
2031,新光鋼,535168,414511,29.11 ,869144,-38.43 ,7273354,8908049,-18.35 ,17.80 ,32.40 ,-45.06 
2032,新鋼工業,437544,379050,15.43 ,535989,-18.37 ,5014726,5240238,-4.30 ,9.84 ,18.30 ,-46.23 
2033,佳大世界,91936,91158,0.85 ,87448,5.13 ,1082332,1048081,3.27 ,9.05 ,17.00 ,-46.76 
2034,允強,2346259,2021948,16.04 ,2065982,13.57 ,27399375,21847958,25.41 ,16.20 ,23.85 ,-32.08 
2038,海光企業,1224266,1239334,-1.22 ,1301820,-5.96 ,14390378,11860549,21.33 ,13.20 ,16.75 ,-21.19 
2049,上銀科技,1061137,1367384,-22.40 ,961066,10.41 ,14134259,8210014,72.16 ,246.00 ,151.00 ,62.91 
2059,川湖,187794,182887,2.68 ,156855,19.72 ,1850666,1945080,-4.85 ,144.00 ,147.50 ,-2.37 
2062,橋椿,367999,372079,-1.10 ,325733,12.98 ,4324049,4093665,5.63 ,28.90 ,38.20 ,-24.35 
2101,南港輪胎,468129,508628,-7.96 ,502068,-6.76 ,6233675,5663234,10.07 ,45.40 ,49.30 ,-7.91 
2102,泰豐輪胎,511730,463358,10.44 ,608768,-15.94 ,6934700,6208530,11.70 ,13.90 ,21.80 ,-36.24 
2103,台橡,2338326,1530075,52.82 ,1647057,41.97 ,20612158,15264239,35.04 ,74.30 ,67.50 ,10.07 
2104,中橡,461769,470656,-1.89 ,439817,4.99 ,6097556,5711899,6.75 ,28.50 ,30.05 ,-5.16 
