公  司  編  號,公    司           名    稱,營        業        額        (單位：仟元),,,,,累 計 營 業 額 (單位：仟元),,,各 股 月 底 股 價 (單位：元),,
2101,南港輪胎,508628,464046,9.61 ,476559,6.73 ,5765545,5161166,11.71 ,43.30 ,49.50 ,-12.53 
2102,泰豐輪胎,463358,531689,-12.85 ,563810,-17.82 ,6422969,5599762,14.70 ,14.35 ,18.80 ,-23.67 
2103,台橡,1530075,1262602,21.18 ,1353662,13.03 ,18273832,13617182,34.20 ,70.50 ,57.90 ,21.76 
2104,中橡,470656,528637,-10.97 ,486734,-3.30 ,5635787,5272082,6.90 ,27.50 ,29.85 ,-7.87 
2105,正新,2072142,2098193,-1.24 ,1764659,17.42 ,22035317,18751802,17.51 ,65.00 ,65.10 ,-0.15 
2106,建大,486209,483491,0.56 ,467544,3.99 ,5564541,4898880,13.59 ,31.35 ,29.95 ,4.67 
2107,厚生,367704,124293,195.84 ,494310,-25.61 ,3292473,3825093,-13.92 ,18.25 ,29.20 ,-37.50 
2108,南帝化工,412949,586995,-29.65 ,471812,-12.48 ,6048298,4270285,41.64 ,24.15 ,20.20 ,19.55 
2109,華豐橡膠,197098,207511,-5.02 ,229602,-14.16 ,2262861,2500215,-9.49 ,6.02 ,8.81 ,-31.67 
2114,鑫永銓,160378,161137,-0.47 ,164828,-2.70 ,1815238,1619957,12.05 ,57.90 ,0.00 ,NA
2201,裕隆汽車,2884028,3252497,-11.33 ,2683935,7.46 ,36800023,29692430,23.94 ,57.60 ,59.10 ,-2.54 
2204,中華汽車,2314416,2417499,-4.26 ,2364445,-2.12 ,33312511,29062790,14.62 ,26.40 ,28.90 ,-8.65 
2206,三陽工業,1361417,1628248,-16.39 ,1416384,-3.88 ,21647676,17957094,20.55 ,16.60 ,16.35 ,1.53 
2207,和泰汽車,8430966,9919645,-15.01 ,7120739,18.40 ,79382123,70352677,12.83 ,163.50 ,88.70 ,84.33 
2208,台船公司,2851305,2210787,28.97 ,2360658,20.78 ,26322667,23715788,10.99 ,24.00 ,26.50 ,-9.43 
2227,裕隆日產,2450138,2588179,-5.33 ,2454877,-0.19 ,30100465,25560522,17.76 ,118.50 ,148.00 ,-19.93 
2231,為升,85017,82365,3.22 ,90286,-5.84 ,922126,1148694,-19.72 ,37.00 ,92.90 ,-60.17 
2301,光寶科技,7283275,7397599,-1.55 ,8244036,-11.65 ,87623633,94029517,-6.81 ,32.30 ,39.55 ,-18.33 
2302,麗正,26667,22621,17.89 ,35506,-24.89 ,312652,314738,-0.66 ,3.90 ,6.67 ,-41.53 
2303,聯電,8065077,8255460,-2.31 ,10440330,-22.75 ,97774822,110252283,-11.32 ,13.00 ,15.10 ,-13.91 
2305,全友電腦,7802,10093,-22.70 ,11332,-31.15 ,132644,163654,-18.95 ,3.65 ,4.92 ,-25.81 
2308,台達電,2772128,2609573,6.23 ,3131628,-11.48 ,30025896,31203812,-3.77 ,65.00 ,135.50 ,-52.03 
2311,日月光,5739368,6322494,-9.22 ,5572165,3.00 ,63911466,61592762,3.76 ,26.50 ,31.50 ,-15.87 
2312,金寶電子,3037197,3289350,-7.67 ,2560630,18.61 ,22530502,23726529,-5.04 ,6.39 ,9.99 ,-36.04 
2313,華通,1667809,1789712,-6.81 ,1925635,-13.39 ,17390938,16648817,4.46 ,8.80 ,13.70 ,-35.77 
2314,台揚科技,544838,418373,30.23 ,767623,-29.02 ,5708158,7098077,-19.58 ,5.37 ,18.70 ,-71.28 
2315,神達電腦,2636081,2797984,-5.79 ,3642072,-27.62 ,31266174,46019723,-32.06 ,9.36 ,13.10 ,-28.55 
2316,楠梓電,295597,393329,-24.85 ,382752,-22.77 ,3538815,3859950,-8.32 ,11.45 ,19.15 ,-40.21 
2317,鴻海,307196126,295542734,3.94 ,231780610,32.54 ,2456313628,2068445587,18.75 ,79.70 ,108.50 ,-26.54 
2321,東訊,674011,632677,6.53 ,580061,16.20 ,7200602,6239547,15.40 ,2.04 ,9.22 ,-77.87 
2323,中環,1772371,1765599,0.38 ,1358978,30.42 ,16663087,15756730,5.75 ,4.69 ,7.55 ,-37.88 
2324,仁寶電腦,52571913,55149322,-4.67 ,70004835,-24.90 ,602507826,784222161,-23.17 ,26.70 ,37.90 ,-29.55 
2325,矽品,4875317,5029933,-3.07 ,4695774,3.82 ,51859411,55250367,-6.14 ,27.80 ,31.75 ,-12.44 
2327,國巨,797389,938241,-15.01 ,922716,-13.58 ,10601844,11096923,-4.46 ,8.67 ,13.25 ,-34.57 
2328,廣宇,458946,537777,-14.66 ,476711,-3.73 ,4825780,5504115,-12.32 ,24.00 ,45.30 ,-47.02 
2329,華泰電子,906588,876496,3.43 ,1091287,-16.92 ,9441543,9902063,-4.65 ,4.20 ,7.26 ,-42.15 
2330,台積電,35218771,37246661,-5.44 ,35722299,-1.41 ,387678546,373212137,3.88 ,74.60 ,63.40 ,17.67 
2331,精英,4921731,5013512,-1.83 ,5769400,-14.69 ,54442102,48483801,12.29 ,6.25 ,10.80 ,-42.13 
2332,友訊科技,309013,252809,22.23 ,244330,26.47 ,3116754,2926141,6.51 ,20.90 ,31.25 ,-33.12 
2337,旺宏,3011341,3313685,-9.12 ,1693100,77.86 ,25754942,25821197,-0.26 ,12.10 ,18.30 ,-33.88 
2338,光罩,153969,155154,-0.76 ,161708,-4.79 ,1679436,1997766,-15.93 ,9.80 ,12.25 ,-20.00 
2340,光磊,553183,508026,8.89 ,620155,-10.80 ,6561792,6979422,-5.98 ,11.00 ,20.35 ,-45.95 
2342,茂矽,71528,138339,-48.30 ,351550,-79.65 ,3241693,4303395,-24.67 ,3.19 ,12.40 ,-74.27 
2344,華邦電,1852956,2032799,-8.85 ,2585843,-28.34 ,25383389,29276831,-13.30 ,3.77 ,7.85 ,-51.97 
2345,智邦科技,1835850,1436936,27.76 ,2053661,-10.61 ,16512866,17877342,-7.63 ,13.70 ,21.75 ,-37.01 
2347,聯強國際,5365344,4490061,19.49 ,4403610,21.84 ,53656374,43259121,24.03 ,71.00 ,76.30 ,-6.95 
2348,力廣,16491,8004,106.03 ,25283,-34.77 ,225597,335367,-32.73 ,1.61 ,2.79 ,-42.29 
2349,錸德科技,1348011,1359636,-0.86 ,1366448,-1.35 ,13649378,15067190,-9.41 ,4.50 ,8.04 ,-44.03 
2351,順德,525559,508681,3.32 ,664076,-20.86 ,7183219,7149227,0.48 ,17.00 ,37.55 ,-54.73 
2352,佳世達,6044762,6569232,-7.98 ,5317425,13.68 ,62215259,55352895,12.40 ,6.60 ,20.10 ,-67.16 
2353,宏碁,35755333,36420526,-1.83 ,40713593,-12.18 ,372679615,487278220,-23.52 ,33.50 ,90.00 ,-62.78 
2354,鴻準,10124659,10356953,-2.24 ,10490793,-3.49 ,75973127,89708882,-15.31 ,87.60 ,100.00 ,-12.40 
2355,敬鵬,1236465,1158454,6.73 ,1033846,19.60 ,12018795,12013498,0.04 ,18.95 ,25.30 ,-25.10 
2356,英業達,25538831,32570807,-21.59 ,31047737,-17.74 ,309126542,320286746,-3.48 ,10.10 ,15.65 ,-35.46 
2357,華碩,29881705,31298626,-4.53 ,25326926,17.98 ,293124374,274421400,6.82 ,204.50 ,263.50 ,-22.39 
2358,美格,22494,61575,-63.47 ,52031,-56.77 ,501726,829870,-39.54 ,5.05 ,11.05 ,-54.30 
2359,所羅門,431472,277495,55.49 ,360110,19.82 ,3456326,4549736,-24.03 ,9.99 ,14.40 ,-30.63 
2360,致茂電子,277377,325753,-14.85 ,404134,-31.37 ,5050722,5271621,-4.19 ,64.00 ,77.90 ,-17.84 
2361,鴻友科技,147890,179193,-17.47 ,129355,14.33 ,1086306,976812,11.21 ,2.43 ,5.05 ,-51.88 
2362,藍天,855456,911359,-6.13 ,1407864,-39.24 ,10180176,10700540,-4.86 ,45.05 ,66.20 ,-31.95 
2363,矽統科技,11609,33205,-65.04 ,138056,-91.59 ,1386918,2505142,-44.64 ,10.05 ,17.85 ,-43.70 
2364,倫飛電腦,161114,157642,2.20 ,139706,15.32 ,1716567,1632142,5.17 ,3.53 ,5.86 ,-39.76 
2365,昆盈企業,664756,715629,-7.11 ,938116,-29.14 ,7426695,8554534,-13.18 ,11.15 ,24.80 ,-55.04 
2367,燿華,1002966,1051396,-4.61 ,890512,12.63 ,10581029,8688092,21.79 ,12.35 ,15.90 ,-22.33 
2368,金像電,1453416,1199816,21.14 ,1068152,36.07 ,12983418,11653947,11.41 ,6.90 ,11.10 ,-37.84 
2369,菱生,430310,422316,1.89 ,517425,-16.84 ,5427721,5901453,-8.03 ,13.95 ,21.60 ,-35.42 
2371,大同,2950710,3149683,-6.32 ,3214584,-8.21 ,35493117,35456508,0.10 ,8.31 ,7.28 ,14.15 
2373,震旦行,254335,242012,5.09 ,258978,-1.79 ,2622141,2452607,6.91 ,45.95 ,52.90 ,-13.14 
2374,佳能,4710385,5692842,-17.26 ,4883118,-3.54 ,44576181,48721151,-8.51 ,26.30 ,50.00 ,-47.40 
2375,智寶,18917,17043,11.00 ,40809,-53.65 ,324326,351870,-7.83 ,4.15 ,8.27 ,-49.82 
2376,技嘉,2684627,2878065,-6.72 ,4758489,-43.58 ,39910176,45060089,-11.43 ,20.80 ,30.25 ,-31.24 
2377,微星科技,5135590,5858737,-12.34 ,7414063,-30.73 ,69374039,79853246,-13.12 ,11.30 ,15.90 ,-28.93 
2379,瑞昱,1673732,1640452,2.03 ,1563916,7.02 ,20057306,20594235,-2.61 ,43.80 ,71.30 ,-38.57 
2380,虹光精密,246467,230867,6.76 ,296133,-16.77 ,2617485,2898635,-9.70 ,10.40 ,15.90 ,-34.59 
2382,廣達,96516414,107056055,-9.84 ,99725156,-3.22 ,969438995,970033543,-0.06 ,59.00 ,59.90 ,-1.50 
2383,台光電子,287429,329155,-12.68 ,398131,-27.81 ,4388973,4163805,5.41 ,19.05 ,28.20 ,-32.45 
2384,勝華科技,9771767,5670354,72.33 ,8745041,11.74 ,82261632,54950671,49.70 ,21.05 ,54.40 ,-61.31 
2385,群光電子,1653951,1597458,3.54 ,2194092,-24.62 ,16260913,18550915,-12.34 ,45.65 ,64.80 ,-29.55 
2387,精元電腦,141114,126005,11.99 ,179061,-21.19 ,1683352,1891844,-11.02 ,18.45 ,31.15 ,-40.77 
2388,威盛電子,342987,266195,28.85 ,428434,-19.94 ,3980559,4658373,-14.55 ,19.30 ,25.35 ,-23.87 
2390,云辰,59733,43382,37.69 ,37453,59.49 ,542434,886644,-38.82 ,6.90 ,10.25 ,-32.68 
2392,正崴,5732120,5868161,-2.32 ,5573343,2.85 ,55140733,42422287,29.98 ,53.70 ,63.90 ,-15.96 
2393,億光電子,1336785,1348701,-0.88 ,1310524,2.00 ,14956721,15368861,-2.68 ,50.40 ,82.80 ,-39.13 
2395,研華,1492081,1358033,9.87 ,1630385,-8.48 ,17059369,14954895,14.07 ,82.50 ,81.60 ,1.10 
2397,友通資訊,115687,135287,-14.49 ,106065,9.07 ,1398588,1370447,2.05 ,19.75 ,27.50 ,-28.18 
2399,映泰,426888,564485,-24.38 ,528652,-19.25 ,6504911,6163916,5.53 ,14.60 ,17.25 ,-15.36 
2401,凌陽科技,283464,288250,-1.66 ,433281,-34.58 ,3343551,5688443,-41.22 ,10.20 ,21.40 ,-52.34 
2402,毅嘉科技,924771,655248,41.13 ,274782,236.55 ,4034983,2833768,42.39 ,18.45 ,13.90 ,32.73 
2404,漢唐,1183228,1208143,-2.06 ,818311,44.59 ,10083873,7477301,34.86 ,26.05 ,40.55 ,-35.76 
2405,浩鑫,135880,156261,-13.04 ,296554,-54.18 ,2203630,2714395,-18.82 ,8.51 ,21.10 ,-59.67 
2406,國碩科技,176132,235128,-25.09 ,86062,104.66 ,2130928,1141636,86.66 ,14.60 ,46.05 ,-68.30 
2408,南科,2421586,2787996,-13.14 ,3962380,-38.89 ,34732670,52495867,-33.84 ,2.36 ,15.80 ,-85.06 
2409,友達,28752697,29252165,-1.71 ,34314433,-16.21 ,333293581,414840792,-19.66 ,14.05 ,30.50 ,-53.93 
2412,中華電,15723420,15791082,-0.43 ,15936184,-1.34 ,176084741,170320905,3.38 ,99.60 ,74.00 ,34.59 
2413,環科,268012,224049,19.62 ,289045,-7.28 ,2701786,3272477,-17.44 ,7.03 ,17.00 ,-58.65 
2414,精技電腦,1152349,1127970,2.16 ,1133820,1.63 ,12149323,13034267,-6.79 ,13.00 ,16.10 ,-19.25 
2415,錩新,73434,73858,-0.57 ,69032,6.38 ,777320,801429,-3.01 ,10.05 ,14.50 ,-30.69 
2417,圓剛,146542,152793,-4.09 ,219757,-33.32 ,1694807,2763042,-38.66 ,22.60 ,40.70 ,-44.47 
2419,仲琦,659407,632217,4.30 ,744778,-11.46 ,5152544,6044261,-14.75 ,12.55 ,20.65 ,-39.23 
2420,新巨,257402,248733,3.49 ,294282,-12.53 ,3091812,3096998,-0.17 ,20.20 ,24.85 ,-18.71 
2421,建準電機,412127,398331,3.46 ,475025,-13.24 ,4919781,5323200,-7.58 ,25.60 ,26.25 ,-2.48 
2423,固緯,114694,108805,5.41 ,166407,-31.08 ,1354824,1357137,-0.17 ,19.20 ,22.50 ,-14.67 
2424,隴華,6775,11067,-38.78 ,10852,-37.57 ,123565,146142,-15.45 ,17.30 ,18.30 ,-5.46 
2425,承啟,1514,8939,-83.06 ,158892,-99.05 ,610187,2726877,-77.62 ,9.75 ,10.55 ,-7.58 
2426,鼎元,191950,217921,-11.92 ,255958,-25.01 ,2839426,3368128,-15.70 ,9.29 ,22.10 ,-57.96 
2427,三商電腦,150673,167145,-9.85 ,140195,7.47 ,1445476,1358148,6.43 ,9.50 ,17.25 ,-44.93 
2428,興勤電子,229116,216767,5.70 ,232040,-1.26 ,2353347,2471762,-4.79 ,25.20 ,46.00 ,-45.22 
2429,銘旺科,41023,33069,24.05 ,43707,-6.14 ,418864,581031,-27.91 ,7.62 ,9.99 ,-23.72 
2430,燦坤實業,2978905,2007828,48.36 ,2513614,18.51 ,26891694,25433780,5.73 ,63.00 ,59.20 ,6.42 
2431,聯昌電子,206715,211681,-2.35 ,130246,58.71 ,1797994,3002467,-40.12 ,6.75 ,17.85 ,-62.18 
2433,互盛電,117376,111557,5.22 ,116773,0.52 ,1249593,1220739,2.36 ,33.40 ,29.90 ,11.71 
2434,統懋,50705,53116,-4.54 ,66210,-23.42 ,694236,737383,-5.85 ,6.23 ,17.95 ,-65.29 
2436,偉詮電,168224,165628,1.57 ,165981,1.35 ,1950545,2116814,-7.85 ,14.00 ,25.40 ,-44.88 
2437,旺詮,106249,75955,39.88 ,90974,16.79 ,962519,1239693,-22.36 ,33.90 ,59.10 ,-42.64 
2438,英誌企業,3899,6802,-42.68 ,10411,-62.55 ,105888,121009,-12.50 ,2.06 ,1.12 ,83.93 
2439,美律,700161,539064,29.88 ,640331,9.34 ,5021761,5888637,-14.72 ,28.80 ,49.10 ,-41.34 
2440,太空梭,155890,130688,19.28 ,157436,-0.98 ,1764745,1892884,-6.77 ,6.23 ,8.83 ,-29.45 
2441,超豐電子,632352,622245,1.62 ,660525,-4.27 ,8093719,9527837,-15.05 ,18.50 ,29.35 ,-36.97 
2442,新美齊,47957,67138,-28.57 ,27613,73.68 ,460536,4798816,-90.40 ,5.46 ,9.25 ,-40.97 
2443,新利虹,9442,27147,-65.22 ,92385,-89.78 ,542021,1317028,-58.85 ,2.70 ,5.10 ,-47.06 
2444,友旺科技,208848,155408,34.39 ,174285,19.83 ,1813046,2052942,-11.69 ,7.00 ,10.65 ,-34.27 
2448,晶電,1292880,1259477,2.65 ,1662531,-22.23 ,16595142,18326478,-9.45 ,61.50 ,103.50 ,-40.58 
2449,京元電,932122,956162,-2.51 ,1100095,-15.27 ,10588189,13186353,-19.70 ,10.05 ,14.60 ,-31.16 
2450,神腦,2749071,2175945,26.34 ,1645410,67.08 ,24393306,17545028,39.03 ,96.20 ,52.90 ,81.85 
2451,創見資訊,2428492,2378206,2.11 ,2821061,-13.92 ,27079948,28419397,-4.71 ,67.30 ,71.00 ,-5.21 
2453,凌群,315446,281587,12.02 ,230145,37.06 ,2862073,2513259,13.88 ,9.86 ,13.55 ,-27.23 
2454,聯發科,4528282,4858027,-6.79 ,4576274,-1.05 ,49253947,66691852,-26.15 ,279.50 ,390.50 ,-28.43 
2455,全新,132707,144203,-7.97 ,161423,-17.79 ,1966731,1613159,21.92 ,32.60 ,60.40 ,-46.03 
2456,奇力新,173402,166819,3.95 ,144107,20.33 ,1967272,1902410,3.41 ,11.40 ,27.70 ,-58.84 
2457,飛宏科技,954696,832083,14.74 ,1345104,-29.02 ,11636799,13344857,-12.80 ,38.00 ,54.80 ,-30.66 
2458,義隆,433588,412941,5.00 ,396300,9.41 ,4775489,5627237,-15.14 ,24.20 ,44.55 ,-45.68 
2459,敦吉,723616,762565,-5.11 ,444588,62.76 ,7148149,5841015,22.38 ,24.85 ,29.30 ,-15.19 
2460,建通精密,123757,154075,-19.68 ,150565,-17.80 ,1672576,2055221,-18.62 ,14.10 ,21.20 ,-33.49 
2461,光群雷射,49921,47796,4.45 ,39477,26.46 ,361291,450203,-19.75 ,10.00 ,20.05 ,-50.12 
2462,良得電,413814,361692,14.41 ,271574,52.38 ,4086908,3330183,22.72 ,23.25 ,31.90 ,-27.12 
2464,盟立,411373,400344,2.75 ,555178,-25.90 ,5525970,4827623,14.47 ,20.75 ,30.85 ,-32.74 
2465,麗臺科技,179101,256838,-30.27 ,202619,-11.61 ,2256582,2656688,-15.06 ,5.20 ,11.35 ,-54.19 
2466,冠西電,70815,84183,-15.88 ,111180,-36.31 ,1014597,1143279,-11.26 ,26.85 ,29.25 ,-8.21 
2467,志聖工業,188347,194805,-3.32 ,276175,-31.80 ,2987834,2666449,12.05 ,18.20 ,25.55 ,-28.77 
2468,華經,103484,101139,2.32 ,125582,-17.60 ,1320785,1491656,-11.46 ,10.85 ,15.10 ,-28.15 
2471,資通,77378,59478,30.10 ,51168,51.22 ,639564,659125,-2.97 ,14.25 ,29.80 ,-52.18 
2472,立隆電子,338079,334281,1.14 ,383007,-11.73 ,4163831,4011278,3.80 ,12.90 ,23.90 ,-46.03 
2473,思源,108106,89510,20.78 ,106388,1.61 ,975951,1033028,-5.53 ,30.15 ,38.20 ,-21.07 
2474,可成科技,1903074,1511470,25.91 ,515983,268.82 ,14397719,2035362,607.38 ,141.50 ,93.50 ,51.34 
2475,華映,4008436,4760773,-15.80 ,5015360,-20.08 ,52028599,65830413,-20.97 ,1.43 ,4.34 ,-67.05 
2476,鉅祥,89597,112296,-20.21 ,105540,-15.11 ,1279204,1455125,-12.09 ,15.20 ,23.85 ,-36.27 
2477,美隆電,359661,377556,-4.74 ,382408,-5.95 ,3362392,3421264,-1.72 ,10.40 ,16.25 ,-36.00 
2478,大毅,120488,143679,-16.14 ,195283,-38.30 ,2046389,2288058,-10.56 ,16.15 ,32.70 ,-50.61 
2480,敦陽科技,304448,318520,-4.42 ,305876,-0.47 ,3639039,3339119,8.98 ,25.10 ,28.25 ,-11.15 
2481,強茂,401399,310818,29.14 ,430910,-6.85 ,4690435,4902593,-4.33 ,12.50 ,36.85 ,-66.08 
2482,連宇,43504,48030,-9.42 ,78674,-44.70 ,709324,814718,-12.94 ,10.35 ,16.20 ,-36.11 
2483,百容,78382,69703,12.45 ,113904,-31.19 ,1161497,1242369,-6.51 ,9.99 ,17.60 ,-43.24 
2484,希華,172502,177646,-2.90 ,184830,-6.67 ,2038248,2101752,-3.02 ,8.75 ,17.65 ,-50.42 
2485,兆赫電子,840627,1044314,-19.50 ,945651,-11.11 ,9649519,8424034,14.55 ,34.35 ,51.40 ,-33.17 
2486,一詮精密,234815,278578,-15.71 ,254053,-7.57 ,3059756,3911095,-21.77 ,13.30 ,31.65 ,-57.98 
2488,漢平,122617,124226,-1.30 ,126368,-2.97 ,1192482,1369399,-12.92 ,9.44 ,15.95 ,-40.82 
2489,瑞軒,5039676,3631908,38.76 ,7372713,-31.64 ,38188391,56386436,-32.27 ,16.20 ,27.55 ,-41.20 
2491,吉祥全,33081,27173,21.74 ,27137,21.90 ,293191,268019,9.39 ,3.67 ,7.65 ,-52.03 
2492,華新科,485715,486366,-0.13 ,608937,-20.24 ,6644841,7851403,-15.37 ,7.90 ,18.05 ,-56.23 
2493,揚博科技,190854,201773,-5.41 ,174583,9.32 ,2221742,1695451,31.04 ,20.05 ,17.90 ,12.01 
2495,普安,172111,140156,22.80 ,201296,-14.50 ,1802989,1933830,-6.77 ,24.65 ,36.65 ,-32.74 
2496,卓越光纖,13307,16037,-17.02 ,3461,284.48 ,122284,95187,28.47 ,4.16 ,6.98 ,-40.40 
2497,怡利電子,119449,100071,19.36 ,100078,19.36 ,1088556,771318,41.13 ,21.80 ,21.80 ,0.00 
2498,宏達電,30761795,44138722,-30.31 ,37602787,-18.19 ,431153901,241509635,78.52 ,477.00 ,845.00 ,-43.55 
2499,東貝光電,350648,360515,-2.74 ,561503,-37.55 ,5486702,6259428,-12.34 ,22.00 ,49.00 ,-55.10 
2501,國建,433394,3910251,-88.92 ,91765,372.29 ,6398389,3913165,63.51 ,11.10 ,17.50 ,-36.57 
2504,國產,725146,739368,-1.92 ,772638,-6.15 ,7939242,8160953,-2.72 ,11.65 ,16.00 ,-27.19 
2505,國揚實業,940952,23644,3879.67 ,48296,1848.30 ,1357974,1755276,-22.63 ,10.00 ,25.45 ,-60.71 
2506,太設,72828,45393,60.44 ,61389,18.63 ,2324856,1610733,44.34 ,9.20 ,5.14 ,78.99 
2509,全坤建,115477,88139,31.02 ,32126,259.45 ,1899789,1278590,48.58 ,16.35 ,32.10 ,-49.07 
2511,太子,497272,607291,-18.12 ,715170,-30.47 ,7355430,8763425,-16.07 ,15.90 ,25.20 ,-36.90 
2514,龍邦國際,8870,7444,19.16 ,9254,-4.15 ,90506,127697,-29.12 ,10.25 ,12.75 ,-19.61 
2515,中工,826962,1161587,-28.81 ,1274293,-35.10 ,11364169,12976443,-12.42 ,7.95 ,8.74 ,-9.04 
2516,新亞,649197,527895,22.98 ,623637,4.10 ,6479291,6600542,-1.84 ,7.82 ,13.00 ,-39.85 
2520,冠德,420236,413960,1.52 ,156857,167.91 ,4703107,5548101,-15.23 ,14.25 ,30.25 ,-52.89 
2524,京城,234696,192367,22.00 ,415917,-43.57 ,2408597,3535523,-31.87 ,18.55 ,28.05 ,-33.87 
2527,宏璟,7776,2122,266.45 ,1559,398.78 ,149295,332727,-55.13 ,11.60 ,18.55 ,-37.47 
2528,皇普建設,28,31,-9.68 ,224,-87.50 ,1952,8725,-77.63 ,9.97 ,19.80 ,-49.65 
2530,華建,62605,16694,275.01 ,28712,118.04 ,1296039,1528578,-15.21 ,9.30 ,14.15 ,-34.28 
2534,宏盛,21856,15434,41.61 ,55889,-60.89 ,535791,2520208,-78.74 ,14.10 ,18.65 ,-24.40 
2535,達工,798703,673458,18.60 ,1114191,-28.32 ,11054442,10309175,7.23 ,16.30 ,18.60 ,-12.37 
2536,宏普建設,272942,311878,-12.48 ,251162,8.67 ,2613812,3655170,-28.49 ,21.15 ,41.95 ,-49.58 
2537,聯上開發,72269,80002,-9.67 ,42,171969.05 ,597613,95760,524.07 ,13.85 ,16.00 ,-13.44 
2538,基泰建設,37943,31431,20.72 ,250821,-84.87 ,2198558,2289168,-3.96 ,13.70 ,18.35 ,-25.34 
2539,櫻花建設,151537,100199,51.24 ,537482,-71.81 ,1005997,1154129,-12.83 ,18.95 ,22.70 ,-16.52 
2540,金尚昌,0,0,NA,0,NA,0,0,NA,7.70 ,8.01 ,-3.87 
2542,興富發,1309121,1378845,-5.06 ,1295852,1.02 ,19625075,25956181,-24.39 ,44.45 ,66.40 ,-33.06 
2543,皇昌營造,193131,289734,-33.34 ,377689,-48.87 ,3725364,4083444,-8.77 ,6.00 ,5.87 ,2.21 
2545,皇翔,290139,130027,123.14 ,29543,882.09 ,4679517,633303,638.91 ,44.65 ,92.30 ,-51.63 
2546,根基,510167,527697,-3.32 ,501398,1.75 ,5485011,5297446,3.54 ,14.80 ,26.95 ,-45.08 
2547,日勝,223038,752995,-70.38 ,1120898,-80.10 ,9943651,8868221,12.13 ,21.30 ,44.00 ,-51.59 
2548,華固建設,590811,628197,-5.95 ,861753,-31.44 ,8038257,8760574,-8.25 ,60.80 ,87.90 ,-30.83 
2597,潤弘精密,566058,433876,30.47 ,335238,68.85 ,4004441,4729462,-15.33 ,21.05 ,43.35 ,-51.44 
2601,益航,11448,11661,-1.83 ,17804,-35.70 ,140193,222367,-36.95 ,39.90 ,71.00 ,-43.80 
2603,長榮海運,1331692,1273798,4.54 ,1652283,-19.40 ,13969219,15625219,-10.60 ,14.55 ,25.65 ,-43.27 
2605,新興,8601,64350,-86.63 ,20808,-58.66 ,329307,199918,64.72 ,26.05 ,35.10 ,-25.78 
2606,裕民,144634,140810,2.72 ,107950,33.98 ,1431715,1814011,-21.07 ,43.45 ,61.80 ,-29.69 
2607,榮運,342282,346915,-1.34 ,359146,-4.70 ,3915367,3740313,4.68 ,14.20 ,26.60 ,-46.62 
2608,嘉里大榮,515365,489772,5.23 ,494967,4.12 ,5483752,5128012,6.94 ,31.10 ,28.60 ,8.74 
2609,陽明海運,8368826,8529435,-1.88 ,9835258,-14.91 ,90372496,102644925,-11.96 ,11.50 ,24.15 ,-52.38 
2610,華航,10563232,11454536,-7.78 ,11207638,-5.75 ,120797775,126718396,-4.67 ,12.95 ,24.35 ,-46.82 
2611,志信,36871,34468,6.97 ,33916,8.71 ,394900,405739,-2.67 ,10.00 ,13.05 ,-23.37 
2612,中航,136160,136794,-0.46 ,127978,6.39 ,1533679,1436605,6.76 ,40.75 ,66.00 ,-38.26 
2613,中櫃,198644,196558,1.06 ,208917,-4.92 ,2193086,2181830,0.52 ,13.20 ,18.50 ,-28.65 
2614,東森,410733,365513,12.37 ,704343,-41.69 ,5284317,5475102,-3.48 ,3.90 ,7.15 ,-45.45 
2615,萬海,4868160,5171567,-5.87 ,5684363,-14.36 ,57642540,58875295,-2.09 ,12.65 ,22.70 ,-44.27 
2616,山隆通運,1288441,1316372,-2.12 ,1249961,3.08 ,14764735,13165498,12.15 ,17.70 ,17.60 ,0.57 
2617,台航,170236,164273,3.63 ,133638,27.39 ,1594424,1348509,18.24 ,27.25 ,36.20 ,-24.72 
2618,長榮航,7936726,8478481,-6.39 ,8292534,-4.29 ,93633903,95741247,-2.20 ,17.95 ,34.70 ,-48.27 
2701,萬企,27323,34652,-21.15 ,22405,21.95 ,350075,298667,17.21 ,12.55 ,16.65 ,-24.62 
2702,華園,20569,26115,-21.24 ,15469,32.97 ,194936,165096,18.07 ,21.20 ,27.90 ,-24.01 
2704,國賓,251827,260257,-3.24 ,231605,8.73 ,2564462,2399513,6.87 ,30.90 ,47.00 ,-34.26 
2705,六福,325347,279081,16.58 ,200258,62.46 ,2969469,2201645,34.88 ,17.00 ,19.80 ,-14.14 
2706,第一店,29944,29605,1.15 ,27242,9.92 ,314884,296478,6.21 ,18.65 ,30.00 ,-37.83 
2707,晶華酒店,313808,325911,-3.71 ,295053,6.36 ,3281263,3195862,2.67 ,413.00 ,507.00 ,-18.54 
2801,彰化銀行,1966308,1805442,8.91 ,1998703,-1.62 ,23569217,22685811,3.89 ,16.25 ,20.25 ,-19.75 
2809,京城銀行,317515,522843,-39.27 ,301812,5.20 ,4040539,3388354,19.25 ,16.70 ,13.35 ,25.09 
2812,台中銀行,648179,646494,0.26 ,478607,35.43 ,5375157,4582799,17.29 ,8.80 ,10.10 ,-12.87 
2816,旺旺保險,286555,394299,-27.33 ,365256,-21.55 ,3862830,4554838,-15.19 ,13.40 ,16.75 ,-20.00 
2820,華票,98157,82139,19.50 ,201957,-51.40 ,1577438,2213399,-28.73 ,10.05 ,9.12 ,10.20 
